close,high,low,open,volume
14595.0,14750.0,14575.0,14620.0,0
14570.0,14620.0,14550.0,14590.0,89954
14775.0,14775.0,14560.0,14570.0,75576
14695.0,14785.0,14695.0,14755.0,59258
14660.0,14705.0,14645.0,14695.0,46101
14685.0,14710.0,14650.0,14680.0,60961
14670.0,14750.0,14670.0,14700.0,26343
14660.0,14700.0,14640.0,14665.0,83685
14705.0,14720.0,14665.0,14685.0,77044
14730.0,14760.0,14680.0,14695.0,62159
14655.0,14750.0,14640.0,14725.0,18675
14585.0,14650.0,14585.0,14650.0,66593
14670.0,14670.0,14575.0,14585.0,23124
14690.0,14700.0,14645.0,14680.0,3477
14710.0,14710.0,14665.0,14690.0,9381
14715.0,14735.0,14700.0,14707.0,4284
14685.0,14710.0,14670.0,14710.0,5706
14640.0,14685.0,14630.0,14685.0,4867
14565.0,14630.0,14565.0,14630.0,3342
14640.0,14655.0,14580.0,14595.0,15079
14655.0,14670.0,14615.0,14640.0,8261
14745.0,14745.0,14635.0,14655.0,10582
14705.0,14745.0,14685.0,14745.0,91684
14710.0,14730.0,14700.0,14705.0,19948
14720.0,14720.0,14645.0,14705.0,16173
14720.0,14740.0,14715.0,14720.0,2795
14660.0,14735.0,14645.0,14720.0,1228
14695.0,14695.0,14645.0,14645.0,788
14755.0,14775.0,14700.0,14700.0,7462
14750.0,14765.0,14735.0,14755.0,482
14740.0,14760.0,14725.0,14760.0,1374
14775.0,14775.0,14730.0,14745.0,1184
14710.0,14775.0,14705.0,14775.0,4022
14735.0,14735.0,14715.0,14715.0,14668
14735.0,14735.0,14705.0,14720.0,1914
14725.0,14755.0,14710.0,14730.0,513
14715.0,14755.0,14715.0,14745.0,5182
14750.0,14760.0,14725.0,14735.0,1889
14765.0,14765.0,14740.0,14750.0,349
14745.0,14760.0,14730.0,14760.0,28820
14740.0,14750.0,14725.0,14745.0,6268
14720.0,14740.0,14720.0,14740.0,466
14700.0,14735.0,14700.0,14720.0,3178
14700.0,14700.0,14700.0,14700.0,147
14690.0,14695.0,14660.0,14695.0,3360
14690.0,14690.0,14685.0,14685.0,64
14695.0,14700.0,14685.0,14690.0,2706
14680.0,14690.0,14665.0,14690.0,17875
14660.0,14670.0,14660.0,14670.0,1459
14650.0,14675.0,14650.0,14670.0,8051
14620.0,14647.0,14620.0,14647.0,4
14635.0,14635.0,14610.0,14615.0,6197
14645.0,14645.0,14615.0,14615.0,1507
14630.0,14645.0,14630.0,14635.0,45714
14600.0,14635.0,14585.0,14630.0,4545
14600.0,14600.0,14570.0,14600.0,3060
14585.0,14600.0,14585.0,14600.0,24889
14595.0,14595.0,14585.0,14590.0,7198
14560.0,14600.0,14540.0,14600.0,67577
14545.0,14565.0,14540.0,14565.0,32085
14530.0,14550.0,14525.0,14540.0,35138
14535.0,14535.0,14530.0,14530.0,8
14520.0,14540.0,14520.0,14535.0,10377
14485.0,14530.0,14475.0,14530.0,12674
14455.0,14475.0,14435.0,14470.0,68285
14475.0,14490.0,14460.0,14460.0,40230
14430.0,14465.0,14430.0,14465.0,25042
14475.0,14480.0,14440.0,14450.0,30862
14410.0,14470.0,14410.0,14470.0,15670
14435.0,14440.0,14405.0,14435.0,12034
14455.0,14495.0,14435.0,14435.0,31024
14425.0,14460.0,14420.0,14460.0,13327
