close,high,low,open,volume
17000.0,17050.0,16665.0,16665.0,0
16630.0,17030.0,16605.0,17020.0,109985
16840.0,16840.0,16620.0,16630.0,91815
16740.0,16910.0,16715.0,16840.0,153774
16805.0,16850.0,16705.0,16740.0,109894
16860.0,16935.0,16825.0,16825.0,29074
16750.0,16885.0,16750.0,16860.0,43335
16580.0,16780.0,16575.0,16750.0,66237
16430.0,16575.0,16365.0,16575.0,36037
16360.0,16450.0,16330.0,16440.0,45097
16435.0,16485.0,16340.0,16355.0,372775
16360.0,16435.0,16330.0,16435.0,53665
16325.0,16400.0,16285.0,16365.0,35772
16335.0,16365.0,16315.0,16325.0,9351
16300.0,16375.0,16285.0,16355.0,30121
16310.0,16340.0,16300.0,16310.0,12321
16295.0,16345.0,16290.0,16310.0,12918
16320.0,16350.0,16265.0,16295.0,32988
16390.0,16425.0,16310.0,16310.0,43185
16385.0,16435.0,16360.0,16390.0,44531
16305.0,16405.0,16275.0,16380.0,20987
16295.0,16320.0,16270.0,16300.0,17310
16285.0,16330.0,16235.0,16295.0,16239
16235.0,16335.0,16220.0,16280.0,28214
16145.0,16235.0,16125.0,16220.0,26362
16120.0,16160.0,16100.0,16140.0,21727
16130.0,16130.0,16085.0,16120.0,37391
16165.0,16165.0,16095.0,16130.0,20107
16270.0,16275.0,16155.0,16165.0,15473
16295.0,16310.0,16260.0,16260.0,40681
16220.0,16285.0,16215.0,16280.0,3961
16250.0,16280.0,16225.0,16230.0,33327
16265.0,16270.0,16235.0,16250.0,3348
16330.0,16340.0,16225.0,16265.0,8432
16320.0,16320.0,16275.0,16315.0,23437
16345.0,16350.0,16305.0,16320.0,11020
16335.0,16340.0,16295.0,16330.0,3963
16375.0,16395.0,16315.0,16335.0,6710
16400.0,16430.0,16385.0,16395.0,26591
16345.0,16410.0,16340.0,16405.0,5124
16340.0,16375.0,16320.0,16365.0,2969
16320.0,16360.0,16320.0,16345.0,11411
16400.0,16400.0,16320.0,16320.0,3993
16390.0,16405.0,16375.0,16395.0,27694
16410.0,16415.0,16380.0,16380.0,6075
16410.0,16420.0,16390.0,16415.0,1927
16445.0,16445.0,16405.0,16420.0,5804
16445.0,16450.0,16410.0,16445.0,7091
16455.0,16465.0,16425.0,16445.0,17942
16460.0,16475.0,16435.0,16455.0,1934
16470.0,16480.0,16420.0,16435.0,21616
16380.0,16475.0,16380.0,16475.0,12350
16365.0,16405.0,16350.0,16380.0,3683
16375.0,16390.0,16345.0,16365.0,6294
16350.0,16370.0,16325.0,16365.0,3340
16345.0,16355.0,16320.0,16350.0,9918
16360.0,16375.0,16325.0,16345.0,28312
16345.0,16355.0,16320.0,16355.0,0
16360.0,16375.0,16330.0,16345.0,4894
16290.0,16390.0,16290.0,16365.0,10238
16320.0,16350.0,16295.0,16315.0,11793
16330.0,16375.0,16315.0,16340.0,12642
16465.0,16465.0,16330.0,16330.0,19343
16565.0,16565.0,16465.0,16465.0,10840
16605.0,16620.0,16555.0,16570.0,22389
16595.0,16630.0,16575.0,16595.0,18816
16500.0,16615.0,16500.0,16600.0,11811
16350.0,16405.0,16350.0,16405.0,44104
16335.0,16380.0,16315.0,16350.0,30916
16335.0,16365.0,16295.0,16340.0,22813
16325.0,16340.0,16300.0,16330.0,7128
16340.0,16355.0,16315.0,16335.0,8154
