year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2023,Q4,0.71,0.75,0.051,0.0,5.1,0,0,0,0,0,0,0,0,0
2024,Q1,0.81,0.87,0.0797,0.0,7.97,0,0,0,0,0,0,0,0,0
2024,Q2,0.76,0.84,0.1004,1.0,10.04,0,0,0,0,0,0,0,0,0
2024,Q3,0.8,0.85,0.0662,0.0,6.62,0,0,0,0,0,0,0,0,0
2024,Q4,0.82,0.88,0.0694,1.0,6.94,0,0,0,0,0,0,0,0,0
2025,Q1,0.89,0.95,0.0654,0.0,6.54,0,0,0,0,0,0,0,0,0
2025,Q2,0.87,0.95,0.0965,1.0,9.65,0,0,0,0,0,0,0,0,0
2025,Q3,0.88,0.93,0.0521,1.0,5.21,0,0,0,0,0,0,0,0,0
2025,Q4,0.92,0.95,0.0281,0.0,2.81,0,0,0,0,0,0,0,0,0
2026,Q1,0.98,1.04,0.0604,0.0,6.04,0,0,0,0,0,0,0,0,0
