date,news_sentiment_mean,news_sentiment_std,news_count,volume_ratio,source,news_positive_total,news_negative_total,news_pos_ratio,news_intensity
2016-08-23,0.4328,0.0553,0,0.4916,price_proxy,,,,
2016-08-24,0.5116,0.0743,0,1.4022,price_proxy,,,,
2016-08-25,0.5741,0.081,0,2.6621,price_proxy,,,,
2016-08-26,0.6056,0.0783,0,0.8066,price_proxy,,,,
2016-08-29,0.6004,0.0795,0,0.6441,price_proxy,,,,
2016-08-30,0.7062,0.0921,0,2.2134,price_proxy,,,,
2016-08-31,0.592,0.0893,0,1.3308,price_proxy,,,,
2016-09-01,0.5134,0.0899,0,0.6863,price_proxy,,,,
2016-09-02,0.4799,0.0923,0,1.0847,price_proxy,,,,
2016-09-05,0.5751,0.0938,0,0.9122,price_proxy,,,,
2016-09-06,0.4957,0.0935,0,0.6589,price_proxy,,,,
2016-09-07,0.5813,0.0978,0,2.4429,price_proxy,,,,
2016-09-08,0.633,0.0978,0,1.8159,price_proxy,,,,
2016-09-09,0.6261,0.0999,0,0.8034,price_proxy,,,,
2016-09-12,0.5439,0.1005,0,0.7874,price_proxy,,,,
2016-09-13,0.5022,0.1021,0,0.7181,price_proxy,,,,
2016-09-19,0.4409,0.1021,0,0.4886,price_proxy,,,,
2016-09-20,0.4023,0.1023,0,0.4798,price_proxy,,,,
2016-09-21,0.4025,0.1034,0,1.1384,price_proxy,,,,
2016-09-22,0.4378,0.1008,0,0.6536,price_proxy,,,,
2016-09-23,0.5261,0.1044,0,0.8482,price_proxy,,,,
2016-09-26,0.4782,0.0999,0,0.6211,price_proxy,,,,
2016-09-27,0.476,0.0954,0,0.6761,price_proxy,,,,
2016-09-28,0.4866,0.0965,0,0.803,price_proxy,,,,
2016-09-29,0.4579,0.0945,0,1.1296,price_proxy,,,,
2016-09-30,0.3604,0.0815,0,1.0648,price_proxy,,,,
2016-10-04,0.39,0.0813,0,1.022,price_proxy,,,,
2016-10-05,0.4204,0.0821,0,0.556,price_proxy,,,,
2016-10-06,0.4081,0.0831,0,0.9467,price_proxy,,,,
2016-10-07,0.3937,0.0777,0,1.1151,price_proxy,,,,
2016-10-10,0.4769,0.0821,0,0.7817,price_proxy,,,,
2016-10-11,0.493,0.0724,0,1.0621,price_proxy,,,,
2016-10-12,0.477,0.0692,0,0.6822,price_proxy,,,,
2016-10-13,0.4859,0.0685,0,0.6596,price_proxy,,,,
2016-10-14,0.5287,0.0688,0,0.5881,price_proxy,,,,
2016-10-17,0.5093,0.0704,0,1.0314,price_proxy,,,,
2016-10-18,0.5187,0.0708,0,0.5382,price_proxy,,,,
2016-10-19,0.4674,0.0739,0,0.7733,price_proxy,,,,
2016-10-20,0.4763,0.0726,0,0.8345,price_proxy,,,,
2016-10-21,0.5,0.0751,0,0.9616,price_proxy,,,,
2016-10-24,0.4628,0.0649,0,0.484,price_proxy,,,,
2016-10-25,0.4838,0.0647,0,0.7949,price_proxy,,,,
2016-10-26,0.4953,0.0665,0,0.7637,price_proxy,,,,
2016-10-27,0.524,0.0659,0,1.238,price_proxy,,,,
2016-10-28,0.467,0.0663,0,0.7394,price_proxy,,,,
2016-10-31,0.3649,0.0866,0,3.4404,price_proxy,,,,
2016-11-01,0.2946,0.0887,0,2.2242,price_proxy,,,,
2016-11-02,0.2886,0.0883,0,1.3862,price_proxy,,,,
2016-11-03,0.2799,0.0873,0,1.1396,price_proxy,,,,
2016-11-04,0.2844,0.0866,0,1.1804,price_proxy,,,,
2016-11-07,0.4212,0.0839,0,0.8104,price_proxy,,,,
2016-11-08,0.5286,0.0929,0,1.5265,price_proxy,,,,
2016-11-09,0.4814,0.1013,0,2.1369,price_proxy,,,,
2016-11-10,0.3883,0.1102,0,2.9139,price_proxy,,,,
2016-11-11,0.4007,0.1095,0,1.3395,price_proxy,,,,
2016-11-14,0.3889,0.1085,0,0.6617,price_proxy,,,,
2016-11-15,0.3615,0.1111,0,0.8721,price_proxy,,,,
2016-11-16,0.4517,0.1104,0,0.529,price_proxy,,,,
2016-11-17,0.5423,0.1103,0,0.4363,price_proxy,,,,
2016-11-18,0.5424,0.1073,0,0.5875,price_proxy,,,,
2016-11-21,0.514,0.1073,0,0.5545,price_proxy,,,,
2016-11-22,0.4504,0.1044,0,0.5039,price_proxy,,,,
2016-11-23,0.4451,0.1044,0,0.6481,price_proxy,,,,
2016-11-24,0.4255,0.1037,0,0.694,price_proxy,,,,
2016-11-25,0.453,0.1059,0,0.2811,price_proxy,,,,
2016-11-28,0.4277,0.0915,0,0.6611,price_proxy,,,,
2016-11-29,0.4633,0.09,0,0.589,price_proxy,,,,
2016-11-30,0.4435,0.0884,0,0.9605,price_proxy,,,,
2016-12-01,0.4828,0.089,0,0.4708,price_proxy,,,,
2016-12-02,0.4858,0.0906,0,0.6382,price_proxy,,,,
2016-12-05,0.4711,0.0914,0,0.6912,price_proxy,,,,
2016-12-06,0.4827,0.0834,0,0.7765,price_proxy,,,,
2016-12-07,0.4826,0.0724,0,0.8072,price_proxy,,,,
2016-12-08,0.6069,0.0922,0,2.505,price_proxy,,,,
2016-12-09,0.5884,0.0921,0,0.9462,price_proxy,,,,
2016-12-12,0.6523,0.0919,0,0.8397,price_proxy,,,,
2016-12-13,0.6422,0.0904,0,0.8625,price_proxy,,,,
2016-12-14,0.629,0.0922,0,0.7683,price_proxy,,,,
2016-12-15,0.5082,0.0924,0,0.5795,price_proxy,,,,
2016-12-16,0.5055,0.0924,0,1.2203,price_proxy,,,,
2016-12-19,0.4565,0.0949,0,1.1203,price_proxy,,,,
2016-12-20,0.4458,0.0934,0,0.7953,price_proxy,,,,
2016-12-21,0.4835,0.0934,0,0.6261,price_proxy,,,,
2016-12-22,0.4508,0.0925,0,0.9728,price_proxy,,,,
2016-12-23,0.5027,0.0967,0,1.7304,price_proxy,,,,
2016-12-26,0.5306,0.0945,0,1.3201,price_proxy,,,,
2016-12-27,0.5446,0.0946,0,0.6625,price_proxy,,,,
2016-12-28,0.5222,0.0943,0,0.7786,price_proxy,,,,
2016-12-29,0.5448,0.0942,0,0.7207,price_proxy,,,,
