year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.87,1.0,0.1473,0.0,14.73,0,0,0,0,0,0,0,0,0
2020,Q3,1.03,1.33,0.2935,1.0,29.35,0,0,0,0,0,0,0,0,0
2020,Q4,1.12,1.18,0.0556,0.0,5.56,0,0,0,0,0,0,0,0,0
2021,Q1,1.01,1.1,0.0906,1.0,9.06,0,0,0,0,0,0,0,0,0
2021,Q2,1.05,1.11,0.059,0.0,5.9,0,0,0,0,0,0,0,0,0
2021,Q3,1.75,1.91,0.0898,0.0,8.98,0,0,0,0,0,0,0,0,0
2021,Q4,1.44,1.59,0.1051,1.0,10.51,0,0,0,0,0,0,0,0,0
2022,Q1,1.29,1.37,0.0584,0.0,5.84,0,0,0,0,0,0,0,0,0
2022,Q2,0.89,0.98,0.1059,1.0,10.59,0,0,0,0,0,0,0,0,0
2022,Q3,1.14,1.21,0.0573,0.0,5.73,0,0,0,0,0,0,0,0,0
2022,Q4,1.04,1.15,0.1053,0.0,10.53,0,0,0,0,0,0,0,0,0
2023,Q1,0.75,0.92,0.2255,0.0,22.55,0,0,0,0,0,0,0,0,0
2023,Q2,0.44,0.55,0.2403,1.0,24.03,0,0,0,0,0,0,0,0,0
2023,Q3,0.66,0.79,0.2009,1.0,20.09,0,0,0,0,0,0,0,0,0
2023,Q4,0.73,0.8,0.097,0.0,9.7,0,0,0,0,0,0,0,0,0
2024,Q1,0.72,0.79,0.1004,0.0,10.04,0,0,0,0,0,0,0,0,0
2024,Q2,0.33,0.51,0.5548,1.0,55.48,0,0,0,0,0,0,0,0,0
2024,Q3,0.77,0.86,0.1182,0.0,11.82,0,0,0,0,0,0,0,0,0
2024,Q4,0.79,0.9,0.1424,1.0,14.24,0,0,0,0,0,0,0,0,0
2025,Q1,0.91,0.95,0.0454,0.0,4.54,0,0,0,0,0,0,0,0,0
2025,Q2,0.62,0.75,0.2174,1.0,21.74,0,0,0,0,0,0,0,0,0
2025,Q3,0.54,0.57,0.0494,0.0,4.94,0,0,0,0,0,0,0,0,0
2025,Q4,0.79,0.85,0.0745,0.0,7.45,0,0,0,0,0,0,0,0,0
2026,Q1,1.38,1.8,0.3011,0.0,30.11,0,0,0,0,0,0,0,0,0
