year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.61,0.71,0.1635,0.0,16.35,0,0,0,0,0,0,0,0,0
2020,Q3,0.67,0.78,0.1691,1.0,16.91,0,0,0,0,0,0,0,0,0
2020,Q4,0.94,0.98,0.0451,0.0,4.51,0,0,0,0,0,0,0,0,0
2021,Q1,0.9,1.06,0.177,1.0,17.7,0,0,0,0,0,0,0,0,0
2021,Q2,0.83,0.97,0.1632,1.0,16.32,0,0,0,0,0,0,0,0,0
2021,Q3,0.99,1.1,0.106,1.0,10.6,0,0,0,0,0,0,0,0,0
2021,Q4,1.18,1.21,0.0286,1.0,2.86,0,0,0,0,0,0,0,0,0
2022,Q1,1.18,1.21,0.0274,1.0,2.74,0,0,0,0,0,0,0,0,0
2022,Q2,1.12,1.13,0.013,0.0,1.3,0,0,0,0,0,0,0,0,0
2022,Q3,1.21,1.34,0.1096,1.0,10.96,0,0,0,0,0,0,0,0,0
2022,Q4,1.39,1.53,0.1033,1.0,10.33,0,0,0,0,0,0,0,0,0
2023,Q1,1.31,1.37,0.0446,1.0,4.46,0,0,0,0,0,0,0,0,0
2023,Q2,1.26,1.27,0.0063,0.0,0.63,0,0,0,0,0,0,0,0,0
2023,Q3,1.37,1.43,0.0455,1.0,4.55,0,0,0,0,0,0,0,0,0
2023,Q4,1.34,1.38,0.0302,0.0,3.02,0,0,0,0,0,0,0,0,0
2024,Q1,1.23,1.29,0.0468,1.0,4.68,0,0,0,0,0,0,0,0,0
2024,Q2,1.19,1.22,0.0242,0.0,2.42,0,0,0,0,0,0,0,0,0
2024,Q3,1.26,1.32,0.0493,1.0,4.93,0,0,0,0,0,0,0,0,0
2024,Q4,1.41,1.46,0.039,1.0,3.9,0,0,0,0,0,0,0,0,0
2025,Q1,1.27,1.31,0.0299,0.0,2.99,0,0,0,0,0,0,0,0,0
2025,Q2,1.26,1.31,0.0362,1.0,3.62,0,0,0,0,0,0,0,0,0
2025,Q3,1.37,1.37,0.0017,0.0,0.17,0,0,0,0,0,0,0,0,0
2025,Q4,1.58,1.59,0.0037,1.0,0.37,0,0,0,0,0,0,0,0,0
2026,Q1,1.37,1.36,-0.006,0.0,-0.6,0,0,0,0,0,0,0,0,0
