year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.16,0.16,-0.0411,1.0,-4.11,0,0,0,0,0,0,0,0,0
2020,Q3,0.18,0.16,-0.1234,1.0,-12.34,0,0,0,0,0,0,0,0,0
2020,Q4,0.21,0.17,-0.1833,0.0,-18.33,0,0,0,0,0,0,0,0,0
2021,Q1,0.14,0.12,-0.1455,0.0,-14.55,0,0,0,0,0,0,0,0,0
2021,Q2,0.3,0.38,0.264,1.0,26.4,0,0,0,0,0,0,0,0,0
2021,Q3,0.32,0.3,-0.06,0.0,-6.0,0,0,0,0,0,0,0,0,0
2021,Q4,0.26,0.32,0.2449,0.0,24.49,0,0,0,0,0,0,0,0,0
2022,Q1,0.08,0.13,0.5966,1.0,59.66,0,0,0,0,0,0,0,0,0
2022,Q2,0.29,0.35,0.2117,1.0,21.17,0,0,0,0,0,0,0,0,0
2022,Q3,0.29,0.32,0.0904,0.0,9.04,0,0,0,0,0,0,0,0,0
2022,Q4,0.21,0.31,0.4521,1.0,45.21,0,0,0,0,0,0,0,0,0
2023,Q1,0.05,0.01,-0.7518,0.0,-75.18,0,0,0,0,0,0,0,0,0
2023,Q2,0.29,0.29,0.0046,0.0,0.46,0,0,0,0,0,0,0,0,0
2023,Q3,0.29,0.33,0.1536,1.0,15.36,0,0,0,0,0,0,0,0,0
2023,Q4,0.35,0.37,0.0674,1.0,6.74,0,0,0,0,0,0,0,0,0
2024,Q1,0.22,0.21,-0.048,0.0,-4.8,0,0,0,0,0,0,0,0,0
2024,Q2,0.45,0.53,0.1666,1.0,16.66,0,0,0,0,0,0,0,0,0
2024,Q3,0.47,0.49,0.0292,0.0,2.92,0,0,0,0,0,0,0,0,0
2024,Q4,0.51,0.54,0.0556,1.0,5.56,0,0,0,0,0,0,0,0,0
2025,Q1,0.42,0.43,0.0178,0.0,1.78,0,0,0,0,0,0,0,0,0
2025,Q2,0.57,0.66,0.1682,1.0,16.82,0,0,0,0,0,0,0,0,0
2025,Q3,0.7,0.72,0.0224,1.0,2.24,0,0,0,0,0,0,0,0,0
2025,Q4,0.7,0.59,-0.1579,0.0,-15.79,0,0,0,0,0,0,0,0,0
2026,Q1,0.55,0.56,0.0143,0.0,1.43,0,0,0,0,0,0,0,0,0
