Date,Open,High,Low,Close,Volume
2014-02-03,23400,23650,23050,23050,60796
2014-02-04,23000,23000,22100,22450,99860
2014-02-05,22550,22600,22000,22000,58469
2014-02-06,22150,22300,21800,21800,104824
2014-02-07,22150,22200,21450,21500,146196
2014-02-10,21650,22450,21650,22400,80315
2014-02-11,22250,22550,21950,22200,102356
2014-02-12,22350,22800,22300,22600,61282
2014-02-13,22600,22850,22200,22500,54811
2014-02-14,22400,22850,22400,22600,28303
2014-02-17,22750,22900,22600,22700,46481
2014-02-18,22700,22750,22500,22600,35867
2014-02-19,22550,23100,22550,23050,81842
2014-02-20,23000,23100,22700,22900,100253
2014-02-21,23100,23800,22850,23800,117001
2014-02-24,23800,24100,23500,23900,89635
2014-02-25,23950,24200,23450,23550,83963
2014-02-26,23550,24100,23350,24100,73774
2014-02-27,23950,24200,23800,24000,60794
2014-02-28,24000,24200,23600,24050,80278
2014-03-03,23900,24050,23350,23500,90397
2014-03-04,23300,23950,23300,23850,55266
2014-03-05,24000,24050,23600,23800,49435
2014-03-06,23950,23950,23350,23800,72805
2014-03-07,24050,24050,23400,23650,55766
2014-03-10,23600,23650,23200,23200,70719
2014-03-11,23350,23850,23050,23850,82345
2014-03-12,23850,23850,23500,23700,55046
2014-03-13,23700,23800,23350,23350,49956
2014-03-14,23400,23450,22900,23200,54063
2014-03-17,23050,23300,22900,23150,22138
2014-03-18,23250,23900,23200,23900,44866
2014-03-19,23950,25100,23950,25100,179250
2014-03-20,25100,25500,24800,25350,124789
2014-03-21,25600,26550,25150,26550,187415
2014-03-24,26500,26700,26200,26550,129130
2014-03-25,26550,27900,26500,27550,401105
2014-03-26,28000,28000,27350,27850,173186
2014-03-27,27600,27800,26900,27100,117318
2014-03-28,27100,27600,27050,27250,141758
2014-03-31,27000,27500,26800,27250,102062
2014-04-01,27150,27850,27050,27500,139553
2014-04-02,27800,28050,27450,27650,99285
2014-04-03,27700,28050,27600,27800,86058
2014-04-04,27800,27850,27550,27800,77508
