year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.38,1.38,-0.0022,0.0,-0.22,0,0,0,0,0,0,0,0,0
2020,Q3,1.38,1.56,0.1265,0.0,12.65,0,0,0,0,0,0,0,0,0
2020,Q4,1.51,1.83,0.2139,1.0,21.39,0,0,0,0,0,0,0,0,0
2021,Q1,1.51,1.82,0.2031,1.0,20.31,0,0,0,0,0,0,0,0,0
2021,Q2,1.53,1.74,0.1405,1.0,14.05,0,0,0,0,0,0,0,0,0
2021,Q3,1.8,2.02,0.1196,1.0,11.96,0,0,0,0,0,0,0,0,0
2021,Q4,2.05,2.13,0.0399,0.0,3.99,0,0,0,0,0,0,0,0,0
2022,Q1,1.93,2.08,0.0779,0.0,7.79,0,0,0,0,0,0,0,0,0
2022,Q2,2.02,2.2,0.0916,1.0,9.16,0,0,0,0,0,0,0,0,0
2022,Q3,2.42,2.49,0.0273,0.0,2.73,0,0,0,0,0,0,0,0,0
2022,Q4,2.52,2.6,0.0303,1.0,3.03,0,0,0,0,0,0,0,0,0
2023,Q1,2.48,2.5,0.0074,1.0,0.74,0,0,0,0,0,0,0,0,0
2023,Q2,2.03,2.03,0.0016,0.0,0.16,0,0,0,0,0,0,0,0,0
2023,Q3,2.33,2.56,0.099,1.0,9.9,0,0,0,0,0,0,0,0,0
2023,Q4,2.59,2.72,0.0514,1.0,5.14,0,0,0,0,0,0,0,0,0
2024,Q1,2.56,2.57,0.0036,1.0,0.36,0,0,0,0,0,0,0,0,0
2024,Q2,2.15,1.92,-0.1071,0.0,-10.71,0,0,0,0,0,0,0,0,0
2024,Q3,2.53,2.5,-0.0117,1.0,-1.17,0,0,0,0,0,0,0,0,0
2024,Q4,2.85,2.63,-0.0787,0.0,-7.87,0,0,0,0,0,0,0,0,0
2025,Q1,2.32,2.48,0.0674,1.0,6.74,0,0,0,0,0,0,0,0,0
2025,Q2,1.6,1.69,0.0543,1.0,5.43,0,0,0,0,0,0,0,0,0
2025,Q3,2.49,2.6,0.0436,1.0,4.36,0,0,0,0,0,0,0,0,0
2025,Q4,2.62,2.71,0.0335,0.0,3.35,0,0,0,0,0,0,0,0,0
2026,Q1,2.44,2.57,0.0513,0.0,5.13,0,0,0,0,0,0,0,0,0
