date,name,position,change_dir,shares_before,shares_after,change_amount
2025-02-28,박준현,,,0,0,0
2025-02-28,백영혜,,,0,0,0
2025-08-19,이동기,,,0,0,0
2025-08-19,김영진,,,0,0,0
2025-09-09,백영혜,,,0,0,0
2025-09-09,박준현,,,0,0,0
2025-12-16,강충길,,,0,0,0
2025-12-24,박신영,,,0,0,0
2026-02-26,박준현,,,0,0,0
2026-02-26,김영진,,,0,0,0
2026-02-26,KIM KELLY KYUNG MI,,,0,0,0
2026-02-26,강충길,,,0,0,0
2025-02-28,박준현,,,0,0,0
2025-02-28,백영혜,,,0,0,0
2025-08-19,이동기,,,0,0,0
2025-08-19,김영진,,,0,0,0
2025-09-09,백영혜,,,0,0,0
2025-09-09,박준현,,,0,0,0
2025-12-16,강충길,,,0,0,0
2025-12-24,박신영,,,0,0,0
2026-02-26,박준현,,,0,0,0
2026-02-26,김영진,,,0,0,0
2026-02-26,KIM KELLY KYUNG MI,,,0,0,0
2026-02-26,강충길,,,0,0,0
2026-06-01,이동기,,,0,0,0
2026-06-01,박준현,,,0,0,0
2026-06-01,KIM KELLY KYUNG MI,,,0,0,0
