date,name,position,change_dir,shares_before,shares_after,change_amount
2024-03-22,장세명,,,0,0,0
2024-03-25,이창수,,,0,0,0
2024-03-26,유병길,,,0,0,0
2024-03-27,이병일,,,0,0,0
2024-03-27,유병길,,,0,0,0
2024-04-09,황기현,,,0,0,0
2024-04-12,유병길,,,0,0,0
2024-04-22,박훈철,,,0,0,0
2024-04-25,김용상,,,0,0,0
2024-05-29,손준호,,,0,0,0
2024-06-04,정재욱,,,0,0,0
2024-06-04,박학규,,,0,0,0
2024-06-04,노태문,,,0,0,0
2024-06-07,김동욱,,,0,0,0
2024-06-07,박순철,,,0,0,0
2024-06-07,윤주한,,,0,0,0
2024-06-11,송재혁,,,0,0,0
2024-06-13,양걸,,,0,0,0
2024-06-14,강연호,,,0,0,0
2024-06-17,정용준,,,0,0,0
2024-06-19,최완우,,,0,0,0
2024-06-19,김홍경,,,0,0,0
2024-06-19,남석우,,,0,0,0
2024-06-19,최시영,,,0,0,0
2024-06-19,이정배,,,0,0,0
2024-06-19,전영현,,,0,0,0
2024-06-19,전상욱,,,0,0,0
2024-06-19,조기재,,,0,0,0
2024-06-19,윤태양,,,0,0,0
2024-06-19,오재균,,,0,0,0
2024-06-20,권혁우,,,0,0,0
2024-06-20,이동우,,,0,0,0
2024-06-24,최진혁,,,0,0,0
2024-06-26,이종민,,,0,0,0
2024-06-26,최진한,,,0,0,0
2024-06-27,지현기,,,0,0,0
2024-08-01,Sohn Sug Je,,,0,0,0
2024-08-07,정용준,,,0,0,0
2024-08-14,고현목,,,0,0,0
2024-08-26,박태훈,,,0,0,0
2024-08-28,오문욱,,,0,0,0
2024-09-06,한종희,,,0,0,0
2024-09-10,노태문,,,0,0,0
2024-09-12,박학규,,,0,0,0
2024-09-19,정용준,,,0,0,0
2024-09-19,이종우,,,0,0,0
2024-09-20,손태용,,,0,0,0
2024-09-20,이영희,,,0,0,0
2024-09-20,용석우,,,0,0,0
2024-09-20,김대주,,,0,0,0
2024-09-23,최주호,,,0,0,0
2024-09-23,박순철,,,0,0,0
2024-09-24,안재용,,,0,0,0
2024-09-25,윤성호,,,0,0,0
2024-09-25,김병도,,,0,0,0
2024-09-26,윤준오,,,0,0,0
2024-09-26,김수목,,,0,0,0
2024-09-27,이정배,,,0,0,0
2024-09-27,최시영,,,0,0,0
2024-09-27,남석우,,,0,0,0
2024-09-27,송재혁,,,0,0,0
2024-09-27,김홍경,,,0,0,0
2024-09-27,최완우,,,0,0,0
2024-09-27,윤태양,,,0,0,0
2024-09-27,윤주한,,,0,0,0
2024-09-27,최경식,,,0,0,0
2024-09-27,전영현,,,0,0,0
2024-10-04,박형신,,,0,0,0
2024-10-04,박용인,,,0,0,0
2024-10-08,최진혁,,,0,0,0
2024-10-10,박훈철,,,0,0,0
2024-10-11,노태문,,,0,0,0
2024-10-11,김한조,,,0,0,0
2024-10-15,반효동,,,0,0,0
2024-10-15,임전식,,,0,0,0
2024-10-16,황상준,,,0,0,0
2024-10-16,안재용,,,0,0,0
2024-10-18,김수목,,,0,0,0
2024-10-22,황보용,,,0,0,0
2024-10-24,박승희,,,0,0,0
2024-10-25,최경식,,,0,0,0
2024-10-29,김동욱,,,0,0,0
2024-10-29,최청호,,,0,0,0
2024-10-29,조영준,,,0,0,0
2024-10-30,김원경,,,0,0,0
2024-10-31,조미선,,,0,0,0
2024-11-01,민현진,,,0,0,0
2024-11-11,민현진,,,0,0,0
2024-11-11,안중현,,,0,0,0
2024-11-14,윤준오,,,0,0,0
2024-11-15,조미선,,,0,0,0
2024-11-18,최철환,,,0,0,0
2024-11-18,이재호,,,0,0,0
2024-11-19,박철웅,,,0,0,0
2024-11-19,김원경,,,0,0,0
2024-11-19,신현진,,,0,0,0
2024-11-20,반효동,,,0,0,0
2024-11-21,박정호,,,0,0,0
2024-11-22,김용관,,,0,0,0
2024-11-25,박병수,,,0,0,0
2024-11-27,정연일,,,0,0,0
2024-12-02,조성욱,,,0,0,0
2024-12-03,서재홍,,,0,0,0
2024-12-03,최중훈,,,0,0,0
2024-12-03,인우성,,,0,0,0
2024-12-03,이지연,,,0,0,0
2024-12-03,홍정우,,,0,0,0
2024-12-03,임지운,,,0,0,0
2024-12-03,성종훈,,,0,0,0
2024-12-03,고상도,,,0,0,0
2024-12-03,이경우,,,0,0,0
2024-12-03,조원희,,,0,0,0
2024-12-03,문태화,,,0,0,0
2024-12-04,인우성,,,0,0,0
2024-12-04,김창수,,,0,0,0
2024-12-04,이창수,,,0,0,0
2024-12-04,이문근,,,0,0,0
2024-12-04,김동수,,,0,0,0
2024-12-04,류철우,,,0,0,0
2024-12-04,함민기,,,0,0,0
2024-12-04,하지훈,,,0,0,0
2024-12-04,류호열,,,0,0,0
2024-12-04,김형수,,,0,0,0
2024-12-05,김도형,,,0,0,0
2024-12-05,채수연,,,0,0,0
2024-12-05,이상빈,,,0,0,0
2024-12-05,김원겸,,,0,0,0
2024-12-05,박일한,,,0,0,0
2024-12-06,박승일,,,0,0,0
2024-12-06,CHONG DAVIDTAIKCHUNG,,,0,0,0
2024-12-06,전중원,,,0,0,0
2024-12-06,이명준,,,0,0,0
2024-12-09,이석림,,,0,0,0
2024-12-09,박상훈,,,0,0,0
2024-12-11,한기욱,,,0,0,0
2024-12-12,김진철,,,0,0,0
2024-12-12,강종호,,,0,0,0
2024-12-17,송기재,,,0,0,0
2024-12-19,홍준화,,,0,0,0
2024-12-23,김상하,,,0,0,0
2025-01-06,권혁우,,,0,0,0
2025-02-06,최철환,,,0,0,0
2025-02-26,윤성호,,,0,0,0
2025-03-11,임전식,,,0,0,0
2025-03-14,SONG SANG CHUL,,,0,0,0
2025-03-19,SONG SANG CHUL,,,0,0,0
2025-03-21,이혁재,,,0,0,0
2025-04-11,서재홍,,,0,0,0
2025-06-23,노성원,,,0,0,0
2025-07-10,노승남,,,0,0,0
2025-07-16,윤성호,,,0,0,0
2025-07-18,이헌,,,0,0,0
2025-07-21,조웅,,,0,0,0
2025-07-22,최일환,,,0,0,0
2025-07-22,박진표,,,0,0,0
2025-07-23,유미영,,,0,0,0
2025-07-25,최종근,,,0,0,0
2025-07-25,정용덕,,,0,0,0
2025-07-28,김덕호,,,0,0,0
2025-07-28,김태정,,,0,0,0
2025-07-28,황완구,,,0,0,0
2025-07-28,박종우,,,0,0,0
2025-07-28,김민구,,,0,0,0
2025-07-28,정승목,,,0,0,0
2025-07-28,김현우,,,0,0,0
2025-07-28,김태훈,,,0,0,0
2025-07-28,안재용,,,0,0,0
2025-07-28,김승일,,,0,0,0
2025-07-29,박태훈,,,0,0,0
2025-07-29,배희선,,,0,0,0
2025-07-29,CHANGSONIASOYEON,,,0,0,0
2025-07-29,신인철,,,0,0,0
2025-07-29,반효동,,,0,0,0
2025-07-29,부민혁,,,0,0,0
2025-07-29,이보나,,,0,0,0
2025-07-29,황희돈,,,0,0,0
2025-07-29,조성혁,,,0,0,0
2025-07-29,심우철,,,0,0,0
2025-07-29,김선정,,,0,0,0
2025-07-29,우형동,,,0,0,0
2025-07-30,이한관,,,0,0,0
2025-07-30,이승목,,,0,0,0
2025-07-31,장준희,,,0,0,0
2025-07-31,김유석,,,0,0,0
2025-07-31,문성우,,,0,0,0
2025-07-31,연지현,,,0,0,0
2025-07-31,전대호,,,0,0,0
2025-07-31,김진교,,,0,0,0
2025-08-01,고의중,,,0,0,0
2025-08-01,고택균,,,0,0,0
2025-08-01,윤영조,,,0,0,0
2025-08-01,최완우,,,0,0,0
2025-08-01,최서림,,,0,0,0
2025-08-01,조홍상,,,0,0,0
2025-08-01,최창규,,,0,0,0
2025-08-01,김용성,,,0,0,0
2025-08-01,박정호,,,0,0,0
2025-08-01,이원준,,,0,0,0
2025-08-01,조욱래,,,0,0,0
2025-08-01,임병일,,,0,0,0
2025-08-01,김재홍,,,0,0,0
2025-08-01,박순철,,,0,0,0
2025-08-01,양시준,,,0,0,0
2025-08-01,이상주,,,0,0,0
