year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,105192437963565,103404198997805,CFS,BS
2025,연간,자본총계,62377691037383,61450367919684,CFS,BS
2025,연간,부채와자본총계,105192437963565,103404198997805,CFS,BS
2025,연간,부채총계,42814746926182,41953831078121,CFS,BS
2025,연간,영업이익,1827063210829,2173573272904,CFS,CIS
2025,연간,매출총이익,5166048381524,5412939335296,CFS,CIS
2025,연간,당기순이익,504403472266,947580322052,CFS,CIS
2025,연간,매출액,69094886192787,72688143160111,CFS,CIS
2024,연간,자산총계,103404198997805,100945394185079,CFS,BS
2024,연간,자본총계,61450367919684,59663897393468,CFS,BS
2024,연간,부채와자본총계,103404198997805,100945394185079,CFS,BS
2024,연간,부채총계,41953831078121,41281496791611,CFS,BS
2024,연간,영업이익,2173573272904,3531422506439,CFS,CIS
2024,연간,매출총이익,5412939335296,6416903880239,CFS,CIS
2024,연간,당기순이익,947580322052,1845849532200,CFS,CIS
2024,연간,매출액,72688143160111,77127197108585,CFS,CIS
2023,연간,자산총계,100945394185079,98406780635254,CFS,BS
2023,연간,자본총계,59663897393468,58257400589250,CFS,BS
2023,연간,자본과부채총계,100945394185079,98406780635254,CFS,BS
2023,연간,부채총계,41281496791611,40149380046004,CFS,BS
2023,연간,영업이익,3531422506439,4850053015766,CFS,CIS
2023,연간,매출총이익,6416903880239,7649292423855,CFS,CIS
2023,연간,당기순이익(손실),1845849532200,3560483538695,CFS,CIS
2023,연간,매출액,77127197108585,84750203702240,CFS,CIS
2022,연간,자산총계,98406780635254,91471614111915,CFS,BS
2022,연간,부채총계,40149380046004,36666670760250,CFS,BS
2022,연간,자본총계,58257400589250,54804943351665,CFS,BS
2022,연간,자본과부채총계,98406780635254,91471614111915,CFS,BS
2022,연간,매출액,84750203702240,76332345050013,CFS,CIS
2022,연간,매출총이익,7649292423855,11881126169374,CFS,CIS
2022,연간,영업이익,4850053015766,9238089232877,CFS,CIS
2022,연간,당기순이익(손실),3560483538695,7195889963608,CFS,CIS
2022,연간,연결당기순이익,3560483538695,7195889963608,CFS,CF
2025,3분기,자산총계,102601593423075,103404198997805,CFS,BS
2025,3분기,자본총계,62057141670703,61450367919684,CFS,BS
2025,3분기,부채와자본총계,102601593423075,103404198997805,CFS,BS
2025,3분기,부채총계,40544451752372,41953831078121,CFS,BS
2025,3분기,영업이익,638766533961,0,CFS,CIS
2025,3분기,매출총이익,1416062225013,0,CFS,CIS
2025,3분기,매출액,17261041337141,0,CFS,CIS
2024,3분기,자산총계,102301315941855,100945394185079,CFS,BS
2024,3분기,자본총계,61204411835763,59663897393468,CFS,BS
2024,3분기,부채와자본총계,102301315941855,100945394185079,CFS,BS
2024,3분기,부채총계,41096904106092,41281496791611,CFS,BS
2024,3분기,영업이익,743166593794,0,CFS,CIS
2024,3분기,매출총이익,1506507032751,0,CFS,CIS
2024,3분기,매출액,18321368302443,0,CFS,CIS
2023,3분기,자산총계,102971276406381,98406780635254,CFS,BS
2023,3분기,자본총계,60328647004133,58257400589250,CFS,BS
2023,3분기,자본과부채총계,102971276406381,98406780635254,CFS,BS
2023,3분기,부채총계,42642629402248,40149380046004,CFS,BS
2023,3분기,영업이익,1196215841185,0,CFS,CIS
2023,3분기,매출액,18960831547970,0,CFS,CIS
2023,3분기,매출총이익,1911050531731,0,CFS,CIS
2022,3분기,자산총계,105225352007463,91471614111915,CFS,BS
2022,3분기,부채총계,45032664461713,36666670760250,CFS,BS
2022,3분기,자본과부채총계,105225352007463,91471614111915,CFS,BS
2022,3분기,매출액,21154534165510,0,CFS,CIS
2022,3분기,매출총이익,1607959638506,0,CFS,CIS
2022,3분기,영업이익,919537145342,0,CFS,CIS
2022,3분기,연결당기순이익,4297464100444,0,CFS,CF
2025,반기,자산총계,101154819726980,103404198997805,CFS,BS
2025,반기,자본총계,60589900712160,61450367919684,CFS,BS
2025,반기,부채와자본총계,101154819726980,103404198997805,CFS,BS
2025,반기,부채총계,40564919014820,41953831078121,CFS,BS
2025,반기,영업이익,607172109226,0,CFS,CIS
2025,반기,매출총이익,1385355133526,0,CFS,CIS
2025,반기,매출액,17555587387894,0,CFS,CIS
2024,반기,자산총계,105287067726073,100945394185079,CFS,BS
2024,반기,자본총계,61212111608163,59663897393468,CFS,BS
2024,반기,부채와자본총계,105287067726073,100945394185079,CFS,BS
2024,반기,부채총계,44074956117910,41281496791611,CFS,BS
2024,반기,영업이익,751999831661,0,CFS,CIS
2024,반기,매출총이익,1494997236007,0,CFS,CIS
2024,반기,매출액,18509680963034,0,CFS,CIS
2023,반기,자산총계,103078752204269,98406780635254,CFS,BS
2023,반기,부채총계,43198916801996,40149380046004,CFS,BS
2023,반기,자본총계,59879835402273,58257400589250,CFS,BS
2023,반기,자본과부채총계,103078752204269,98406780635254,CFS,BS
2023,반기,매출액,20121370886008,0,CFS,CIS
2023,반기,매출총이익,2033843252739,0,CFS,CIS
2023,반기,영업이익,1326229119603,0,CFS,CIS
2022,반기,자산총계,101870392531401,91471614111915,CFS,BS
2022,반기,부채총계,43120905398417,36666670760250,CFS,BS
2022,반기,자본과부채총계,101870392531401,91471614111915,CFS,BS
2022,반기,매출액,23010054284109,0,CFS,CIS
2022,반기,매출총이익,2733139872051,0,CFS,CIS
2022,반기,영업이익,2098234528405,0,CFS,CIS
2022,반기,연결당기순이익,3705826475379,0,CFS,CF
2026,1분기,자산총계,108345622758072,105192437963565,CFS,BS
2026,1분기,자본총계,63393155104641,62377691037383,CFS,BS
2026,1분기,부채와자본총계,108345622758072,105192437963565,CFS,BS
2026,1분기,부채총계,44952467653431,42814746926182,CFS,BS
2026,1분기,영업이익,706831933233,0,CFS,CIS
2026,1분기,매출총이익,1516413025430,0,CFS,CIS
2026,1분기,매출액,17876106277867,0,CFS,CIS
2025,1분기,자산총계,102123872639682,103404198997805,CFS,BS
2025,1분기,자본총계,61673723393596,61450367919684,CFS,BS
2025,1분기,부채와자본총계,102123872639682,103404198997805,CFS,BS
2025,1분기,부채총계,40450149246086,41953831078121,CFS,BS
2025,1분기,영업이익,568441042504,0,CFS,CIS
2025,1분기,매출총이익,1335877824303,0,CFS,CIS
2025,1분기,매출액,17436775980004,0,CFS,CIS
2024,1분기,자산총계,103266566053179,100945394185079,CFS,BS
2024,1분기,자본총계,60396769580176,59663897393468,CFS,BS
2024,1분기,부채와자본총계,103266566053179,100945394185079,CFS,BS
2024,1분기,부채총계,42869796473003,41281496791611,CFS,BS
2024,1분기,영업이익,583022283295,0,CFS,CIS
2024,1분기,매출총이익,1328832835734,0,CFS,CIS
2024,1분기,매출액,18051950135080,0,CFS,CIS
2023,1분기,자산총계,102903717078058,98406780635254,CFS,BS
2023,1분기,부채총계,43400038279333,40149380046004,CFS,BS
2023,1분기,자본총계,59503678798725,58257400589250,CFS,BS
2023,1분기,자본과부채총계,102903717078058,98406780635254,CFS,BS
2023,1분기,매출액,19380878058211,0,CFS,CIS
2023,1분기,매출총이익,1373435600518,0,CFS,CIS
2023,1분기,영업이익,704702698874,0,CFS,CIS
2022,1분기,자산총계,98626637314649,91471614111915,CFS,BS
2022,1분기,부채총계,41464921972495,36666670760250,CFS,BS
2022,1분기,자본과부채총계,98626637314649,91471614111915,CFS,BS
2022,1분기,매출액,21338070176332,0,CFS,CIS
2022,1분기,매출총이익,2928765425577,0,CFS,CIS
2022,1분기,영업이익,2257649688861,0,CFS,CIS
2022,1분기,연결당기순이익,1906883561320,0,CFS,CF
