year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.32,1.77,0.3448,1.0,34.48,0,0,0,0,0,0,0,0,0
2020,Q3,2.95,3.75,0.2726,1.0,27.26,0,0,0,0,0,0,0,0,0
2020,Q4,1.96,1.98,0.0122,0.0,1.22,0,0,0,0,0,0,0,0,0
2021,Q1,1.21,1.33,0.0987,0.0,9.87,0,0,0,0,0,0,0,0,0
2021,Q2,2.59,3.21,0.2408,1.0,24.08,0,0,0,0,0,0,0,0,0
2021,Q3,4.01,4.25,0.0612,0.0,6.12,0,0,0,0,0,0,0,0,0
2021,Q4,2.35,2.73,0.1606,1.0,16.06,0,0,0,0,0,0,0,0,0
2022,Q1,1.69,1.78,0.0523,0.0,5.23,0,0,0,0,0,0,0,0,0
2022,Q2,3.23,3.51,0.0867,1.0,8.67,0,0,0,0,0,0,0,0,0
2022,Q3,4.59,4.67,0.0173,0.0,1.73,0,0,0,0,0,0,0,0,0
2022,Q4,3.09,3.27,0.0574,1.0,5.74,0,0,0,0,0,0,0,0,0
2023,Q1,2.21,2.28,0.0294,0.0,2.94,0,0,0,0,0,0,0,0,0
2023,Q2,3.45,3.67,0.0651,1.0,6.51,0,0,0,0,0,0,0,0,0
2023,Q3,4.48,4.56,0.0179,1.0,1.79,0,0,0,0,0,0,0,0,0
2023,Q4,3.03,3.06,0.0094,0.0,0.94,0,0,0,0,0,0,0,0,0
2024,Q1,1.68,1.77,0.0525,1.0,5.25,0,0,0,0,0,0,0,0,0
2024,Q2,2.95,3.06,0.0364,1.0,3.64,0,0,0,0,0,0,0,0,0
2024,Q3,4.0,4.1,0.0258,0.0,2.58,0,0,0,0,0,0,0,0,0
2024,Q4,2.81,2.89,0.0277,0.0,2.77,0,0,0,0,0,0,0,0,0
2025,Q1,1.84,1.93,0.0484,1.0,4.84,0,0,0,0,0,0,0,0,0
2025,Q2,2.88,2.92,0.014,0.0,1.4,0,0,0,0,0,0,0,0,0
2025,Q3,4.24,4.33,0.0218,0.0,2.18,0,0,0,0,0,0,0,0,0
2025,Q4,2.95,3.06,0.0361,1.0,3.61,0,0,0,0,0,0,0,0,0
2026,Q1,1.94,1.98,0.0193,0.0,1.93,0,0,0,0,0,0,0,0,0
