date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2018-09-28,9929,550609,0,0,0.0,0.0,,0.0,ohlcv_proxy
2018-10-01,9846,597934,0,0,0.0,0.0,,0.0,ohlcv_proxy
2018-10-02,9683,620660,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2018-10-04,9575,608266,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2018-10-05,9256,660546,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2018-10-08,9217,640045,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2018-10-10,9163,660409,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2018-10-11,8691,579679,0,0,-1e-06,0.0,,0.0,ohlcv_proxy
2018-10-12,9158,623609,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2018-10-15,9138,625704,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2018-10-16,9251,589775,0,0,-0.0,0.0,-0.04982,0.0,ohlcv_proxy
2018-10-17,9369,669737,0,0,-0.0,0.0,-0.043708,0.0,ohlcv_proxy
2018-10-18,9271,614681,0,0,-0.0,0.0,-0.030413,0.0,ohlcv_proxy
2018-10-19,9320,604365,0,0,-0.0,0.0,-0.024975,0.0,ohlcv_proxy
2018-10-22,9517,570477,0,0,0.0,0.0,-0.015923,0.0,ohlcv_proxy
2018-10-23,9088,676177,0,0,-0.0,0.0,-0.015275,0.0,ohlcv_proxy
2018-10-24,8756,672287,0,0,-1e-06,0.0,-0.022646,0.0,ohlcv_proxy
2018-10-25,8794,653925,0,0,-1e-06,0.0,-0.027737,0.0,ohlcv_proxy
2018-10-26,8579,633089,0,0,-1e-06,0.0,-0.036766,0.0,ohlcv_proxy
2018-10-29,8306,625029,0,0,-1e-06,0.0,-0.051636,0.0,ohlcv_proxy
2018-10-30,8564,689842,0,0,-1e-06,0.0,-0.056661,0.0,ohlcv_proxy
2018-10-31,8623,611764,0,0,-1e-06,0.0,-0.053689,0.0,ohlcv_proxy
2018-11-01,8667,402765,0,0,-0.0,0.0,-0.053059,0.0,ohlcv_proxy
2018-11-02,9022,369670,0,0,0.0,0.0,-0.043824,0.0,ohlcv_proxy
2018-11-05,8982,329045,0,0,0.0,0.0,-0.027929,0.0,ohlcv_proxy
2018-11-06,8883,380653,0,0,-0.0,0.0,-0.017038,0.0,ohlcv_proxy
2018-11-07,8726,359447,0,0,-0.0,0.0,-0.009859,0.0,ohlcv_proxy
2018-11-08,8957,386374,0,0,0.0,0.0,-0.00432,0.0,ohlcv_proxy
2018-11-09,8794,368917,0,0,-0.0,0.0,-0.007565,0.0,ohlcv_proxy
2018-11-12,8721,598298,0,0,-0.0,0.0,-0.011655,0.0,ohlcv_proxy
2018-11-13,8746,586390,0,0,-0.0,0.0,-0.011768,0.0,ohlcv_proxy
2018-11-14,8667,320788,0,0,-0.0,0.0,-0.008397,0.0,ohlcv_proxy
2018-11-15,8765,306810,0,0,-0.0,0.0,-0.009055,0.0,ohlcv_proxy
2018-11-16,8686,360720,0,0,-0.0,0.0,-0.007121,0.0,ohlcv_proxy
2018-11-19,8731,432362,0,0,-0.0,0.0,-0.001747,0.0,ohlcv_proxy
2018-11-20,8469,357513,0,0,-0.0,0.0,-0.004454,0.0,ohlcv_proxy
2018-11-21,8519,339999,0,0,-0.0,0.0,-0.006434,0.0,ohlcv_proxy
2018-11-22,8436,404432,0,0,-0.0,0.0,-0.011559,0.0,ohlcv_proxy
2018-11-23,8122,371244,0,0,-1e-06,0.0,-0.022253,0.0,ohlcv_proxy
2018-11-26,8235,361159,0,0,-1e-06,0.0,-0.035628,0.0,ohlcv_proxy
2018-11-27,8351,356937,0,0,-0.0,0.0,-0.037688,0.0,ohlcv_proxy
2018-11-28,8225,325388,0,0,-1e-06,0.0,-0.042223,0.0,ohlcv_proxy
2018-11-29,8170,343503,0,0,-1e-06,0.0,-0.046391,0.0,ohlcv_proxy
2018-11-30,8215,315033,0,0,-0.0,0.0,-0.039973,0.0,ohlcv_proxy
2018-12-03,8469,420020,0,0,-0.0,0.0,-0.030863,0.0,ohlcv_proxy
2018-12-04,8361,646467,0,0,-0.0,-0.1,-0.025994,0.0,ohlcv_proxy
2018-12-05,8220,1801302,0,0,-0.0,-0.2,-0.022681,0.0,ohlcv_proxy
2018-12-06,7935,736450,0,0,-1e-06,-0.3,-0.022222,0.0,ohlcv_proxy
2018-12-07,8004,555196,0,0,-1e-06,-0.3,-0.021295,0.0,ohlcv_proxy
2018-12-10,7675,577898,0,0,-1e-06,-0.3,-0.025587,0.0,ohlcv_proxy
2018-12-11,7636,535509,0,0,-1e-06,-0.3,-0.030258,0.0,ohlcv_proxy
