year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,739037054373,254269530607,CFS,BS
2025,연간,자본총계,628072916399,208157112796,CFS,BS
2025,연간,부채총계,110964137974,46112417811,CFS,BS
2025,연간,영업이익(손실),7009301321,12392667090,CFS,IS
2025,연간,매출총이익,16126599347,16807979012,CFS,IS
2025,연간,당기순이익(손실),8356327494,13203271844,CFS,IS
2025,연간,수익(매출액),244205074557,130279123723,CFS,IS
2024,연간,자산총계,254269530607,146727764284,CFS,BS
2024,연간,자본총계,208157112796,122630218294,CFS,BS
2024,연간,부채총계,46112417811,24097545990,CFS,BS
2024,연간,영업이익,12392667090,13086945968,CFS,CIS
2024,연간,매출총이익,16807979012,20005841484,CFS,CIS
2024,연간,당기순이익(손실),13203271844,11617864038,CFS,CIS
2024,연간,매출액,130279123723,70779250390,CFS,CIS
2023,연간,자산총계,146727764284,120254641716,OFS,BS
2023,연간,자본총계,122630218294,112370190406,OFS,BS
2023,연간,부채총계,24097545990,7884451310,OFS,BS
2023,연간,영업이익,13086945968,-6606262413,OFS,IS
2023,연간,매출총이익,20005841484,337263534,OFS,IS
2023,연간,당기순이익,11617864038,-12126087000,OFS,IS
2023,연간,매출액,70779250390,42787326607,OFS,IS
2022,연간,자산총계,120254641716,110389639619,OFS,BS
2022,연간,부채총계,7884451310,10736198790,OFS,BS
2022,연간,자본총계,112370190406,99653440829,OFS,BS
2022,연간,매출액,42787326607,29876633529,OFS,IS
2022,연간,매출총이익,337263534,-8706426,OFS,IS
2022,연간,영업이익,-6606262413,-5132157799,OFS,IS
2022,연간,당기순이익,-12126087000,-3182787532,OFS,IS
2025,3분기,자산총계,705527252197,254269530607,CFS,BS
2025,3분기,자본총계,625812329146,208157112796,CFS,BS
2025,3분기,부채총계,79714923051,46112417811,CFS,BS
2025,3분기,영업이익,2052839180,0,CFS,CIS
2025,3분기,매출총이익,3986070024,0,CFS,CIS
2025,3분기,당기순이익,3219476951,0,CFS,CIS
2025,3분기,매출액,76972868236,0,CFS,CIS
2024,3분기,자산총계,181185197920,146727764284,OFS,BS
2024,3분기,자본총계,163223965148,122630218294,OFS,BS
2024,3분기,부채총계,17961232772,24097545990,OFS,BS
2024,3분기,영업이익,7231869135,0,OFS,IS
2024,3분기,매출총이익,8572570532,0,OFS,IS
2024,3분기,매출액,37358315855,0,OFS,IS
2023,3분기,자산총계,146234049237,120254641716,OFS,BS
2023,3분기,자본총계,121458401784,112370190406,OFS,BS
2023,3분기,부채총계,24775647453,7884451310,OFS,BS
2023,3분기,영업이익,4083889980,0,OFS,IS
2023,3분기,매출총이익,5918295439,0,OFS,IS
2023,3분기,당기순이익,3664596982,0,OFS,IS
2023,3분기,매출액,20080118630,0,OFS,IS
2022,3분기,자산총계,109498568578,110389639619,OFS,BS
2022,3분기,부채총계,10520790132,10736198790,OFS,BS
