ticker,ask_price_1,ask_vol_1,ask_price_2,ask_vol_2,ask_price_3,ask_vol_3,ask_price_4,ask_vol_4,ask_price_5,ask_vol_5,bid_price_1,bid_vol_1,bid_price_2,bid_vol_2,bid_price_3,bid_vol_3,bid_price_4,bid_vol_4,bid_price_5,bid_vol_5,total_ask_vol,total_bid_vol,order_imbalance,spread,spread_pct,bid_depth_ratio,timestamp
5070,61000,101,61100,160,61200,184,61300,415,61400,139,60700,169,60600,358,60500,1414,60400,202,60300,40,999,2183,0.3720930232546446,300,0.4942339373969532,0.0774163994499431,2026-05-12 09:00:12
5070,61200,264,61300,226,61400,589,61500,187,61600,556,61100,175,61000,323,60900,85,60800,340,60700,30,1822,953,-0.3131531531520247,100,0.1636661211129028,0.1836306400820185,2026-05-12 09:10:04
5070,60800,241,60900,683,61000,357,61100,203,61200,246,60700,561,60600,715,60500,1109,60400,1623,60300,715,1730,4723,0.4638152797141425,100,0.1647446457989844,0.1187804361632039,2026-05-12 09:42:28
5070,60200,182,60300,37,60400,145,60500,534,60600,180,60100,724,60000,395,59900,1171,59800,315,59700,83,1078,2688,0.4275092936791622,100,0.1663893510815031,0.269345238094236,2026-05-12 09:52:57
5070,59700,183,59800,192,59900,424,60000,633,60100,351,59500,381,59400,712,59300,1179,59200,1144,59100,881,1783,4297,0.4134868421045831,200,0.3361344537814561,0.0886665115194585,2026-05-12 10:02:29
5070,58100,724,58200,882,58300,1312,58400,1,58600,20,58000,2256,57900,220,57800,616,57700,289,57600,397,2939,3778,0.1249069525083744,100,0.1724137931034185,0.5971413446252061,2026-05-12 10:15:56
5070,57100,600,57200,299,57300,107,57400,126,57500,210,57000,1989,56900,456,56800,423,56700,283,56600,215,1342,3366,0.4299065420551616,100,0.1754385964911973,0.5909090909073355,2026-05-12 10:26:36
5070,55600,433,55700,4,55800,2,55900,39,56000,522,55500,178,55400,21,55300,208,55200,500,55100,711,1000,1618,0.2360580595865697,100,0.1801801801801477,0.1100123609387514,2026-05-12 10:39:24
5070,57200,98,57300,376,57400,134,57500,187,57600,180,57000,85,56900,293,56800,557,56700,313,56600,513,975,1761,0.287280701753336,200,0.3508771929823946,0.0482680295284028,2026-05-12 10:50:26
5070,56700,20,56900,95,57000,384,57100,78,57200,92,56500,556,56400,1,56300,342,56200,607,56100,1255,669,2761,0.6099125364413706,200,0.3539823008848931,0.2013763129293684,2026-05-12 11:01:04
5070,58000,446,58100,131,58200,595,58300,836,58400,17,57800,704,57700,1249,57600,52,57500,357,57400,144,2025,2506,0.1061575811076889,200,0.3460207612456149,0.280925778131361,2026-05-12 11:14:25
5070,57700,110,57800,72,57900,68,58000,55,58100,162,57600,203,57500,622,57400,103,57300,70,57200,166,467,1164,0.4273451869992192,100,0.173611111111081,0.174398625428055,2026-05-12 11:29:59
5070,57500,116,57600,37,57700,80,57800,46,57900,54,57200,96,57100,377,57000,1766,56900,242,56800,368,333,2849,0.7906976744161198,300,0.5244755244754328,0.0336960336959154,2026-05-12 11:42:59
5070,57400,258,57500,6,57600,58,57700,3,57800,29,57300,459,57200,212,57100,531,57000,2006,56900,267,354,3475,0.8150953251480411,100,0.1745200698079974,0.1320863309348717,2026-05-12 12:06:59
5070,57300,143,57400,882,57500,211,57600,55,57800,21,57200,5,57100,1043,57000,2785,56900,291,56800,495,1312,4619,0.5575788231317526,100,0.1748251748251442,0.0010824853864449,2026-05-12 12:17:56
5070,57400,14,57500,20,57600,58,57700,10,57800,31,57300,139,57200,516,57100,831,57000,2712,56900,360,133,4558,0.9432956725624744,100,0.1745200698079974,0.0304958315049791,2026-05-12 12:29:47
5070,57400,42,57500,215,57600,81,57700,67,57800,22,57300,477,57200,900,57100,920,57000,2803,56900,591,427,5691,0.8604118993120948,100,0.1745200698079974,0.0838165524510915,2026-05-12 12:42:30
5070,57100,218,57200,249,57300,75,57400,51,57500,205,57000,224,56900,780,56800,784,56700,253,56600,2934,798,4975,0.7235406201269297,100,0.1754385964911973,0.0450251256280502,2026-05-12 12:54:59
5070,57100,65,57200,97,57300,21,57400,419,57500,290,57000,22,56900,598,56800,952,56700,326,56600,864,892,2762,0.5117679255596285,100,0.1754385964911973,0.0079652425778133,2026-05-12 13:07:58
5070,56700,12,56800,119,56900,58,57000,81,57100,158,56500,2103,56400,937,56300,192,56200,528,56100,1608,428,5368,0.8523119392669906,200,0.3539823008848931,0.3917660208636517,2026-05-12 13:20:30
5070,56500,73,56600,4,56700,223,56800,132,56900,85,56300,728,56200,929,56100,1999,56000,6068,55900,774,517,10498,0.9061280072620008,200,0.3552397868560648,0.0693465421984479,2026-05-12 13:44:21
5070,56300,522,56400,76,56500,69,56600,35,56700,164,56200,358,56100,1579,56000,6005,55900,840,55800,1071,866,9853,0.83841776285023,100,0.1779359430604665,0.0363341114381037,2026-05-12 13:57:42
5070,56200,296,56300,395,56400,102,56500,571,56600,2,56100,793,56000,6303,55900,905,55800,1044,55700,1054,1366,10099,0.7617095508061389,100,0.1782531194295582,0.0785226260024967,2026-05-12 14:11:08
5070,56400,465,56500,795,56600,5,56700,127,56800,35,56300,314,56200,136,56100,588,56000,307,55900,616,1427,1961,0.1576151121601015,100,0.1776198934280324,0.1601223865366643,2026-05-12 14:24:15
5070,56200,181,56300,239,56400,318,56500,263,56600,1864,56100,1195,56000,941,55900,275,55800,1255,55700,939,2865,4605,0.2329317269073187,100,0.1782531194295582,0.2595005428876015,2026-05-12 14:37:54
5070,56400,259,56500,580,56600,1862,56700,46,56800,36,56300,774,56200,664,56100,502,56000,994,55900,1533,2783,4467,0.2322758620686451,100,0.1776198934280324,0.1732706514435342,2026-05-12 15:02:51
5070,56800,2,56900,321,57000,273,57100,305,57200,386,56600,207,56500,161,56400,50,56300,52,56200,530,1287,1000,-0.1254919107996261,200,0.3533568904593015,0.20699999999793,2026-05-12 15:13:57
005070,56900,181,57000,50,57100,635,0,0,0,0,56800,1847,56700,181,56600,187,0,0,0,0,866,2215,0.43784485556495345,100,0.17605633802813803,0.8338600451429623,2026-05-12 15:24:39
