date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,0.0795941942152424,0.3908327563372038,0.4484776211100201,0.4603256537965722,0.184353421007362,0.2369568278622311,34
2026-05-05,0.7566561694796546,0.0,0.7566561694796546,0.7566561694796546,0.0606258148629052,0.4524886877827848,34
2026-05-06,0.1039390562317691,0.3811989906750451,-0.4199463052635453,0.1028759099783617,0.2017187555734166,0.2685090915268932,31
2026-05-07,0.286685453492176,0.3073151931855821,0.127789592697298,0.1678083184632825,0.1442834347495671,0.2304075296355266,34
2026-05-08,0.4495731824816554,0.3729811276216897,0.6612749418821879,-0.5242970133832061,0.1263545722113304,0.2280944780224741,31
2026-05-11,0.3128678736153137,0.3837077034799774,0.3749050571269589,0.2503494056304279,0.1869960922799218,0.2229435524097573,26
2026-05-12,0.1504533222858112,0.410065693344198,0.0533302526870924,0.2388514816755806,0.2799176448626407,0.2550521404251138,29
2026-05-13,0.0838924141604726,0.394414276449177,0.2384475051407519,0.2972059745349938,0.2594982912906458,0.2674689339473701,30
2026-05-14,0.1435239320125592,0.4263470407535251,0.3377169522605133,0.1918063314675641,0.138741741689217,0.3222760044935634,31
2026-05-15,0.2721816084276512,0.3206773656048953,-0.312117185885437,0.2999015390522483,0.1712265484563009,0.2772745778833286,26
2026-05-18,-0.1525886174578853,0.393284760624035,-0.4369949424708203,0.0,0.202511107587293,0.332210977703847,26
2026-05-19,0.3071730030202302,0.3311554756496289,0.2479072954032193,-0.186095237088769,0.1445358763527662,0.2970906173366751,27
2026-05-20,-0.218069410125346,0.2765703944900635,-0.153852319698918,-0.1965721353405989,0.2812583428986263,0.1323978833339214,31
2026-05-21,0.0804790582612934,0.3027372856903497,0.0618123995605787,-0.0875103336884545,0.2420592316926346,0.3009332535686414,32
2026-05-22,0.1497207561187387,0.4704248844125711,0.8425230645185655,-0.0103480714956693,0.2040973678312957,0.3232241997774662,26
2026-05-25,0.2014885699085513,0.0,0.2014885699085513,0.2014885699085513,0.1017699115035241,0.2262443438913924,32
