date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,0.2143518585833015,0.4812329655359312,0.3909455365561829,0.0949284785433867,0.0907682904189747,0.1561143291196408,35
2026-05-05,0.1186851211070611,2.8149291388785405e-17,0.1186851211070611,0.1186851211070611,0.1237240952671705,0.1259445843828556,36
2026-05-06,0.5821997616411478,0.3682406281288763,0.243719869436835,-0.7306122448880189,0.1271064287511912,0.1625581191920555,26
2026-05-07,-0.1034460111089388,0.5050755523719351,0.5767045454463536,-0.40176744565017,0.1513071484399808,0.174959166566254,31
2026-05-08,0.0260105140328395,0.4421916231151928,0.1518648582375896,-0.2192324658128838,0.1473787723133429,0.1681636236149247,31
2026-05-11,-0.1542711091621155,0.4407283029440971,0.4168579087511478,-0.0363392863962425,0.1578051106623973,0.1358494091508583,30
2026-05-12,0.0054057358927064,0.4610331168720813,-0.027707808564132,0.0858014377908676,0.2508686849290668,0.299386049071397,25
2026-05-13,-0.0814794669522149,0.4751636095713227,0.2614124946142785,-0.0734449327962437,0.1602142697141395,0.2622189537452294,28
2026-05-14,-0.1443459445225265,0.6259537592428489,-0.0814001685365517,-0.5671641790960125,0.0769226849415236,0.1871473896113268,27
2026-05-15,0.0723624321914982,0.483579540784779,0.1021798671956829,0.6906742762886307,0.215464362967065,0.2062940938484175,27
2026-05-18,0.0292422641081196,0.461713627571519,0.2782791417121509,0.2747878412012602,0.1992913074681928,0.2185056075737706,31
2026-05-19,0.2930601434520695,0.4861872358437331,-0.2013312552922638,0.8348208917832416,0.0855735961461056,0.2591450579960687,25
2026-05-20,0.2777092917209363,0.4339666005578487,0.0099881480104112,0.6933451859043427,0.1237827756259825,0.2476775369626362,31
2026-05-21,0.2430323306144839,0.4117551502758181,0.3178605438045705,-0.2924126172183085,0.1322167775972355,0.2169250664130763,31
2026-05-22,0.2401431790396774,0.5115014400306446,0.0374188906798046,-0.7959183673063307,0.197233511305937,0.2224323805361333,26
2026-05-25,-0.7476288659762985,0.0,-0.7476288659762985,-0.7476288659762985,0.0588235294098423,0.2400960384153373,33
