date,order_imbalance,imbalance_volatility,opening_imbalance,closing_imbalance,bid_depth_ratio,spread_pct,n_snapshots
2026-05-04,0.1119790721913854,0.3034137846120148,-0.2361652222999139,0.324242757554553,0.1227394574297739,0.1670996682083197,37
2026-05-05,-0.3205479451966973,0.0,-0.3205479451966973,-0.3205479451966973,0.0967741935405826,0.3271537622680877,35
2026-05-06,-0.0901782640480982,0.5008138739168755,0.0515833045296931,0.6056876317969018,0.2184787294126854,0.5116822607471156,36
2026-05-07,0.3735529232810318,0.3678710778068612,0.121046203423359,0.1267328602856255,0.157163241369644,0.3751128557778128,34
2026-05-08,0.475862095291387,0.6618061004525008,0.0856091643419694,0.8195253909331934,0.5557068103061953,-44.60822278948041,29
2026-05-11,0.3831145144255566,0.3808975603604142,0.6249395590000629,-0.2832639126253525,0.1130802164624392,0.4418381174531015,28
2026-05-12,0.0818185705417131,0.4228918048236388,0.1560285205356152,-0.3779412188834522,0.1633174521576597,0.4327388952542909,27
2026-05-13,0.3732838907446188,0.3328556301550247,0.4873879449412662,0.3941500457669974,0.150780076925579,0.3128331559273443,30
2026-05-14,-0.0137567505816114,0.3385637558450121,0.294292816150366,0.3055382700678167,0.1815924612476225,0.4916298054306986,28
2026-05-15,0.1936599004324221,0.319182038596612,0.1766798261731926,0.0,0.1684140055114943,0.4864260926380828,22
2026-05-18,0.2439817729683119,0.5219491062179723,-0.4051418439579218,0.7409750996463971,0.0848468643431605,0.6338303896547339,28
2026-05-19,0.1269194486594627,0.2827611337212367,0.3420952333164166,-0.4396572252124031,0.1277117489477346,0.4082024855482237,28
2026-05-20,-0.0292326090454533,0.5053452190183823,0.0439401476849779,-0.3474397723619398,0.1618526027900783,0.5106328551059708,32
2026-05-21,-0.0771944643486098,0.4026366148998208,-0.2261632203663494,-0.1995429604682293,0.1704104551057243,0.2570009045898716,30
2026-05-22,-0.0168710037270843,0.4271755658943459,0.2395537804634863,-0.8290398126415162,0.190699831852731,0.557485434710796,22
2026-05-25,-0.7668593448903329,2.2627440604109067e-16,-0.7668593448903331,-0.7668593448903331,0.17355371900109276,0.49627791563250795,27
