date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2017-01-10,19610,161237,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-01-11,19215,175860,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-01-12,19685,159179,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-01-13,19960,141955,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-01-16,19755,157017,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-01-17,19710,121199,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-01-18,19810,123457,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-01-19,19425,142518,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-01-20,19375,103121,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-01-23,19705,131127,0,0,-0.0,0.0,,0.0,ohlcv_proxy
2017-01-24,19615,141463,0,0,-0.0,0.0,-0.01396,0.0,ohlcv_proxy
2017-01-25,19645,119682,0,0,-0.0,0.0,-0.01494,0.0,ohlcv_proxy
2017-01-26,19725,115320,0,0,-0.0,0.0,-0.010332,0.0,ohlcv_proxy
2017-01-31,19460,108246,0,0,-0.0,0.0,-0.007704,0.0,ohlcv_proxy
2017-02-01,19530,239493,0,0,-0.0,0.1,-0.00785,0.0,ohlcv_proxy
2017-02-02,19865,132253,0,0,0.0,0.1,-0.004305,0.0,ohlcv_proxy
2017-02-03,19980,168214,0,0,0.0,0.1,-0.00087,0.0,ohlcv_proxy
2017-02-06,19975,120683,0,0,0.0,0.1,0.001402,0.0,ohlcv_proxy
2017-02-07,19685,118847,0,0,-0.0,0.1,0.004338,0.0,ohlcv_proxy
2017-02-08,19175,134048,0,0,-0.0,0.1,0.005272,0.0,ohlcv_proxy
2017-02-09,19485,141387,0,0,-0.0,0.1,0.001661,0.0,ohlcv_proxy
2017-02-10,19645,131803,0,0,-0.0,0.1,-0.004098,0.0,ohlcv_proxy
2017-02-13,19935,99602,0,0,0.0,0.1,-0.005539,0.0,ohlcv_proxy
2017-02-14,19625,134409,0,0,-0.0,0.1,-0.005136,0.0,ohlcv_proxy
