year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,35707911000000,35063398000000,CFS,BS
2025,연간,자본총계,19194117000000,18470356000000,CFS,BS
2025,연간,자본과부채총계,35707911000000,35063398000000,CFS,BS
2025,연간,부채총계,16513794000000,16593042000000,CFS,BS
2025,연간,영업이익(손실),2936061000000,3077185000000,CFS,IS
2025,연간,매출총이익,6047340000000,6183457000000,CFS,IS
2025,연간,당기순이익(손실),1038137000000,863517000000,CFS,IS
2025,연간,계속영업이익(손실),1048578000000,893305000000,CFS,IS
2025,연간,중단영업이익(손실),-10441000000,-29788000000,CFS,IS
2025,연간,수익(매출액),25184127000000,25249976000000,CFS,IS
2024,연간,자산총계,35063398000000,34448425000000,CFS,BS
2024,연간,자본총계,18470356000000,17625195000000,CFS,BS
2024,연간,자본과부채총계,35063398000000,34448425000000,CFS,BS
2024,연간,부채총계,16593042000000,16823230000000,CFS,BS
2024,연간,영업이익(손실),3060163000000,3721802000000,CFS,IS
2024,연간,매출총이익,6191104000000,6713700000000,CFS,IS
2024,연간,당기순이익(손실),863517000000,1578711000000,CFS,IS
2024,연간,계속영업이익(손실),863517000000,1640274000000,CFS,IS
2024,연간,중단영업이익(손실),0,-61563000000,CFS,IS
2024,연간,수익(매출액),25297467000000,25978494000000,CFS,IS
2023,연간,자산총계,34448425000000,33922242000000,CFS,BS
2023,연간,자본총계,17625195000000,16487810000000,CFS,BS
2023,연간,자본과부채총계,34448425000000,33922242000000,CFS,BS
2023,연간,부채총계,16823230000000,17434432000000,CFS,BS
2023,연간,영업이익(손실),3721802000000,5120181000000,CFS,IS
2023,연간,매출총이익,6713700000000,7967737000000,CFS,IS
2023,연간,당기순이익(손실),1578711000000,2482704000000,CFS,IS
2023,연간,계속영업이익(손실),1640274000000,2585471000000,CFS,IS
2023,연간,중단영업이익(손실),-61563000000,-102767000000,CFS,IS
2023,연간,수익(매출액),25978494000000,28582513000000,CFS,IS
2022,연간,자산총계,33922242000000,31191287000000,CFS,BS
2022,연간,부채총계,17434432000000,16988343000000,CFS,BS
2022,연간,자본총계,16487810000000,14202944000000,CFS,BS
2022,연간,자본과부채총계,33922242000000,31191287000000,CFS,BS
2022,연간,수익(매출액),28777048000000,20165049000000,CFS,IS
2022,연간,매출총이익,8004898000000,4935588000000,CFS,IS
2022,연간,영업이익(손실),5005127000000,2651346000000,CFS,IS
2022,연간,계속영업이익(손실),2479089000000,1625851000000,CFS,IS
2022,연간,중단영업이익(손실),3615000000,-11169000000,CFS,IS
2022,연간,당기순이익(손실),2482704000000,1614682000000,CFS,IS
2025,3분기,자산총계,35680786000000,35063398000000,CFS,BS
2025,3분기,자본총계,18813948000000,18470356000000,CFS,BS
2025,3분기,자본과부채총계,35680786000000,35063398000000,CFS,BS
2025,3분기,부채총계,16866838000000,16593042000000,CFS,BS
2025,3분기,영업이익(손실),870568000000,0,CFS,IS
2025,3분기,매출총이익,1634440000000,0,CFS,IS
2025,3분기,당기순이익(손실),407708000000,0,CFS,IS
2025,3분기,계속영업이익(손실),407567000000,0,CFS,IS
2025,3분기,중단영업이익(손실),141000000,0,CFS,IS
2025,3분기,수익(매출액),6535868000000,0,CFS,IS
2024,3분기,자산총계,34431311000000,34448425000000,CFS,BS
2024,3분기,자본총계,18177218000000,17625195000000,CFS,BS
2024,3분기,자본과부채총계,34431311000000,34448425000000,CFS,BS
2024,3분기,부채총계,16254093000000,16823230000000,CFS,BS
2024,3분기,영업이익(손실),627741000000,0,CFS,IS
2024,3분기,매출총이익,1415371000000,0,CFS,IS
