year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,76409775000000,62805282000000,OFS,BS
2025,연간,자본총계,6749866000000,6540131000000,OFS,BS
2025,연간,부채총계,69659909000000,56265151000000,OFS,BS
2025,연간,IX. 당기순이익,480280000000,440065000000,OFS,CIS
2025,연간,IV. 영업이익,649371000000,606880000000,OFS,CIS
2024,연간,자산총계,62805282000000,54488157000000,OFS,BS
2024,연간,자본총계,6540131000000,6117694000000,OFS,BS
2024,연간,부채와자본총계,62805282000000,54488157000000,OFS,BS
2024,연간,부채총계,56265151000000,48370463000000,OFS,BS
2024,연간,IX. 당기순이익,440065000000,354912000000,OFS,CIS
2024,연간,IV. 영업이익,606880000000,478485000000,OFS,CIS
2023,연간,자산총계,54488157000000,39516079000000,OFS,BS
2023,연간,자본총계,6117694000000,5715110000000,OFS,BS
2023,연간,자본과부채총계,54488157000000,39516079000000,OFS,BS
2023,연간,부채총계,48370463000000,33800969000000,OFS,BS
2023,연간,IV. 영업이익,478485000000,353186000000,OFS,CIS
2023,연간,IX. 당기순이익,354912000000,263091000000,OFS,CIS
2025,3분기,자산총계,73987994000000,62805282000000,OFS,BS
2025,3분기,자본총계,6715001000000,6540131000000,OFS,BS
2025,3분기,부채와자본총계,73987994000000,62805282000000,OFS,BS
2025,3분기,부채총계,67272993000000,56265151000000,OFS,BS
2025,3분기,IV. 영업이익,151119000000,0,OFS,CIS
2024,3분기,자산총계,62159345000000,54488157000000,OFS,BS
2024,3분기,자본총계,6445239000000,6117694000000,OFS,BS
2024,3분기,부채와자본총계,62159345000000,54488157000000,OFS,BS
2024,3분기,부채총계,55714106000000,48370463000000,OFS,BS
2024,3분기,IV. 영업이익,173735000000,0,OFS,CIS
2023,3분기,자산총계,53011691000000,39516079000000,OFS,BS
2023,3분기,자본총계,5965860000000,5715110000000,OFS,BS
2023,3분기,자본과부채총계,53011691000000,39516079000000,OFS,BS
2023,3분기,부채총계,47045831000000,33800969000000,OFS,BS
2023,3분기,IV. 영업이익,127530000000,0,OFS,CIS
2025,반기,자산총계,71913847000000,62805282000000,OFS,BS
2025,반기,자본총계,6635647000000,6540131000000,OFS,BS
2025,반기,부채와자본총계,71913847000000,62805282000000,OFS,BS
2025,반기,부채총계,65278200000000,56265151000000,OFS,BS
2025,반기,IV. 영업이익,170127000000,0,OFS,CIS
2024,반기,자산총계,61030437000000,54488157000000,OFS,BS
2024,반기,자본총계,6289475000000,6117694000000,OFS,BS
2024,반기,부채와자본총계,61030437000000,54488157000000,OFS,BS
2024,반기,부채총계,54740962000000,48370463000000,OFS,BS
2024,반기,IV. 영업이익,169769000000,0,OFS,CIS
2026,1분기,자산총계,77663419000000,76409775000000,OFS,BS
2026,1분기,자본총계,6623982000000,6749866000000,OFS,BS
2026,1분기,부채총계,71039437000000,69659909000000,OFS,BS
2026,1분기,IV. 영업이익,157614000000,0,OFS,CIS
2025,1분기,자산총계,68402725000000,62805282000000,OFS,BS
2025,1분기,자본총계,6510064000000,6540131000000,OFS,BS
2025,1분기,부채와자본총계,68402725000000,62805282000000,OFS,BS
2025,1분기,부채총계,61892661000000,56265151000000,OFS,BS
2025,1분기,IV. 영업이익,183039000000,0,OFS,CIS
2024,1분기,자산총계,60397399000000,54488157000000,OFS,BS
2024,1분기,자본총계,6151527000000,6117694000000,OFS,BS
2024,1분기,부채와자본총계,60397399000000,54488157000000,OFS,BS
2024,1분기,부채총계,54245872000000,48370463000000,OFS,BS
2024,1분기,IV. 영업이익,148405000000,0,OFS,CIS
