date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-28,윤정백,,,0,0,0
2024-08-27,이형주,,,0,0,0
2024-10-28,유호범,,,0,0,0
2025-04-28,민경표,,,0,0,0
2025-07-30,신재홍,,,0,0,0
2025-12-12,민경표,,,0,0,0
2025-12-12,유호범,,,0,0,0
2025-12-12,정진석,,,0,0,0
2026-01-08,김경화,,,0,0,0
2026-01-08,이수영,,,0,0,0
2026-02-12,고정희,,,0,0,0
2026-02-27,민경표,,,0,0,0
2026-03-03,유지영,,,0,0,0
2026-03-23,안현철,,,0,0,0
2026-03-27,유호범,,,0,0,0
2026-04-01,정진석,,,0,0,0
2026-05-08,유지영,,,0,0,0
2024-08-27,이형주,,,0,0,0
2024-10-28,유호범,,,0,0,0
2025-04-28,민경표,,,0,0,0
2025-07-30,신재홍,,,0,0,0
2025-12-12,민경표,,,0,0,0
2025-12-12,유호범,,,0,0,0
2025-12-12,정진석,,,0,0,0
2026-01-08,김경화,,,0,0,0
2026-01-08,이수영,,,0,0,0
2026-02-12,고정희,,,0,0,0
2026-02-27,민경표,,,0,0,0
2026-03-23,안현철,,,0,0,0
2026-03-27,유호범,,,0,0,0
2026-04-01,정진석,,,0,0,0
2026-05-08,유지영,,,0,0,0
2026-06-05,노승진,,,0,0,0
