date,name,position,change_dir,shares_before,shares_after,change_amount
2024-03-26,문지훈,,,0,0,0
2024-04-08,장창섭,,,0,0,0
2024-04-15,장두용,,,0,0,0
2024-04-23,현지훈,,,0,0,0
2024-06-19,현지훈,,,0,0,0
2024-07-02,서정민,,,0,0,0
2024-07-08,금종한,,,0,0,0
2024-07-26,한화에너지,,,0,0,0
2024-10-08,손성훈,,,0,0,0
2024-10-11,조병남,,,0,0,0
2024-12-12,한화에너지,,,0,0,0
2025-02-03,이태길,,,0,0,0
2025-02-25,권인,,,0,0,0
2025-03-13,장창섭,,,0,0,0
2025-03-18,서정민,,,0,0,0
2025-04-30,김승연,,,0,0,0
2025-04-30,김동관,,,0,0,0
2025-04-30,김동원,,,0,0,0
2025-04-30,김동선,,,0,0,0
2025-06-12,김윤해,,,0,0,0
2025-06-24,심재성,,,0,0,0
2025-06-24,박기출,,,0,0,0
2025-09-03,류두형,,,0,0,0
2025-11-03,장창섭,,,0,0,0
2025-12-05,임종수,,,0,0,0
2026-03-04,신가정,,,0,0,0
2026-03-17,권인,,,0,0,0
2026-04-01,서정민,,,0,0,0
2024-07-26,한화에너지,,,0,0,0
2024-10-08,손성훈,,,0,0,0
2024-10-11,조병남,,,0,0,0
2024-12-12,한화에너지,,,0,0,0
2025-02-03,이태길,,,0,0,0
2025-02-25,권인,,,0,0,0
2025-03-13,장창섭,,,0,0,0
2025-03-18,서정민,,,0,0,0
2025-04-30,김동관,,,0,0,0
2025-04-30,김승연,,,0,0,0
2025-04-30,김동원,,,0,0,0
2025-04-30,김동선,,,0,0,0
2025-06-12,김윤해,,,0,0,0
2025-06-24,심재성,,,0,0,0
2025-06-24,박기출,,,0,0,0
2025-09-03,류두형,,,0,0,0
2025-11-03,장창섭,,,0,0,0
2025-12-05,임종수,,,0,0,0
2026-03-04,신가정,,,0,0,0
2026-03-17,권인,,,0,0,0
2026-04-01,서정민,,,0,0,0
2026-06-01,김윤해,,,0,0,0
