날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2022-07-15,12051.290417268789,15666.677542449424,10147.186531340318,10424.3662109375,11008752.0,,,,,
2022-07-18,10629.238123862257,12967.18845949636,10424.366187234527,12412.8291015625,10404160.0,,,,,
2022-07-19,12195.90682547433,15401.550319126674,12027.18874686105,13497.4462890625,17745272.0,,,,,
2022-07-20,13497.445105088496,13883.08639380531,12557.444463841262,13617.9580078125,4208972.0,,,,,
2022-07-21,13449.24063720703,16221.037542724607,13376.932891845703,15425.65234375,14256172.0,,,,,
2022-07-22,15184.627202943311,15980.012437383202,14341.036802779796,14509.7548828125,4162872.0,,,,,
2022-07-25,14244.625430075535,15618.47255277318,14003.599619075952,14557.958984375,4108208.0,,,,,
2022-07-26,15088.216530691014,15329.242353864993,14051.80549104291,14148.2158203125,1904192.0,,,,,
2022-07-27,13979.497112478412,14750.779711787563,13810.779043879536,13955.39453125,1429768.0,,,,,
2022-07-28,14100.0107196381,14316.933961478686,13569.75390625,13569.75390625,828976.0,,,,,
2022-07-29,13593.85606184555,13955.394786894634,13425.137990155978,13810.779296875,605052.0,,,,,
2022-08-01,13593.856109118851,13931.292253671449,13232.3173828125,13232.3173828125,785480.0,,,,,
2022-08-02,13232.31699401285,13232.31699401285,12677.957629964953,12894.880859375,613472.0,,,,,
2022-08-03,12822.572626256857,13401.034549245886,12677.957145509596,13184.111328125,576456.0,,,,,
2022-08-04,13280.522507263997,13304.625088946868,12677.957965192125,12702.060546875,473472.0,,,,,
2022-08-05,12991.291316511824,14172.317799831082,12870.778410050676,13376.9326171875,1644684.0,,,,,
2022-08-08,13352.829587454118,15256.933445592884,13208.214104557504,14774.8818359375,2455820.0,,,,,
2022-08-09,14606.16395433643,15497.959443297566,14413.343308074564,15232.8310546875,1400204.0,,,,,
2022-08-10,14991.806226908866,15208.729468134236,14461.54941502463,14678.47265625,706332.0,,,,,
2022-08-11,15015.90930543217,15642.576467456624,14341.03697709814,14413.3447265625,988892.0,,,,,
2022-08-12,14244.62537753705,14485.65118764766,14003.59956742644,14027.7021484375,460664.0,,,,,
2022-08-16,13834.882446289062,14003.600524902344,13449.24112374442,13497.4462890625,1567328.0,,,,,
2022-08-17,13545.650601015484,13617.958344437277,12991.291234781756,13425.1376953125,1699356.0,,,,,
2022-08-18,13449.24009945518,14702.574302271794,13015.393644634049,14654.369140625,2989484.0,,,,,
2022-08-19,14509.753300221331,14871.29200371522,14220.522337426224,14292.830078125,772108.0,,,,,
2022-08-22,13979.498358718489,14798.986193539917,13786.67769170168,14341.037109375,616268.0,,,,,
2022-08-23,14244.625101977324,14750.779293418142,13401.034782909292,13617.9580078125,919688.0,,,,,
2022-08-24,13738.471266713308,14557.959026482173,13617.958360864946,14533.8564453125,700868.0,,,,,
2022-08-25,14774.88230625,15184.6261875,14365.138425,15064.11328125,1132908.0,,,,,
2022-08-26,14943.600666682916,15738.985863457976,14823.087758080635,15449.7548828125,1328484.0,,,,,
2022-08-29,14654.369351160862,14895.395162857589,14100.009984258397,14533.8564453125,1032356.0,,,,,
2022-08-30,14678.471069335938,15618.4716796875,14316.932373046877,15618.4716796875,1028368.0,,,,,
2022-08-31,15522.063400542664,16389.756385666165,14847.19107877994,16100.525390625,2605412.0,,,,,
2022-09-01,15546.165690104166,16100.525086805555,15015.908875868055,15184.626953125,1658216.0,,,,,
2022-09-02,15232.830527878425,15522.061487268518,14823.086668742451,14967.7021484375,687036.0,,,,,
2022-09-05,14943.601555967807,15160.52480436089,14124.11372870506,14413.3447265625,784612.0,,,,,
2022-09-06,14461.549645567093,15232.832293330672,14461.549645567093,15088.216796875,665096.0,,,,,
2022-09-07,15064.11319714414,15305.139008298444,14726.67706152811,15112.318359375,557928.0,,,,,
2022-09-08,15305.137520296028,16245.138092408695,14991.803996258472,16004.1123046875,1656308.0,,,,,
2022-09-13,16076.421793149386,17402.063770095738,15931.80630475524,16678.986328125,2352096.0,,,,,
2022-09-14,16124.62965377698,16871.809802158274,15787.193457733814,16751.296875,1038204.0,,,,,
2022-09-15,16751.292513402677,17040.523463274378,16293.34350943915,16437.958984375,753960.0,,,,,
2022-09-16,16196.93359375,16413.856811523438,15546.163940429688,15618.4716796875,741028.0,,,,,
2022-09-19,15618.47265,16148.7294375,15064.11328125,15064.11328125,948740.0,,,,,
2022-09-20,15377.44588216146,15955.90779622396,15281.03556315104,15618.4716796875,705408.0,,,,,
2022-09-21,15353.344966970088,15955.90952611334,14750.780407826836,15763.0888671875,970920.0,,,,,
2022-09-22,15425.652131782945,15787.190853621609,15208.728898679748,15546.1650390625,404372.0,,,,,
2022-09-23,15546.164647508916,16172.831749579042,15040.010449683044,15208.728515625,1188596.0,,,,,
2022-09-26,14943.600093482906,14943.600093482906,13738.471053685897,14100.009765625,906944.0,,,,,
2022-09-27,14292.831810788566,14582.062808646007,13834.882730847616,14413.3447265625,502300.0,,,,,
2022-09-28,14413.343273384173,14774.881984255013,13931.29165888972,14124.1123046875,866864.0,,,,,
2022-09-29,14437.44623970555,14606.164309284748,13184.112008545804,13352.830078125,1146760.0,,,,,
2022-09-30,13015.39402173913,13449.240489130434,12075.393342391304,13304.625,1476020.0,,,,,
2022-10-04,13762.573273424348,14533.855838660038,13497.444891624578,14316.9326171875,1354076.0,,,,,
2022-10-05,14702.575860031511,15064.114610688024,14220.524192489494,14341.037109375,1175336.0,,,,,
2022-10-06,14582.061735026042,14654.369479166666,14124.112688802084,14461.548828125,714400.0,,,,,
2022-10-07,14244.625679347826,14413.34375,13810.779211956522,13858.984375,662680.0,,,,,
2022-10-11,13256.420419730392,13569.753993287655,12870.779098429144,13521.548828125,858324.0,,,,,
2022-10-12,13328.727709827526,13593.856109118851,12967.188983521177,13232.3173828125,768860.0,,,,,
2022-10-13,13015.39469084387,13280.523101212912,12388.7275390625,12388.7275390625,472808.0,,,,,
2022-10-14,12918.983695652174,13063.599184782608,12653.855298913044,12750.265625,537576.0,,,,,
2022-10-17,11569.238467973231,12653.854574345722,11569.238467973231,12605.6494140625,3711480.0,,,,,
2022-10-18,12918.982826704549,13352.829264914772,12629.751867897729,13256.4189453125,1105424.0,,,,,
2022-10-19,13352.83025231262,13401.035415678369,12702.060546875,12702.060546875,748372.0,,,,,
2022-10-20,12533.343307783018,13015.39497346698,12388.727808077829,12774.369140625,750720.0,,,,,
2022-10-21,12894.881448184742,13256.42018037684,12702.060791015623,13111.8046875,595264.0,,,,,
2022-10-24,13449.24053040614,13979.497325511758,13232.317296044752,13834.8818359375,816088.0,,,,,
2022-10-25,13955.395290427012,14292.83144598138,13617.959134872646,14075.908203125,798908.0,,,,,
2022-10-26,14124.11259984888,14341.035830904577,13786.676462651125,13955.39453125,528660.0,,,,,
2022-10-27,13858.984589158445,14051.805244311952,13545.65102453399,13738.4716796875,498056.0,,,,,
2022-10-28,13569.75360642818,13955.394916735197,13160.009714226971,13738.4716796875,518928.0,,,,,
2022-10-31,13979.497916219983,14244.62632497588,13714.369507464087,14051.8056640625,374276.0,,,,,
2022-11-01,13979.49770142432,14172.318359375,13858.984790205144,14172.318359375,227500.0,,,,,
2022-11-02,14196.420647467769,14244.625810956622,13593.85610385708,13786.6767578125,539032.0,,,,,
2022-11-03,13449.24053040614,13834.8818359375,13401.03536721472,13834.8818359375,261804.0,,,,,
2022-11-04,13617.957949880829,14316.932782706568,13569.752788996291,14220.5224609375,431228.0,,,,,
2022-11-07,14461.549112382629,15642.57562322721,14365.138784966744,15401.5498046875,1761780.0,,,,,
2022-11-08,15522.062247596154,15980.0112890625,15208.728692908657,15666.677734375,857828.0,,,,,
2022-11-09,15666.677320075756,15907.703125,15425.651515151514,15907.703125,459056.0,,,,,
2022-11-10,15570.2673264954,16004.113784509202,15497.959583493095,15714.8828125,379752.0,,,,,
2022-11-11,16389.75688052283,16654.885300648933,16076.423293101068,16365.654296875,893592.0,,,,,
2022-11-14,16341.551099490816,16462.064013203875,15088.216796875,15088.216796875,1326924.0,,,,,
2022-11-15,15377.44790302208,16269.24347106568,15256.934988421594,16100.525390625,880800.0,,,,,
2022-11-16,16269.242787325076,16413.858278767966,15787.19114918211,15931.806640625,601188.0,,,,,
2022-11-17,15690.781395755595,16269.243382695897,15305.140071128732,16148.73046875,909828.0,,,,,
2022-11-18,16245.139626666998,16317.4473698124,15112.318317389032,15136.4208984375,1045380.0,,,,,
2022-11-21,15088.215899932404,15088.215899932404,14341.035879328723,14485.6513671875,722324.0,,,,,
2022-11-22,14341.035531210006,14509.753596283064,14003.599401063886,14124.1123046875,494452.0,,,,,
2022-11-23,14316.93295048528,14461.548434833618,14051.804562513333,14124.1123046875,392920.0,,,,,
2022-11-24,14268.728672258594,14919.498392108226,14244.62609004194,14726.677734375,493612.0,,,,,
2022-11-25,15064.113841337316,15184.626752068014,14678.47252699908,14750.7802734375,429888.0,,,,,
2022-11-28,14654.37069327731,14847.191360294117,14172.319025735293,14341.037109375,394648.0,,,,,
2022-11-29,14220.523567264694,14292.831314216886,13931.29257945592,14148.2158203125,445456.0,,,,,
2022-11-30,14027.702932573891,14871.293315116996,14003.600350215516,14678.47265625,872420.0,,,,,
2022-12-01,15064.11470086833,15401.55087016778,14991.80695030416,15353.345703125,572524.0,,,,,
2022-12-02,15353.345341028791,15497.960838746489,14919.498847875702,15015.9091796875,397124.0,,,,,
