날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2025-02-14,21000.0,29950.0,20050.0,21800.0,19374053.0,,,,,
2025-02-17,23500.0,28300.0,22700.0,28300.0,6978654.0,,,,,
2025-02-18,31950.0,36750.0,31150.0,36750.0,10025997.0,,,,,
2025-02-19,39000.0,40950.0,34150.0,36400.0,12316419.0,,,,,
2025-02-20,36200.0,42250.0,36150.0,36850.0,9583613.0,,,,,
2025-02-21,35500.0,37600.0,33450.0,33750.0,2901559.0,,,,,
2025-02-24,33400.0,36550.0,32250.0,34000.0,3556548.0,,,,,
2025-02-25,32900.0,35450.0,32150.0,32300.0,1912148.0,,,,,
2025-02-26,32550.0,35650.0,32150.0,33900.0,3265756.0,,,,,
2025-02-27,35250.0,36400.0,34050.0,35750.0,3545087.0,,,,,
2025-02-28,34650.0,36500.0,32600.0,33600.0,1862144.0,,,,,
2025-03-04,33000.0,33200.0,30500.0,31500.0,1128895.0,,,,,
2025-03-05,31500.0,32700.0,29800.0,30100.0,1223812.0,,,,,
2025-03-06,30200.0,30750.0,28500.0,28500.0,906876.0,,,,,
2025-03-07,28200.0,30150.0,27200.0,27300.0,1150077.0,,,,,
2025-03-10,27500.0,29850.0,25950.0,27200.0,2561809.0,,,,,
2025-03-11,26400.0,28850.0,26000.0,28050.0,938306.0,,,,,
2025-03-12,28450.0,29700.0,27950.0,28000.0,787448.0,,,,,
2025-03-13,28200.0,28650.0,27000.0,27050.0,577549.0,,,,,
2025-03-14,26500.0,30600.0,26450.0,30100.0,3375713.0,,,,,
2025-03-17,29850.0,29950.0,28500.0,28650.0,810564.0,,,,,
2025-03-18,29100.0,29450.0,26850.0,27000.0,1171643.0,,,,,
2025-03-19,26700.0,27500.0,24600.0,25100.0,1422081.0,,,,,
2025-03-20,25150.0,25350.0,22800.0,23300.0,1361283.0,,,,,
2025-03-21,23100.0,24250.0,22400.0,23800.0,851521.0,,,,,
2025-03-24,23800.0,24450.0,23350.0,24350.0,510557.0,,,,,
