date,name,position,change_dir,shares_before,shares_after,change_amount
2025-04-18,백승준,,,0,0,0
2025-06-20,진형구,,,0,0,0
2025-07-18,AlipaySingaporeHoldingPte.Ltd.,,,0,0,0
2025-09-05,AlipaySingaporeHoldingPte.Ltd.,,,0,0,0
2025-09-19,백승준,,,0,0,0
2025-11-18,한순욱,,,0,0,0
2025-12-02,AlipaySingaporeHoldingPte.Ltd.,,,0,0,0
2026-01-06,AlipaySingaporeHoldingPte.Ltd.,,,0,0,0
2026-01-16,AlipaySingaporeHoldingPte.Ltd.,,,0,0,0
2026-02-25,진형구,,,0,0,0
2026-02-25,김동용,,,0,0,0
2026-02-25,백승준,,,0,0,0
2026-02-25,신원근,,,0,0,0
2026-03-19,차승진,,,0,0,0
2026-05-08,최세영,,,0,0,0
2026-05-08,이범준,,,0,0,0
2026-05-08,이민수,,,0,0,0
2026-05-08,유미,,,0,0,0
2025-04-18,백승준,,,0,0,0
2025-06-20,진형구,,,0,0,0
2025-07-18,AlipaySingaporeHoldingPte.Ltd.,,,0,0,0
2025-09-05,AlipaySingaporeHoldingPte.Ltd.,,,0,0,0
2025-09-19,백승준,,,0,0,0
2025-11-18,한순욱,,,0,0,0
2025-12-02,AlipaySingaporeHoldingPte.Ltd.,,,0,0,0
2026-01-06,AlipaySingaporeHoldingPte.Ltd.,,,0,0,0
2026-01-16,AlipaySingaporeHoldingPte.Ltd.,,,0,0,0
2026-02-25,진형구,,,0,0,0
2026-02-25,김동용,,,0,0,0
2026-02-25,백승준,,,0,0,0
2026-02-25,신원근,,,0,0,0
2026-03-19,차승진,,,0,0,0
2026-05-08,최세영,,,0,0,0
2026-05-08,이범준,,,0,0,0
2026-05-08,이민수,,,0,0,0
2026-05-08,유미,,,0,0,0
