year,report,account,current,previous,fs_div,sj_div
2026,연간,자산총계,56850468387,74789041969,CFS,BS
2026,연간,자본총계,44636983648,49524691112,CFS,BS
2026,연간,자본과부채총계,56850468387,74789041969,CFS,BS
2026,연간,부채총계,12213484739,25264350857,CFS,BS
2026,연간,영업이익,-5106705737,-5831286169,CFS,CIS
2026,연간,매출총이익,-442290752,-2503474989,CFS,CIS
2026,연간,당기순이익(손실),-5480712599,-10007067780,CFS,CIS
2026,연간,매출액,28386681783,29022184967,CFS,CIS
2025,연간,자산총계,74789041969,63790941612,CFS,BS
2025,연간,자본총계,49524691112,48440167995,CFS,BS
2025,연간,부채총계,25264350857,15350773617,CFS,BS
2025,연간,영업이익,-5831286169,1164030344,CFS,CIS
2025,연간,매출총이익,-2503474989,4676942377,CFS,CIS
2025,연간,당기순이익(손실),-10007067780,2605084717,CFS,CIS
2025,연간,매출액,29022184967,43595351592,CFS,CIS
2024,연간,자산총계,63790941612,67635499845,CFS,BS
2024,연간,자본총계,48440167995,45954754301,CFS,BS
2024,연간,부채총계,15350773617,21680745544,CFS,BS
2024,연간,영업이익,1164030344,2180508808,CFS,CIS
2024,연간,매출총이익,4676942377,5303012030,CFS,CIS
2024,연간,당기순이익(손실),2605084717,1431602721,CFS,CIS
2024,연간,매출액,43595351592,41857755025,CFS,CIS
2023,연간,자산총계,67635499845,65127864527,CFS,BS
2023,연간,부채총계,21680745544,26788875680,CFS,BS
2023,연간,자본총계,45954754301,38338988847,CFS,BS
2023,연간,매출액,41857755025,27110628415,CFS,CIS
2023,연간,매출총이익,5303012030,4690179580,CFS,CIS
2023,연간,영업이익,2180508808,1452134065,CFS,CIS
2023,연간,당기순이익(손실),1431602721,1171369995,CFS,CIS
2022,연간,자산총계,65127864527,54614752349,CFS,BS
2022,연간,부채총계,26788875680,18068427911,CFS,BS
2022,연간,자본총계,38338988847,36546324438,CFS,BS
2022,연간,매출액,27110628415,23477908383,CFS,CIS
2022,연간,매출총이익,4690179580,1475485938,CFS,CIS
2022,연간,영업이익,1452134065,-1408265950,CFS,CIS
2022,연간,당기순이익(손실),1171369995,695334883,CFS,CIS
2025,3분기,자산총계,60601731764,74789041969,CFS,BS
2025,3분기,자본총계,46348321772,49524691112,CFS,BS
2025,3분기,부채총계,14253409992,25264350857,CFS,BS
2025,3분기,영업이익,-1057902686,0,CFS,CIS
2025,3분기,매출총이익,-191134332,0,CFS,CIS
2025,3분기,매출액,5430601611,0,CFS,CIS
2024,3분기,자산총계,78938147971,63790941612,CFS,BS
2024,3분기,자본총계,58287093693,48440167995,CFS,BS
2024,3분기,자본과부채총계,78938147971,63790941612,CFS,BS
