date,Close
2013-11-26,247089
2013-11-27,247543
2013-11-28,246634
2013-11-29,246634
2013-12-02,241638
2013-12-03,240730
2013-12-04,232554
2013-12-05,231192
2013-12-06,233009
2013-12-09,236188
2013-12-10,234371
2013-12-11,229829
2013-12-12,228466
2013-12-13,220745
2013-12-16,222107
2013-12-17,229375
2013-12-18,228921
2013-12-19,229829
2013-12-20,228921
2013-12-23,226650
2013-12-24,232100
2013-12-26,231646
2013-12-27,232554
2013-12-30,233462
2014-01-02,230283
2014-01-03,225742
2014-01-06,224378
2014-01-07,228921
2014-01-08,225287
2014-01-09,225287
2014-01-10,214840
2014-01-13,210298
2014-01-14,209844
2014-01-15,213023
2014-01-16,209844
2014-01-17,208935
2014-01-20,211206
2014-01-21,214840
2014-01-22,215749
2014-01-23,214386
2014-01-24,208935
2014-01-27,203939
2014-01-28,201668
2014-01-29,203939
2014-02-03,200305
2014-02-04,195764
2014-02-05,193493
2014-02-06,193493
2014-02-07,189859
2014-02-10,195309
2014-02-11,193946
2014-02-12,194401
2014-02-13,193038
2014-02-14,198943
2014-02-17,203485
2014-02-18,200305
2014-02-19,199398
2014-02-20,197581
2014-02-21,203031
2014-02-24,203939
2014-02-25,203939
2014-02-26,204848
2014-02-27,203485
2014-02-28,199398
2014-03-03,198489
2014-03-04,193946
2014-03-05,195309
2014-03-06,196672
2014-03-07,197581
2014-03-10,193946
2014-03-11,193493
2014-03-12,188496
2014-03-13,187133
2014-03-14,183500
2014-03-17,187588
2014-03-18,187133
2014-03-19,185317
2014-03-20,182592
2014-03-21,183500
2014-03-24,187133
2014-03-25,189405
2014-03-26,189859
2014-03-27,190313
2014-03-28,191221
2014-03-31,191676
2014-04-01,193038
2014-04-02,192129
2014-04-03,188950
2014-04-04,190767
2014-04-07,197126
2014-04-08,199398
2014-04-09,199398
2014-04-10,198943
2014-04-11,196217
2014-04-14,193946
2014-04-15,189405
2014-04-16,188950
2014-04-17,188496
2014-04-18,191221
2014-04-21,190313
2014-04-22,189405
2014-04-23,185771
2014-04-24,183954
2014-04-25,183045
2014-04-28,182137
2014-04-29,178957
2014-04-30,175778
2014-05-02,170782
2014-05-07,168965
2014-05-08,171690
2014-05-09,170782
2014-05-12,168057
2014-05-13,171690
2014-05-14,171690
2014-05-15,172599
2014-05-16,171237
2014-05-19,169873
2014-05-20,168057
2014-05-21,168965
2014-05-22,173053
2014-05-23,173053
2014-05-26,172599
2014-05-27,171690
2014-05-28,172145
2014-05-29,169873
2014-05-30,168057
2014-06-02,168511
2014-06-03,168511
2014-06-05,165786
2014-06-09,167149
2014-06-10,168057
2014-06-11,167149
2014-06-12,165332
2014-06-13,165786
2014-06-16,164877
2014-06-17,165332
2014-06-18,163968
2014-06-19,164877
2014-06-20,162152
2014-06-23,162606
2014-06-24,163061
2014-06-25,160335
2014-06-26,161698
2014-06-27,161244
2014-06-30,160789
2014-07-01,161244
2014-07-02,165332
2014-07-03,163515
2014-07-04,162606
2014-07-07,159881
2014-07-08,158518
2014-07-09,155793
2014-07-10,152160
2014-07-11,147617
2014-07-14,148526
2014-07-15,148526
2014-07-16,149434
2014-07-17,150797
2014-07-18,150797
2014-07-21,149889
2014-07-22,150797
2014-07-23,154431
2014-07-24,155339
2014-07-25,154431
2014-07-28,154884
2014-07-29,153068
2014-07-30,138533
2014-07-31,136716
2014-08-01,133537
2014-08-04,136716
2014-08-05,134900
2014-08-06,129904
2014-08-07,128995
2014-08-08,128087
2014-08-11,128087
2014-08-12,130357
2014-08-13,134445
2014-08-14,134445
2014-08-18,132174
2014-08-19,130357
2014-08-20,126270
2014-08-21,123090
2014-08-22,123090
2014-08-25,121273
2014-08-26,124907
2014-08-27,124453
2014-08-28,125361
2014-08-29,130812
2014-09-01,131266
2014-09-02,129449
2014-09-03,129449
2014-09-04,129449
2014-09-05,127632
2014-09-11,126270
2014-09-12,125361
2014-09-15,128087
2014-09-16,133083
2014-09-17,132174
2014-09-18,130812
2014-09-19,129904
2014-09-22,128087
2014-09-23,128540
2014-09-24,131266
2014-09-25,126724
2014-09-26,126270
2014-09-29,123999
2014-09-30,124907
2014-10-01,120820
2014-10-02,114006
2014-10-06,114915
2014-10-07,108556
2014-10-08,108556
2014-10-10,106739
2014-10-13,104922
2014-10-14,106739
2014-10-15,102651
2014-10-16,99017
2014-10-17,99472
2014-10-20,102651
2014-10-21,97655
2014-10-22,94476
2014-10-23,91295
2014-10-24,91295
2014-10-27,93567
2014-10-28,91295
2014-10-29,95838
2014-10-30,90842
2014-10-31,90114
2014-11-03,89024
2014-11-04,86390
2014-11-05,86390
2014-11-06,89569
2014-11-07,91750
2014-11-10,97200
2014-11-11,96746
2014-11-12,107193
2014-11-13,106284
2014-11-14,107648
2014-11-17,111735
2014-11-18,111735
2014-11-19,105376
2014-11-20,106739
2014-11-21,113098
2014-11-24,122182
2014-11-25,121273
2014-11-26,116277
2014-11-27,117185
2014-11-28,112189
2014-12-01,107648
2014-12-02,109010
2014-12-03,109010
2014-12-04,114915
2014-12-05,114006
2014-12-08,117185
2014-12-09,113552
2014-12-10,112189
2014-12-11,110372
2014-12-12,110372
2014-12-15,112189
2014-12-16,109464
2014-12-17,110372
2014-12-18,108556
2014-12-19,110827
2014-12-22,110372
2014-12-23,109010
2014-12-24,109010
2014-12-26,108101
2014-12-29,105376
2014-12-30,104468
2015-01-02,101743
2015-01-05,97655
2015-01-06,93112
2015-01-07,93112
2015-01-08,90297
2015-01-09,91295
2015-01-12,90842
2015-01-13,90842
2015-01-14,89569
2015-01-15,87844
2015-01-16,86300
2015-01-19,94021
2015-01-20,93112
2015-01-21,92204
2015-01-22,95384
2015-01-23,93567
2015-01-26,94021
2015-01-27,96292
2015-01-28,104468
2015-01-29,104013
2015-01-30,102651
2015-02-02,108101
2015-02-03,109918
2015-02-04,108101
2015-02-05,107193
2015-02-06,109010
2015-02-09,112189
2015-02-10,109464
2015-02-11,111735
2015-02-12,114006
2015-02-13,108101
2015-02-16,106739
2015-02-17,108556
2015-02-23,107648
2015-02-24,101288
2015-02-25,104013
2015-02-26,110372
2015-02-27,109010
2015-03-02,114915
2015-03-03,114915
2015-03-04,117640
2015-03-05,117640
2015-03-06,118548
2015-03-09,116732
2015-03-10,119002
2015-03-11,113098
2015-03-12,109464
2015-03-13,111281
2015-03-16,106284
2015-03-17,111735
2015-03-18,109010
2015-03-19,115368
2015-03-20,116732
2015-03-23,115823
2015-03-24,114006
2015-03-25,110372
2015-03-26,111735
2015-03-27,111735
2015-03-30,111281
2015-03-31,110827
2015-04-01,108556
2015-04-02,108556
2015-04-03,113098
2015-04-06,113552
2015-04-07,117185
2015-04-08,124907
2015-04-09,127632
2015-04-10,128087
2015-04-13,133537
2015-04-14,134445
2015-04-15,134900
2015-04-16,135809
2015-04-17,130357
2015-04-20,129904
2015-04-21,131720
2015-04-22,134445
2015-04-23,133083
2015-04-24,130357
2015-04-27,133083
2015-04-28,139442
2015-04-29,132174
2015-04-30,127178
2015-05-04,128995
2015-05-06,128995
2015-05-07,125361
2015-05-08,125361
2015-05-11,123999
2015-05-12,122182
2015-05-13,124453
2015-05-14,122182
2015-05-15,119911
2015-05-18,117185
2015-05-19,126724
2015-05-20,124907
2015-05-21,123090
2015-05-22,129904
2015-05-26,126724
2015-05-27,123999
2015-05-28,120365
2015-05-29,118094
2015-06-01,118094
2015-06-02,113552
2015-06-03,114006
2015-06-04,114460
2015-06-05,109464
2015-06-08,111735
2015-06-09,111281
2015-06-10,111735
2015-06-11,110372
2015-06-12,106284
2015-06-15,106739
2015-06-16,103560
