date,Close
2013-11-26,161025
2013-11-27,163691
2013-11-28,163468
2013-11-29,163024
2013-12-02,157472
2013-12-03,157694
2013-12-04,151919
2013-12-05,149476
2013-12-06,151919
2013-12-09,155473
2013-12-10,151919
2013-12-11,148810
2013-12-12,150142
2013-12-13,145922
2013-12-16,151697
2013-12-17,156805
2013-12-18,156361
2013-12-19,154140
2013-12-20,151031
2013-12-23,151475
2013-12-24,154362
2013-12-26,151031
2013-12-27,154140
2013-12-30,155473
2014-01-02,155028
2014-01-03,153696
2014-01-06,157027
2014-01-07,163468
2014-01-08,163468
2014-01-09,162136
2014-01-10,157250
2014-01-13,157027
2014-01-14,157250
2014-01-15,163468
2014-01-16,163468
2014-01-17,164357
2014-01-20,161692
2014-01-21,165245
2014-01-22,163024
2014-01-23,160359
2014-01-24,159693
2014-01-27,153030
2014-01-28,151253
2014-01-29,153252
2014-02-03,145700
2014-02-04,143479
2014-02-05,144367
2014-02-06,146811
2014-02-07,144590
2014-02-10,151031
2014-02-11,151031
2014-02-12,150586
2014-02-13,147699
2014-02-14,146366
2014-02-17,152363
2014-02-18,152141
2014-02-19,154584
2014-02-20,151253
2014-02-21,156583
2014-02-24,158582
2014-02-25,158360
2014-02-26,160359
2014-02-27,153696
2014-02-28,145922
2014-03-03,146588
2014-03-04,147921
2014-03-05,151475
2014-03-06,149698
2014-03-07,149476
2014-03-10,144812
2014-03-11,143035
2014-03-12,137038
2014-03-13,133706
2014-03-14,131707
2014-03-17,137704
2014-03-18,137260
2014-03-19,137704
2014-03-20,133262
2014-03-21,134817
2014-03-24,141036
2014-03-25,141036
2014-03-26,140814
2014-03-27,138815
2014-03-28,139037
2014-03-31,142146
2014-04-01,145700
2014-04-02,144812
2014-04-03,143923
2014-04-04,143923
2014-04-07,145034
2014-04-08,145256
2014-04-09,146144
2014-04-10,145478
2014-04-11,143479
2014-04-14,141924
2014-04-15,136816
2014-04-16,136372
2014-04-17,136372
2014-04-18,140147
2014-04-21,138149
2014-04-22,139037
2014-04-23,134595
2014-04-24,132818
2014-04-25,133929
2014-04-28,135483
2014-04-29,136372
2014-04-30,132818
2014-05-02,126377
2014-05-07,124378
2014-05-08,131041
2014-05-09,130153
2014-05-12,120158
2014-05-13,123490
2014-05-14,123490
2014-05-15,124600
2014-05-16,122379
2014-05-19,121046
2014-05-20,117271
2014-05-21,119936
2014-05-22,124822
2014-05-23,123490
2014-05-26,125711
2014-05-27,123045
2014-05-28,122601
2014-05-29,120824
2014-05-30,119270
2014-06-02,120602
2014-06-03,111718
2014-06-05,113717
2014-06-09,119492
2014-06-10,120380
2014-06-11,122379
2014-06-12,120824
2014-06-13,121046
2014-06-16,116382
2014-06-17,116604
2014-06-18,114828
2014-06-19,117271
2014-06-20,116382
2014-06-23,114161
2014-06-24,113273
2014-06-25,111496
2014-06-26,112384
2014-06-27,113495
2014-06-30,114161
2014-07-01,114605
2014-07-02,116826
2014-07-03,119048
2014-07-04,118825
2014-07-07,113495
2014-07-08,114605
2014-07-09,115938
2014-07-10,111496
2014-07-11,106388
2014-07-14,106388
2014-07-15,107498
2014-07-16,109275
2014-07-17,110830
2014-07-18,111052
2014-07-21,111274
2014-07-22,109053
2014-07-23,116826
2014-07-24,118381
2014-07-25,116826
2014-07-28,118381
2014-07-29,119048
2014-07-30,112384
2014-07-31,110385
2014-08-01,112162
2014-08-04,113051
2014-08-05,111940
2014-08-06,107942
2014-08-07,106832
2014-08-08,106832
2014-08-11,107054
2014-08-12,109275
2014-08-13,110385
2014-08-14,112162
2014-08-18,108164
2014-08-19,108164
2014-08-20,104389
2014-08-21,101945
2014-08-22,101945
2014-08-25,100169
2014-08-26,104833
2014-08-27,105943
2014-08-28,106388
2014-08-29,110385
2014-09-01,109053
2014-09-02,106388
2014-09-03,107054
2014-09-04,106165
2014-09-05,104167
