date,Close
2013-11-26,127180
2013-11-27,132788
2013-11-28,139397
2013-11-29,138596
2013-12-02,137595
2013-12-03,137394
2013-12-04,134791
2013-12-05,135392
2013-12-06,142201
2013-12-09,142001
2013-12-10,142001
2013-12-11,143603
2013-12-12,143002
2013-12-13,140799
2013-12-16,141801
2013-12-17,146607
2013-12-18,142201
2013-12-19,146207
2013-12-20,147409
2013-12-23,148210
2013-12-24,147008
2013-12-26,143002
2013-12-27,147008
2013-12-30,145005
2014-01-02,145205
2014-01-03,139998
2014-01-06,139998
2014-01-07,140198
2014-01-08,140198
2014-01-09,134390
2014-01-10,138196
2014-01-13,134190
2014-01-14,133589
2014-01-15,138796
2014-01-16,144204
2014-01-17,143203
2014-01-20,143603
2014-01-21,140198
2014-01-22,141000
2014-01-23,140198
2014-01-24,135992
2014-01-27,131987
2014-01-28,135592
2014-01-29,135191
2014-02-03,135392
2014-02-04,133389
2014-02-05,137995
2014-02-06,148009
2014-02-07,150413
2014-02-10,147008
2014-02-11,147609
2014-02-12,148410
2014-02-13,149812
2014-02-14,150213
2014-02-17,150012
2014-02-18,150613
2014-02-19,150213
2014-02-20,137995
2014-02-21,141200
2014-02-24,136994
2014-02-25,147208
2014-02-26,152215
2014-02-27,158625
2014-02-28,163632
2014-03-03,162830
2014-03-04,164633
2014-03-05,170642
2014-03-06,167437
2014-03-07,165434
2014-03-10,170842
2014-03-11,170241
2014-03-12,162630
2014-03-13,167637
2014-03-14,162230
2014-03-17,160427
2014-03-18,164032
2014-03-19,166836
2014-03-20,163231
2014-03-21,161028
2014-03-24,167036
2014-03-25,158625
2014-03-26,159626
2014-03-27,154819
2014-03-28,156221
2014-03-31,155019
2014-04-01,156221
2014-04-02,161228
2014-04-03,160828
2014-04-04,158224
2014-04-07,148009
2014-04-08,148610
2014-04-09,149812
2014-04-10,153217
2014-04-11,148410
2014-04-14,148811
2014-04-15,147008
2014-04-16,150213
2014-04-17,147609
2014-04-18,150213
2014-04-21,151615
2014-04-22,158825
2014-04-23,156221
2014-04-24,155620
2014-04-25,149812
2014-04-28,147008
2014-04-29,146207
2014-04-30,147809
2014-05-02,148009
2014-05-07,146407
2014-05-08,141200
2014-05-09,138396
2014-05-12,144004
2014-05-13,150012
2014-05-14,151815
2014-05-15,152616
2014-05-16,150613
2014-05-19,147208
2014-05-20,151414
2014-05-21,154819
2014-05-22,155821
2014-05-23,155420
2014-05-26,149211
2014-05-27,151214
2014-05-28,155821
2014-05-29,154619
2014-05-30,151815
2014-06-02,152616
2014-06-03,151214
2014-06-05,148811
2014-06-09,153818
2014-06-10,156822
2014-06-11,157423
2014-06-12,159225
2014-06-13,157223
2014-06-16,159025
2014-06-17,156221
2014-06-18,155220
2014-06-19,155620
2014-06-20,157623
2014-06-23,165434
2014-06-24,165234
2014-06-25,164633
2014-06-26,170041
2014-06-27,166636
2014-06-30,167237
2014-07-01,169039
2014-07-02,169640
2014-07-03,166235
2014-07-04,164032
2014-07-07,166436
2014-07-08,166436
2014-07-09,161228
2014-07-10,161629
2014-07-11,158825
2014-07-14,161829
2014-07-15,165634
2014-07-16,160026
2014-07-17,156622
2014-07-18,156822
2014-07-21,153417
2014-07-22,156822
2014-07-23,152015
2014-07-24,151014
2014-07-25,151615
2014-07-28,153017
2014-07-29,147008
2014-07-30,154018
2014-07-31,150012
2014-08-01,153017
2014-08-04,156822
2014-08-05,152616
2014-08-06,151615
2014-08-07,149211
2014-08-08,154018
2014-08-11,152215
2014-08-12,154419
2014-08-13,160227
2014-08-14,159025
2014-08-18,159025
2014-08-19,160227
2014-08-20,158024
2014-08-21,152015
2014-08-22,155019
2014-08-25,155620
2014-08-26,156021
2014-08-27,156221
2014-08-28,153217
2014-08-29,153818
2014-09-01,153217
2014-09-02,152816
2014-09-03,150213
2014-09-04,150213
2014-09-05,145205
2014-09-11,139998
2014-09-12,141801
2014-09-15,142201
2014-09-16,145606
2014-09-17,148811
2014-09-18,158224
2014-09-19,158625
2014-09-22,158224
2014-09-23,167036
2014-09-24,166836
2014-09-25,161829
2014-09-26,164433
2014-09-29,166235
2014-09-30,161629
2014-10-01,161028
2014-10-02,158625
2014-10-06,156021
2014-10-07,154218
2014-10-08,157022
2014-10-10,148210
2014-10-13,151414
2014-10-14,151815
2014-10-15,156622
2014-10-16,157223
2014-10-17,153417
2014-10-20,157022
2014-10-21,159426
2014-10-22,159826
2014-10-23,159025
2014-10-24,156221
2014-10-27,155620
2014-10-28,161028
2014-10-29,155821
2014-10-30,150213
2014-10-31,151014
2014-11-03,150012
2014-11-04,150413
2014-11-05,153217
2014-11-06,149411
2014-11-07,148811
2014-11-10,148811
2014-11-11,148610
2014-11-12,150012
2014-11-13,152816
2014-11-14,152416
2014-11-17,152416
2014-11-18,156421
2014-11-19,157623
