date,Close
2013-11-26,1079
2013-11-27,1079
2013-11-28,1072
2013-11-29,1077
2013-12-02,1077
2013-12-03,1079
2013-12-04,1086
2013-12-05,1086
2013-12-06,1074
2013-12-09,1056
2013-12-10,1044
2013-12-11,1018
2013-12-12,1008
2013-12-13,980
2013-12-16,918
2013-12-17,833
2013-12-18,857
2013-12-19,849
2013-12-20,835
2013-12-23,819
2013-12-24,813
2013-12-26,868
2013-12-27,869
2013-12-30,852
2014-01-02,819
2014-01-03,810
2014-01-06,820
2014-01-07,835
2014-01-08,830
2014-01-09,834
2014-01-10,835
2014-01-13,845
2014-01-14,859
2014-01-15,911
2014-01-16,914
2014-01-17,889
2014-01-20,876
2014-01-21,878
2014-01-22,890
2014-01-23,889
2014-01-24,867
2014-01-27,807
2014-01-28,771
2014-01-29,798
2014-02-03,804
2014-02-04,786
2014-02-05,784
2014-02-06,775
2014-02-07,800
2014-02-10,808
2014-02-11,828
2014-02-12,831
2014-02-13,821
2014-02-14,856
2014-02-17,850
2014-02-18,880
2014-02-19,880
2014-02-20,882
2014-02-21,884
2014-02-24,866
2014-02-25,866
2014-02-26,862
2014-02-27,858
2014-02-28,875
2014-03-03,897
2014-03-04,896
2014-03-05,918
2014-03-06,905
2014-03-07,909
2014-03-10,890
2014-03-11,936
2014-03-12,949
2014-03-13,936
2014-03-14,946
2014-03-17,914
2014-03-18,923
2014-03-19,904
2014-03-20,890
2014-03-21,900
2014-03-24,900
2014-03-25,903
2014-03-26,911
2014-03-27,886
2014-03-28,952
2014-03-31,956
2014-04-01,1009
2014-04-02,1030
2014-04-03,1050
2014-04-04,1072
2014-04-07,1072
2014-04-08,1067
2014-04-09,1054
2014-04-10,1041
2014-04-11,1012
2014-04-14,1017
2014-04-15,981
2014-04-16,1002
2014-04-17,996
2014-04-18,990
2014-04-21,988
2014-04-22,988
2014-04-23,1049
2014-04-24,1037
2014-04-25,1011
2014-04-28,974
2014-04-29,942
2014-04-30,951
2014-05-02,947
2014-05-07,923
2014-05-08,894
2014-05-09,924
2014-05-12,906
2014-05-13,915
2014-05-14,899
2014-05-15,901
2014-05-16,911
2014-05-19,899
2014-05-20,873
2014-05-21,884
2014-05-22,884
2014-05-23,900
2014-05-26,937
2014-05-27,979
2014-05-28,1013
2014-05-29,1008
2014-05-30,1050
2014-06-02,1032
2014-06-03,1019
2014-06-05,1004
2014-06-09,998
2014-06-10,1056
2014-06-11,1064
2014-06-12,1074
2014-06-13,1102
2014-06-16,1105
2014-06-17,1135
2014-06-18,1152
2014-06-19,1128
2014-06-20,1103
2014-06-23,1093
2014-06-24,1087
2014-06-25,1095
2014-06-26,1079
2014-06-27,1096
2014-06-30,1100
2014-07-01,1110
2014-07-02,1109
2014-07-03,1147
2014-07-04,1133
2014-07-07,1097
2014-07-08,1078
2014-07-09,1077
2014-07-10,1100
2014-07-11,1113
2014-07-14,1113
2014-07-15,1073
2014-07-16,1050
2014-07-17,1036
2014-07-18,1036
2014-07-21,1035
2014-07-22,1078
2014-07-23,1055
2014-07-24,1045
2014-07-25,1045
2014-07-28,1037
2014-07-29,1004
2014-07-30,1016
2014-07-31,1019
2014-08-01,1013
2014-08-04,1030
2014-08-05,1026
2014-08-06,1021
2014-08-07,1030
2014-08-08,1001
2014-08-11,1004
2014-08-12,1004
2014-08-13,1012
2014-08-14,1013
2014-08-18,1019
2014-08-19,1036
2014-08-20,1054
2014-08-21,1034
2014-08-22,1017
2014-08-25,993
2014-08-26,975
2014-08-27,951
2014-08-28,967
2014-08-29,967
2014-09-01,936
2014-09-02,925
2014-09-03,1026
2014-09-04,993
2014-09-05,989
2014-09-11,992
2014-09-12,977
2014-09-15,972
2014-09-16,987
2014-09-17,1030
2014-09-18,1067
2014-09-19,1073
2014-09-22,1074
2014-09-23,1068
2014-09-24,1065
2014-09-25,1041
2014-09-26,1017
2014-09-29,984
2014-09-30,1017
2014-10-01,1007
2014-10-02,1035
2014-10-06,1037
2014-10-07,1035
2014-10-08,1053
2014-10-10,1013
2014-10-13,998
2014-10-14,1002
2014-10-15,1046
2014-10-16,1035
2014-10-17,1058
2014-10-20,1129
2014-10-21,1103
2014-10-22,1091
2014-10-23,1103
2014-10-24,1116
2014-10-27,1209
2014-10-28,1190
2014-10-29,1178
2014-10-30,1147
2014-10-31,1130
2014-11-03,1151
2014-11-04,1153
2014-11-05,1129
2014-11-06,1134
2014-11-07,1149
2014-11-10,1134
2014-11-11,1125
2014-11-12,1097
2014-11-13,1083
2014-11-14,1041
2014-11-17,1017
2014-11-18,1026
2014-11-19,1011
2014-11-20,985
2014-11-21,1001
2014-11-24,1001
2014-11-25,993
2014-11-26,974
2014-11-27,998
2014-11-28,1008
2014-12-01,965
2014-12-02,956
2014-12-03,928
2014-12-04,938
2014-12-05,938
2014-12-08,952
2014-12-09,958
2014-12-10,957
2014-12-11,958
2014-12-12,951
2014-12-15,960
2014-12-16,926
2014-12-17,914
2014-12-18,880
2014-12-19,897
2014-12-22,880
2014-12-23,886
2014-12-24,915
2014-12-26,917
2014-12-29,931
2014-12-30,936
2015-01-02,936
2015-01-05,936
2015-01-06,909
2015-01-07,896
2015-01-08,930
2015-01-09,926
2015-01-12,953
2015-01-13,938
2015-01-14,946
2015-01-15,936
2015-01-16,935
2015-01-19,971
2015-01-20,971
2015-01-21,972
2015-01-22,949
2015-01-23,977
2015-01-26,1027
2015-01-27,1004
2015-01-28,1004
2015-01-29,989
2015-01-30,990
2015-02-02,963
2015-02-03,952
2015-02-04,955
2015-02-05,922
2015-02-06,930
2015-02-09,964
2015-02-10,957
2015-02-11,1017
2015-02-12,1003
2015-02-13,982
2015-02-16,992
2015-02-17,974
2015-02-23,965
2015-02-24,985
2015-02-25,988
2015-02-26,1001
2015-02-27,1011
2015-03-02,996
2015-03-03,1004
2015-03-04,994
2015-03-05,1053
2015-03-06,1065
2015-03-09,1086
2015-03-10,1091
2015-03-11,1079
2015-03-12,1119
2015-03-13,1167
2015-03-16,1218
2015-03-17,1233
2015-03-18,1193
2015-03-19,1184
2015-03-20,1186
2015-03-23,1231
2015-03-24,1205
2015-03-25,1223
2015-03-26,1188
2015-03-27,1171
2015-03-30,1169
2015-03-31,1200
2015-04-01,1203
2015-04-02,1166
2015-04-03,1129
2015-04-06,1128
2015-04-07,1146
2015-04-08,1139
2015-04-09,1137
2015-04-10,1135
2015-04-13,1109
2015-04-14,1099
2015-04-15,1101
2015-04-16,1138
2015-04-17,1134
2015-04-20,1106
2015-04-21,1115
2015-04-22,1109
2015-04-23,1099
2015-04-24,1077
2015-04-27,1083
2015-04-28,1096
2015-04-29,1091
2015-04-30,1048
2015-05-04,1014
2015-05-06,1004
2015-05-07,1004
2015-05-08,1009
2015-05-11,1004
2015-05-12,970
2015-05-13,1003
2015-05-14,1041
2015-05-15,1054
2015-05-18,1040
2015-05-19,1045
2015-05-20,1073
2015-05-21,1067
2015-05-22,1064
2015-05-26,1033
2015-05-27,1009
2015-05-28,1017
2015-05-29,1009
2015-06-01,1062
2015-06-02,1055
2015-06-03,1078
2015-06-04,1069
2015-06-05,1079
2015-06-08,1087
2015-06-09,1110
2015-06-10,1123
2015-06-11,1096
2015-06-12,1089
2015-06-15,1058
2015-06-16,1024
2015-06-17,1070
2015-06-18,1141
2015-06-19,1139
2015-06-22,1175
2015-06-23,1189
2015-06-24,1171
2015-06-25,1196
2015-06-26,1167
2015-06-29,1147
2015-06-30,1199
2015-07-01,1199
2015-07-02,1284
2015-07-03,1259
2015-07-06,1240
2015-07-07,1253
2015-07-08,1223
2015-07-09,1191
2015-07-10,1174
2015-07-13,1177
2015-07-14,1202
2015-07-15,1135
2015-07-16,1135
2015-07-17,1129
2015-07-20,1137
2015-07-21,1129
2015-07-22,1114
2015-07-23,1096
2015-07-24,1113
2015-07-27,1113
2015-07-28,1056
2015-07-29,1054
2015-07-30,1056
2015-07-31,1059
2015-08-03,1023
2015-08-04,1044
2015-08-05,1079
2015-08-06,1087
2015-08-07,1086
2015-08-10,1041
2015-08-11,1051
2015-08-12,1032
2015-08-13,1042
2015-08-17,1062
2015-08-18,1012
2015-08-19,914
2015-08-20,852
2015-08-21,781
2015-08-24,796
2015-08-25,827
2015-08-26,866
2015-08-27,892
2015-08-28,929
2015-08-31,913
2015-09-01,890
2015-09-02,889
2015-09-03,880
2015-09-04,856
2015-09-07,852
2015-09-08,840
2015-09-09,889
2015-09-10,915
2015-09-11,932
2015-09-14,919
2015-09-15,905
2015-09-16,955
2015-09-17,971
2015-09-18,983
2015-09-21,938
2015-09-22,1009
2015-09-23,1125
2015-09-24,1093
2015-09-25,1093
2015-09-30,1086
2015-10-01,1123
2015-10-02,1110
2015-10-05,1175
2015-10-06,1119
2015-10-07,1129
2015-10-08,1138
2015-10-12,1092
2015-10-13,1108
2015-10-14,1123
2015-10-15,1148
2015-10-16,1129
2015-10-19,1202
2015-10-20,1222
2015-10-21,1238
2015-10-22,1204
2015-10-23,1334
2015-10-26,1340
2015-10-27,1401
2015-10-28,1526
2015-10-29,1526
2015-10-30,1545
2015-11-02,1457
2015-11-03,1513
2015-11-04,1395
2015-11-05,1439
2015-11-06,1489
2015-11-09,1395
2015-11-10,1427
2015-11-11,1464
2015-11-12,1414
2015-11-13,1420
2015-11-16,1327
2015-11-17,1446
2015-11-18,1513
2015-11-19,1545
2015-11-20,1601
2015-11-23,1656
2015-11-24,1681
2015-11-25,1638
2015-11-26,1638
2015-11-27,1582
2015-11-30,1619
2015-12-01,1563
2015-12-02,1569
2015-12-03,1595
2015-12-04,1483
2015-12-07,1545
2015-12-08,1545
2015-12-09,1439
2015-12-10,1606
2015-12-11,1631
2015-12-14,1513
2015-12-15,1483
2015-12-16,1507
2015-12-17,1625
2015-12-18,1644
2015-12-21,1651
2015-12-22,1612
2015-12-23,1575
2015-12-24,1507
2015-12-28,1513
2015-12-29,1520
2015-12-30,1557
2016-01-04,1545
2016-01-05,1582
2016-01-06,1612
2016-01-07,1588
2016-01-08,1631
2016-01-11,1532
2016-01-12,1539
2016-01-13,1606
2016-01-14,1737
2016-01-15,1824
2016-01-18,1880
2016-01-19,1799
2016-01-20,1737
2016-01-21,1706
2016-01-22,1743
2016-01-25,1817
2016-01-26,1439
2016-01-27,1439
2016-01-28,1427
2016-01-29,1377
2016-02-01,1364
2016-02-02,1259
2016-02-03,1334
2016-02-04,1408
2016-02-05,1383
2016-02-11,1246
2016-02-12,1209
2016-02-15,1265
2016-02-16,1284
2016-02-17,1240
2016-02-18,1302
2016-02-19,1315
2016-02-22,1345
2016-02-23,1296
2016-02-24,1284
2016-02-25,1246
2016-02-26,1308
2016-02-29,1296
