date,Close
2013-11-26,28618
2013-11-27,28112
2013-11-28,28449
2013-11-29,28887
2013-12-02,28955
2013-12-03,28550
2013-12-04,28348
2013-12-05,27910
2013-12-06,27539
2013-12-09,27505
2013-12-10,27640
2013-12-11,27471
2013-12-12,27572
2013-12-13,26832
2013-12-16,25179
2013-12-17,25954
2013-12-18,25517
2013-12-19,25112
2013-12-20,25280
2013-12-23,26056
2013-12-24,26056
2013-12-26,25651
2013-12-27,26483
2013-12-30,26587
2014-01-02,26726
2014-01-03,28355
2014-01-06,28078
2014-01-07,30019
2014-01-08,32861
2014-01-09,31891
2014-01-10,31891
2014-01-13,32203
2014-01-14,31301
2014-01-15,31996
2014-01-16,31545
2014-01-17,31649
2014-01-20,31267
2014-01-21,31301
2014-01-22,31058
2014-01-23,31405
2014-01-24,31198
2014-01-27,29603
2014-01-28,30227
2014-01-29,31025
2014-02-03,30366
2014-02-04,29915
2014-02-05,28078
2014-02-06,28909
2014-02-07,29013
2014-02-10,29743
2014-02-11,29325
2014-02-12,29534
2014-02-13,29811
2014-02-14,29743
2014-02-17,29568
2014-02-18,30990
2014-02-19,33174
2014-02-20,32238
2014-02-21,32619
2014-02-24,32689
2014-02-25,32861
2014-02-26,32689
2014-02-27,32793
2014-02-28,33243
2014-03-03,34352
2014-03-04,32064
2014-03-05,32064
2014-03-06,31579
2014-03-07,31996
2014-03-10,32064
2014-03-11,32584
2014-03-12,29880
2014-03-13,29950
2014-03-14,29117
2014-03-17,28841
2014-03-18,29117
2014-03-19,28841
2014-03-20,28355
2014-03-21,28805
2014-03-24,28667
2014-03-25,28633
2014-03-26,31891
2014-03-27,30886
2014-03-28,30435
2014-03-31,30504
2014-04-01,30782
2014-04-02,31856
2014-04-03,33867
2014-04-04,33971
2014-04-07,35357
2014-04-08,34318
2014-04-09,34387
2014-04-10,34422
2014-04-11,34664
2014-04-14,35705
2014-04-15,35150
2014-04-16,34491
2014-04-17,34352
2014-04-18,35635
2014-04-21,34664
2014-04-22,33624
2014-04-23,33000
2014-04-24,33312
2014-04-25,33278
2014-04-28,33000
2014-04-29,33139
2014-04-30,33347
2014-05-02,32723
2014-05-07,32238
2014-05-08,31926
2014-05-09,32411
2014-05-12,33312
2014-05-13,33243
2014-05-14,33798
2014-05-15,35357
2014-05-16,35081
2014-05-19,34318
2014-05-20,33867
2014-05-21,34214
2014-05-22,33624
2014-05-23,33971
2014-05-26,33763
2014-05-27,33104
2014-05-28,33035
2014-05-29,33069
2014-05-30,33728
2014-06-02,32619
2014-06-03,32134
2014-06-05,31683
2014-06-09,31649
2014-06-10,32931
2014-06-11,32307
2014-06-12,32897
2014-06-13,33000
2014-06-16,32689
2014-06-17,32827
2014-06-18,32723
2014-06-19,31996
2014-06-20,31094
2014-06-23,30504
2014-06-24,31198
2014-06-25,31094
2014-06-26,31162
2014-06-27,31545
2014-06-30,32272
2014-07-01,32411
2014-07-02,32584
2014-07-03,31267
2014-07-04,32272
2014-07-07,31821
2014-07-08,31267
2014-07-09,31094
2014-07-10,31094
2014-07-11,30227
2014-07-14,30227
2014-07-15,30088
2014-07-16,30296
2014-07-17,29880
2014-07-18,29360
2014-07-21,29395
2014-07-22,29188
2014-07-23,29743
2014-07-24,29464
2014-07-25,29221
2014-07-28,28701
2014-07-29,28701
2014-07-30,28529
2014-07-31,27627
2014-08-01,27731
2014-08-04,28078
2014-08-05,30470
2014-08-06,28771
2014-08-07,28008
2014-08-08,27523
2014-08-11,28182
2014-08-12,27731
2014-08-13,28390
2014-08-14,28737
2014-08-18,28980
2014-08-19,28529
2014-08-20,28078
2014-08-21,27835
2014-08-22,27870
2014-08-25,27974
2014-08-26,28355
2014-08-27,28944
2014-08-28,28737
2014-08-29,28875
2014-09-01,28494
2014-09-02,28459
2014-09-03,28390
2014-09-04,29638
2014-09-05,29638
2014-09-11,30054
2014-09-12,31475
2014-09-15,30643
2014-09-16,30539
2014-09-17,31094
2014-09-18,30921
2014-09-19,30886
2014-09-22,29846
2014-09-23,31579
2014-09-24,32480
2014-09-25,32272
2014-09-26,32376
2014-09-29,32168
2014-09-30,33936
2014-10-01,33278
2014-10-02,33174
2014-10-06,33659
2014-10-07,30296
2014-10-08,29672
2014-10-10,29325
2014-10-13,28633
2014-10-14,29811
2014-10-15,29152
2014-10-16,29013
2014-10-17,28701
2014-10-20,29534
2014-10-21,28805
2014-10-22,28944
2014-10-23,28841
2014-10-24,28494
2014-10-27,28355
2014-10-28,28529
2014-10-29,28875
2014-10-30,28701
2014-10-31,29084
2014-11-03,28875
2014-11-04,29152
2014-11-05,30158
2014-11-06,29534
2014-11-07,29880
2014-11-10,29811
2014-11-11,29915
2014-11-12,29638
2014-11-13,29464
2014-11-14,28841
2014-11-17,27904
2014-11-18,27696
2014-11-19,28286
2014-11-20,27870
2014-11-21,28078
2014-11-24,27904
2014-11-25,27766
2014-11-26,27489
2014-11-27,27627
2014-11-28,27627
2014-12-01,28008
2014-12-02,27870
2014-12-03,27800
2014-12-04,28355
2014-12-05,28182
2014-12-08,27731
2014-12-09,27142
2014-12-10,26379
2014-12-11,26137
2014-12-12,26137
2014-12-15,26691
2014-12-16,27558
2014-12-17,26830
2014-12-18,26414
2014-12-19,26726
2014-12-22,27489
2014-12-23,27385
2014-12-24,27523
2014-12-26,27349
2014-12-29,28187
2014-12-30,28259
2015-01-02,28477
2015-01-05,28331
2015-01-06,27822
2015-01-07,27569
2015-01-08,27714
2015-01-09,27932
2015-01-12,28004
2015-01-13,28878
2015-01-14,29277
2015-01-15,29932
2015-01-16,29423
2015-01-19,29605
2015-01-20,29423
2015-01-21,29060
2015-01-22,28550
2015-01-23,29387
2015-01-26,29095
2015-01-27,28732
2015-01-28,28804
2015-01-29,29168
2015-01-30,29605
2015-02-02,30187
2015-02-03,31205
2015-02-04,30842
2015-02-05,30842
