date,Close
2013-11-26,4294
2013-11-27,4304
2013-11-28,4274
2013-11-29,4164
2013-12-02,4074
2013-12-03,4064
2013-12-04,4034
2013-12-05,4044
2013-12-06,4064
2013-12-09,4064
2013-12-10,4084
2013-12-11,4084
2013-12-12,4124
2013-12-13,4184
2013-12-16,4104
2013-12-17,4104
2013-12-18,4184
2013-12-19,4204
2013-12-20,4204
2013-12-23,4365
2013-12-24,4395
2013-12-26,4535
2013-12-27,4595
2013-12-30,4665
2014-01-02,4485
2014-01-03,4455
2014-01-06,4665
2014-01-07,4765
2014-01-08,4795
2014-01-09,4745
2014-01-10,4785
2014-01-13,4705
2014-01-14,4605
2014-01-15,4805
2014-01-16,4785
2014-01-17,4885
2014-01-20,4985
2014-01-21,5196
2014-01-22,5296
2014-01-23,5286
2014-01-24,5396
2014-01-27,5316
2014-01-28,5516
2014-01-29,5416
2014-02-03,5446
2014-02-04,5406
2014-02-05,5446
2014-02-06,5446
2014-02-07,5526
2014-02-10,5626
2014-02-11,5596
2014-02-12,5486
2014-02-13,5546
2014-02-14,5536
2014-02-17,5476
2014-02-18,5586
2014-02-19,5636
2014-02-20,5626
2014-02-21,5546
2014-02-24,5376
2014-02-25,5486
2014-02-26,5676
2014-02-27,5606
2014-02-28,5636
2014-03-03,5636
2014-03-04,5546
2014-03-05,5596
2014-03-06,5586
2014-03-07,5576
2014-03-10,5496
2014-03-11,5596
2014-03-12,5466
2014-03-13,5426
2014-03-14,5466
2014-03-17,5386
2014-03-18,5326
2014-03-19,5336
2014-03-20,5606
2014-03-21,6187
2014-03-24,6006
2014-03-25,6006
2014-03-26,6127
2014-03-27,5976
2014-03-28,5946
2014-03-31,5946
2014-04-01,6006
2014-04-02,6137
2014-04-03,6227
2014-04-04,6147
2014-04-07,5996
2014-04-08,6127
2014-04-09,6217
2014-04-10,6026
2014-04-11,6077
2014-04-14,6117
2014-04-15,6006
2014-04-16,5996
2014-04-17,5976
2014-04-18,5996
2014-04-21,5986
2014-04-22,5886
2014-04-23,5956
2014-04-24,5856
2014-04-25,5766
2014-04-28,5966
2014-04-29,5956
2014-04-30,5956
2014-05-02,5906
2014-05-07,5696
2014-05-08,5806
2014-05-09,5786
2014-05-12,5746
2014-05-13,5666
2014-05-14,5886
2014-05-15,5756
2014-05-16,5846
2014-05-19,5726
2014-05-20,5686
2014-05-21,5626
2014-05-22,5626
2014-05-23,5646
2014-05-26,5646
2014-05-27,5556
2014-05-28,5606
2014-05-29,5716
2014-05-30,5586
2014-06-02,5606
2014-06-03,5616
2014-06-05,5566
2014-06-09,5546
2014-06-10,5506
2014-06-11,5606
2014-06-12,5566
2014-06-13,5666
2014-06-16,5696
2014-06-17,5686
2014-06-18,6006
2014-06-19,5936
2014-06-20,6006
2014-06-23,5886
2014-06-24,5886
2014-06-25,6087
