date,Close
2013-11-26,254000
2013-11-27,255000
2013-11-28,260000
2013-11-29,260500
2013-12-02,260000
2013-12-03,258500
2013-12-04,255500
2013-12-05,246000
2013-12-06,250000
2013-12-09,247500
2013-12-10,246000
2013-12-11,244500
2013-12-12,240000
2013-12-13,245500
2013-12-16,251000
2013-12-17,253500
2013-12-18,253000
2013-12-19,248000
2013-12-20,247500
2013-12-23,255000
2013-12-24,254000
2013-12-26,258000
2013-12-27,254000
2013-12-30,259000
2014-01-02,252000
2014-01-03,248500
2014-01-06,245000
2014-01-07,247000
2014-01-08,249500
2014-01-09,245500
2014-01-10,242500
2014-01-13,247500
2014-01-14,244000
2014-01-15,246500
2014-01-16,245000
2014-01-17,243000
2014-01-20,246500
2014-01-21,245000
2014-01-22,248500
2014-01-23,246000
2014-01-24,246000
2014-01-27,241500
2014-01-28,242500
2014-01-29,248000
2014-02-03,241000
2014-02-04,233000
2014-02-05,236500
2014-02-06,235000
2014-02-07,238000
2014-02-10,233000
2014-02-11,229500
2014-02-12,230500
2014-02-13,226000
2014-02-14,228500
2014-02-17,233500
2014-02-18,233000
2014-02-19,235000
2014-02-20,230000
2014-02-21,236000
2014-02-24,234000
2014-02-25,233500
2014-02-26,230000
2014-02-27,232500
2014-02-28,235500
2014-03-03,231500
2014-03-04,230000
2014-03-05,231000
2014-03-06,231500
2014-03-07,226000
2014-03-10,226000
2014-03-11,224500
2014-03-12,228500
2014-03-13,226500
2014-03-14,225000
2014-03-17,227000
2014-03-18,226000
2014-03-19,226000
2014-03-20,224000
2014-03-21,228000
2014-03-24,230000
2014-03-25,234500
2014-03-26,238000
2014-03-27,235500
2014-03-28,237500
2014-03-31,239500
2014-04-01,242000
2014-04-02,239500
2014-04-03,241000
2014-04-04,237500
2014-04-07,237000
2014-04-08,238000
2014-04-09,241000
2014-04-10,244500
2014-04-11,245000
2014-04-14,243000
2014-04-15,239000
2014-04-16,238000
2014-04-17,239000
2014-04-18,237500
2014-04-21,237000
2014-04-22,238500
2014-04-23,240500
2014-04-24,243500
2014-04-25,241500
2014-04-28,244000
2014-04-29,243000
2014-04-30,245000
2014-05-02,251000
2014-05-07,258500
2014-05-08,259500
2014-05-09,261000
2014-05-12,260000
2014-05-13,260000
2014-05-14,266500
2014-05-15,269500
2014-05-16,264500
2014-05-19,271000
2014-05-20,264000
2014-05-21,260000
2014-05-22,261500
2014-05-23,265500
2014-05-26,267500
2014-05-27,264500
2014-05-28,266000
2014-05-29,269500
2014-05-30,260000
2014-06-02,259500
2014-06-03,263000
2014-06-05,263500
2014-06-09,268000
2014-06-10,268000
2014-06-11,268000
2014-06-12,261000
2014-06-13,260500
2014-06-16,254500
2014-06-17,255500
2014-06-18,256000
2014-06-19,255500
2014-06-20,252000
2014-06-23,249000
2014-06-24,255000
2014-06-25,254000
2014-06-26,260000
2014-06-27,261500
2014-06-30,257500
2014-07-01,256500
2014-07-02,261000
2014-07-03,262500
2014-07-04,267500
2014-07-07,268000
2014-07-08,272000
2014-07-09,270500
2014-07-10,266500
2014-07-11,263500
2014-07-14,264000
2014-07-15,260500
2014-07-16,265000
2014-07-17,265000
2014-07-18,260500
2014-07-21,261000
2014-07-22,263000
2014-07-23,265000
2014-07-24,264500
2014-07-25,260000
2014-07-28,262000
2014-07-29,265000
2014-07-30,274000
2014-07-31,283000
2014-08-01,281500
2014-08-04,282500
2014-08-05,283000
2014-08-06,289000
2014-08-07,290000
2014-08-08,281000
2014-08-11,277500
2014-08-12,283000
2014-08-13,284500
2014-08-14,286000
2014-08-18,282000
2014-08-19,283500
2014-08-20,284500
2014-08-21,277500
2014-08-22,284000
2014-08-25,285000
2014-08-26,282000
2014-08-27,287500
2014-08-28,285000
2014-08-29,277500
2014-09-01,281500
2014-09-02,277500
2014-09-03,278000
2014-09-04,278000
2014-09-05,274500
2014-09-11,270000
2014-09-12,272000
2014-09-15,273500
2014-09-16,276500
2014-09-17,280500
2014-09-18,289500
2014-09-19,285000
2014-09-22,283500
2014-09-23,278500
2014-09-24,278000
2014-09-25,278000
2014-09-26,279500
2014-09-29,281000
2014-09-30,282500
2014-10-01,279500
2014-10-02,276500
2014-10-06,278000
2014-10-07,279000
2014-10-08,279500
2014-10-10,287500
2014-10-13,286500
2014-10-14,282000
2014-10-15,284500
2014-10-16,281500
2014-10-17,282500
2014-10-20,282000
2014-10-21,282000
2014-10-22,283500
2014-10-23,283500
2014-10-24,283500
2014-10-27,284000
2014-10-28,287000
2014-10-29,288500
2014-10-30,293500
2014-10-31,287500
2014-11-03,294000
2014-11-04,295000
2014-11-05,293500
2014-11-06,293000
2014-11-07,293000
2014-11-10,294500
2014-11-11,294000
2014-11-12,293500
2014-11-13,288500
2014-11-14,296000
2014-11-17,295000
2014-11-18,295000
2014-11-19,294500
2014-11-20,298500
2014-11-21,304500
2014-11-24,302500
2014-11-25,307000
2014-11-26,312500
2014-11-27,312500
2014-11-28,310000
2014-12-01,302500
2014-12-02,304000
2014-12-03,309000
2014-12-04,309000
2014-12-05,309000
2014-12-08,300000
2014-12-09,307000
2014-12-10,301000
2014-12-11,287500
2014-12-12,301500
2014-12-15,297000
2014-12-16,302000
2014-12-17,299500
2014-12-18,301000
2014-12-19,293500
2014-12-22,290000
2014-12-23,297000
2014-12-24,293000
2014-12-26,297000
2014-12-29,289000
2014-12-30,282500
2015-01-02,285000
2015-01-05,286000
2015-01-06,290500
2015-01-07,296500
2015-01-08,300500
2015-01-09,297000
2015-01-12,292000
2015-01-13,295000
2015-01-14,297000
2015-01-15,298500
2015-01-16,286000
2015-01-19,283000
2015-01-20,279000
2015-01-21,289500
2015-01-22,290000
2015-01-23,293000
2015-01-26,299000
2015-01-27,310500
2015-01-28,316500
2015-01-29,317500
2015-01-30,295000
2015-02-02,299000
2015-02-03,294500
2015-02-04,296500
2015-02-05,296000
2015-02-06,293000
2015-02-09,290000
2015-02-10,288000
2015-02-11,293500
2015-02-12,292000
2015-02-13,285000
2015-02-16,292500
2015-02-17,261500
2015-02-23,259000
2015-02-24,256500
2015-02-25,256500
2015-02-26,252500
2015-02-27,255000
2015-03-02,246500
2015-03-03,253500
2015-03-04,255500
2015-03-05,256500
2015-03-06,258000
2015-03-09,263500
2015-03-10,260500
2015-03-11,244000
2015-03-12,255500
2015-03-13,252000
2015-03-16,251500
2015-03-17,257500
2015-03-18,264000
2015-03-19,258000
2015-03-20,261500
2015-03-23,266500
2015-03-24,270000
2015-03-25,264500
2015-03-26,269000
2015-03-27,265000
2015-03-30,262000
2015-03-31,267500
2015-04-01,258500
2015-04-02,258000
2015-04-03,261000
2015-04-06,258500
2015-04-07,259000
2015-04-08,260000
2015-04-09,262000
2015-04-10,264000
2015-04-13,267000
2015-04-14,279000
2015-04-15,276500
2015-04-16,279500
2015-04-17,279500
2015-04-20,285500
2015-04-21,275000
2015-04-22,275000
2015-04-23,281000
2015-04-24,302000
2015-04-27,288000
2015-04-28,288500
2015-04-29,288000
2015-04-30,282500
2015-05-04,299000
2015-05-06,294500
2015-05-07,287000
2015-05-08,287500
2015-05-11,289000
2015-05-12,284500
2015-05-13,301500
2015-05-14,305000
2015-05-15,296500
2015-05-18,301500
2015-05-19,294000
2015-05-20,303000
2015-05-21,296500
2015-05-22,311000
2015-05-26,302500
2015-05-27,300000
2015-05-28,297000
2015-05-29,304000
2015-06-01,290000
2015-06-02,291000
2015-06-03,289500
2015-06-04,285500
2015-06-05,288000
2015-06-08,292000
2015-06-09,286500
2015-06-10,290000
2015-06-11,300000
2015-06-12,293000
2015-06-15,298500
2015-06-16,301500
2015-06-17,300500
2015-06-18,297500
2015-06-19,293500
2015-06-22,295000
2015-06-23,299000
2015-06-24,300000
2015-06-25,295500
2015-06-26,300000
2015-06-29,296000
2015-06-30,294000
2015-07-01,289000
2015-07-02,292000
2015-07-03,291500
2015-07-06,289500
2015-07-07,289500
2015-07-08,284500
2015-07-09,289500
2015-07-10,286500
2015-07-13,288000
2015-07-14,289500
2015-07-15,289500
2015-07-16,288000
2015-07-17,286500
2015-07-20,282000
2015-07-21,281000
2015-07-22,270500
2015-07-23,275000
2015-07-24,273500
2015-07-27,274000
2015-07-28,274500
2015-07-29,273000
2015-07-30,283000
2015-07-31,280000
2015-08-03,263500
2015-08-04,269000
2015-08-05,268500
2015-08-06,260500
2015-08-07,253500
2015-08-10,258500
2015-08-11,259000
2015-08-12,264500
2015-08-13,265000
2015-08-17,262000
2015-08-18,261000
2015-08-19,269000
2015-08-20,268000
2015-08-21,269000
2015-08-24,267000
2015-08-25,256500
2015-08-26,261500
2015-08-27,266500
2015-08-28,266500
2015-08-31,269500
2015-09-01,264000
2015-09-02,268000
2015-09-03,260500
2015-09-04,258000
2015-09-07,256000
2015-09-08,257000
2015-09-09,269500
2015-09-10,278000
2015-09-11,264500
2015-09-14,277500
2015-09-15,279000
2015-09-16,282000
2015-09-17,288500
2015-09-18,287000
2015-09-21,278500
2015-09-22,282500
2015-09-23,280000
2015-09-24,280000
2015-09-25,272500
2015-09-30,280000
2015-10-01,283000
2015-10-02,285000
2015-10-05,288000
2015-10-06,288500
2015-10-07,282000
2015-10-08,286000
2015-10-12,292000
2015-10-13,283500
