date,name,position,change_dir,shares_before,shares_after,change_amount
2025-04-29,강재선,,,0,0,0
2025-04-29,정재석,,,0,0,0
2025-04-29,윤보현,,,0,0,0
2025-04-29,양승호,,,0,0,0
2025-04-29,양은영,,,0,0,0
2025-04-29,민영선,,,0,0,0
2025-04-29,이동준,,,0,0,0
2025-04-29,차광렬,,,0,0,0
2025-05-13,박윤상,,,0,0,0
2025-05-13,홍연주,,,0,0,0
2025-05-13,김민우,,,0,0,0
2025-05-13,양은영,,,0,0,0
2025-05-13,이동준,,,0,0,0
2025-05-13,차광렬,,,0,0,0
2025-05-13,이상규,,,0,0,0
2025-05-13,박번,,,0,0,0
2025-05-13,윤보현,,,0,0,0
2025-05-13,케이에이치그린,,,0,0,0
2025-05-13,배동구,,,0,0,0
2025-05-13,한기원,,,0,0,0
2025-05-13,남수연,,,0,0,0
2025-05-13,나혜정,,,0,0,0
2025-05-13,이영진,,,0,0,0
2025-05-13,장경호,,,0,0,0
2025-05-13,최석윤,,,0,0,0
2025-06-23,장경호,,,0,0,0
2025-06-23,이영진,,,0,0,0
2025-06-23,최석윤,,,0,0,0
2025-06-23,박번,,,0,0,0
2025-06-23,이동준,,,0,0,0
2025-06-23,나혜정,,,0,0,0
2025-06-23,김민우,,,0,0,0
2025-06-23,홍연주,,,0,0,0
2025-06-23,배동구,,,0,0,0
2025-06-23,강재선,,,0,0,0
2025-06-23,정재석,,,0,0,0
2025-06-23,양승호,,,0,0,0
2025-06-23,민영선,,,0,0,0
2025-06-23,윤보현,,,0,0,0
2025-06-23,이상규,,,0,0,0
2025-06-23,박윤상,,,0,0,0
2025-06-23,차광렬,,,0,0,0
2025-06-23,양은영,,,0,0,0
2025-06-23,한기원,,,0,0,0
2025-06-23,남수연,,,0,0,0
2025-06-23,케이에이치그린,,,0,0,0
2025-07-24,전태준,,,0,0,0
2025-08-04,고경아,,,0,0,0
2026-02-10,민영선,,,0,0,0
2026-04-01,양은영,,,0,0,0
2026-05-22,고정재,,,0,0,0
2026-06-09,장경호,,,0,0,0
2026-07-01,윤보현,,,0,0,0
2025-04-29,강재선,,,0,0,0
2025-04-29,정재석,,,0,0,0
2025-04-29,윤보현,,,0,0,0
2025-04-29,양승호,,,0,0,0
2025-04-29,양은영,,,0,0,0
2025-04-29,민영선,,,0,0,0
2025-04-29,이동준,,,0,0,0
2025-04-29,차광렬,,,0,0,0
2025-05-13,박윤상,,,0,0,0
2025-05-13,홍연주,,,0,0,0
2025-05-13,김민우,,,0,0,0
2025-05-13,양은영,,,0,0,0
2025-05-13,이동준,,,0,0,0
2025-05-13,차광렬,,,0,0,0
2025-05-13,이상규,,,0,0,0
2025-05-13,박번,,,0,0,0
2025-05-13,윤보현,,,0,0,0
2025-05-13,케이에이치그린,,,0,0,0
2025-05-13,배동구,,,0,0,0
2025-05-13,최석윤,,,0,0,0
2025-05-13,남수연,,,0,0,0
2025-05-13,나혜정,,,0,0,0
2025-05-13,이영진,,,0,0,0
2025-05-13,장경호,,,0,0,0
2025-05-13,한기원,,,0,0,0
2025-06-23,장경호,,,0,0,0
2025-06-23,이영진,,,0,0,0
2025-06-23,최석윤,,,0,0,0
2025-06-23,박번,,,0,0,0
2025-06-23,이동준,,,0,0,0
2025-06-23,케이에이치그린,,,0,0,0
2025-06-23,남수연,,,0,0,0
2025-06-23,한기원,,,0,0,0
2025-06-23,나혜정,,,0,0,0
2025-06-23,김민우,,,0,0,0
2025-06-23,홍연주,,,0,0,0
2025-06-23,배동구,,,0,0,0
2025-06-23,강재선,,,0,0,0
2025-06-23,정재석,,,0,0,0
2025-06-23,양승호,,,0,0,0
2025-06-23,민영선,,,0,0,0
2025-06-23,윤보현,,,0,0,0
2025-06-23,이상규,,,0,0,0
2025-06-23,박윤상,,,0,0,0
2025-06-23,차광렬,,,0,0,0
2025-06-23,양은영,,,0,0,0
2025-07-24,전태준,,,0,0,0
2025-08-04,고경아,,,0,0,0
2026-02-10,민영선,,,0,0,0
2026-04-01,양은영,,,0,0,0
2026-05-22,고정재,,,0,0,0
2026-06-09,장경호,,,0,0,0
2026-07-01,윤보현,,,0,0,0
