year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,0.75,0.66,-0.1156,0.0,-11.56,0,0,0,0,0,0,0,0,0
2020,Q3,0.87,1.07,0.2253,1.0,22.53,0,0,0,0,0,0,0,0,0
2020,Q4,0.94,1.07,0.1349,1.0,13.49,0,0,0,0,0,0,0,0,0
2021,Q1,1.0,1.08,0.0833,0.0,8.33,0,0,0,0,0,0,0,0,0
2021,Q2,1.02,1.22,0.1999,1.0,19.99,0,0,0,0,0,0,0,0,0
2021,Q3,1.12,1.15,0.0231,0.0,2.31,0,0,0,0,0,0,0,0,0
2021,Q4,1.08,1.11,0.0312,1.0,3.12,0,0,0,0,0,0,0,0,0
2022,Q1,1.12,1.11,-0.0104,0.0,-1.04,0,0,0,0,0,0,0,0,0
2022,Q2,0.88,0.88,0.0026,0.0,0.26,0,0,0,0,0,0,0,0,0
2022,Q3,0.87,0.93,0.0668,0.0,6.68,0,0,0,0,0,0,0,0,0
2022,Q4,0.96,1.08,0.1246,1.0,12.46,0,0,0,0,0,0,0,0,0
2023,Q1,1.2,1.24,0.0338,0.0,3.38,0,0,0,0,0,0,0,0,0
2023,Q2,1.1,1.17,0.064,1.0,6.4,0,0,0,0,0,0,0,0,0
2023,Q3,1.16,1.16,-0.0029,0.0,-0.29,0,0,0,0,0,0,0,0,0
2023,Q4,1.23,1.3,0.0578,0.0,5.78,0,0,0,0,0,0,0,0,0
2024,Q1,1.36,1.48,0.0865,1.0,8.65,0,0,0,0,0,0,0,0,0
2024,Q2,1.22,1.08,-0.1142,0.0,-11.42,0,0,0,0,0,0,0,0,0
2024,Q3,0.99,1.19,0.2063,1.0,20.63,0,0,0,0,0,0,0,0,0
2024,Q4,1.07,1.2,0.1216,1.0,12.16,0,0,0,0,0,0,0,0,0
2025,Q1,1.12,1.19,0.0596,0.0,5.96,0,0,0,0,0,0,0,0,0
2025,Q2,1.16,1.33,0.1453,1.0,14.53,0,0,0,0,0,0,0,0,0
2025,Q3,1.3,1.4,0.08,0.0,8.0,0,0,0,0,0,0,0,0,0
2025,Q4,1.21,1.34,0.1114,1.0,11.14,0,0,0,0,0,0,0,0,0
2026,Q1,1.29,1.23,-0.044,0.0,-4.4,0,0,0,0,0,0,0,0,0
