year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,3134104265112,2799831517733,CFS,BS
2025,연간,자본과부채총계,3134104265112,2799831517733,CFS,BS
2025,연간,부채총계,2457280374466,2076483586372,CFS,BS
2025,연간,영업이익(손실),-156849943423,-558685355192,CFS,CIS
2025,연간,매출총이익,-71225750337,-463475192763,CFS,CIS
2025,연간,당기순이익(손실),-534701333152,-380729239417,CFS,CIS
2025,연간,수익(매출액),2154938965103,1907478512809,CFS,CIS
2024,연간,자산총계,2799831517733,3351444610588,CFS,BS
2024,연간,자본과부채총계,2799831517733,3351444610588,CFS,BS
2024,연간,부채총계,2076483586372,2241456006787,CFS,BS
2024,연간,영업이익(손실),-558685355192,-222296651919,CFS,CIS
2024,연간,매출총이익,-463475192763,-139635568903,CFS,CIS
2024,연간,당기순이익(손실),-380729239417,-194922089742,CFS,CIS
2024,연간,수익(매출액),1907478512809,4644090367589,CFS,CIS
2023,연간,자산총계,3351444610588,3023932974764,CFS,BS
2023,연간,자본과부채총계,3351444610588,3023932974764,CFS,BS
2023,연간,부채총계,2241456006787,1738602594287,CFS,BS
2023,연간,영업이익(손실),-222296651919,266321029961,CFS,CIS
2023,연간,매출총이익,-139635568903,351402461007,CFS,CIS
2023,연간,당기순이익(손실),-194922089742,271012385909,CFS,CIS
2023,연간,수익(매출액),4644090367589,3887293713353,CFS,CIS
2022,연간,자산총계,3023932974764,1532199428137,CFS,BS
2022,연간,부채총계,1738602594287,897009072581,CFS,BS
2022,연간,자본총계,1285330380477,635190355556,CFS,BS
2022,연간,자본과부채총계,3023932974764,1532199428137,CFS,BS
2022,연간,수익(매출액),3887293713353,970760874482,CFS,CIS
2022,연간,매출총이익,351402461007,78134278488,CFS,CIS
2022,연간,영업이익(손실),266321029961,44252213145,CFS,CIS
2022,연간,당기순이익,271012385909,-112263172018,CFS,CIS
2022,연간,당기순이익(손실),271012385909,-112263172018,CFS,CF
2025,3분기,자산총계,2975571188998,2799831517733,CFS,BS
2025,3분기,자본과부채총계,2975571188998,2799831517733,CFS,BS
2025,3분기,부채총계,2599751566668,2076483586372,CFS,BS
2025,3분기,영업이익(손실),22122023446,0,CFS,CIS
2025,3분기,매출총이익,43589480895,0,CFS,CIS
2025,3분기,당기순이익(손실),-118313380250,0,CFS,CIS
2025,3분기,수익(매출액),652296034667,0,CFS,CIS
2024,3분기,자산총계,3002592664448,3351444610588,CFS,BS
2024,3분기,자본총계,845120975820,1109988603801,CFS,BS
2024,3분기,자본과부채총계,3002592664448,3351444610588,CFS,BS
2024,3분기,부채총계,2157471688628,2241456006787,CFS,BS
2024,3분기,영업이익(손실),-72416549746,0,CFS,CIS
2024,3분기,매출총이익,-54354784934,0,CFS,CIS
2024,3분기,당기순이익(손실),-76951217833,0,CFS,CIS
2024,3분기,수익(매출액),351628022466,0,CFS,CIS
2023,3분기,자산총계,3982609208250,3023932974764,CFS,BS
2023,3분기,자본과부채총계,3982609208250,3023932974764,CFS,BS
2023,3분기,부채총계,2586507153424,1738602594287,CFS,BS
2023,3분기,영업이익(손실),14753811338,0,CFS,CIS
2023,3분기,매출총이익,34187636211,0,CFS,CIS
2023,3분기,당기순이익(손실),56454529207,0,CFS,CIS
2023,3분기,수익(매출액),1255357977419,0,CFS,CIS
2022,3분기,자산총계,2854884709000,1532199429000,CFS,BS
2022,3분기,부채총계,1618595736000,897009073000,CFS,BS
2022,3분기,자본총계,1236288973000,635190356000,CFS,BS
2022,3분기,자본과부채총계,2854884709000,1532199429000,CFS,BS
2022,3분기,수익(매출액),1242500705000,0,CFS,CIS
2022,3분기,매출총이익,122540553000,0,CFS,CIS
2022,3분기,영업이익(손실),98651501000,0,CFS,CIS
2022,3분기,당기순이익,90748486000,0,CFS,CIS
2022,3분기,당기순이익(손실),227582649000,0,CFS,CF
2025,반기,자산총계,2808158345043,2799831517733,CFS,BS
2025,반기,자본과부채총계,2808158345043,2799831517733,CFS,BS
2025,반기,부채총계,2308075665843,2076483586372,CFS,BS
2025,반기,영업이익(손실),-121188291178,0,CFS,CIS
2025,반기,매출총이익,-98845727363,0,CFS,CIS
2025,반기,당기순이익(손실),-112581775806,0,CFS,CIS
2025,반기,수익(매출액),520075586214,0,CFS,CIS
2024,반기,자산총계,3171561490775,3351444610588,CFS,BS
2024,반기,자본과부채총계,3171561490775,3351444610588,CFS,BS
2024,반기,부채총계,2250453040435,2241456006787,CFS,BS
2024,반기,영업이익(손실),-84193884472,0,CFS,CIS
2024,반기,매출총이익,-61134719032,0,CFS,CIS
2024,반기,당기순이익(손실),-74417061851,0,CFS,CIS
2024,반기,수익(매출액),554830104466,0,CFS,CIS
2023,반기,자산총계,4068398792257,3023932974764,CFS,BS
2023,반기,부채총계,2723741027038,1738602594287,CFS,BS
2023,반기,자본총계,1344657765219,1285330380477,CFS,BS
2023,반기,자본과부채총계,4068398792257,3023932974764,CFS,BS
2023,반기,수익(매출액),1368186148883,0,CFS,CIS
2023,반기,매출총이익,24231587849,0,CFS,CIS
2023,반기,영업이익(손실),2993240723,0,CFS,CIS
2023,반기,당기순이익(손실),49409636837,0,CFS,CIS
2022,반기,자산총계,2458241937000,1532199429000,CFS,BS
2022,반기,부채총계,1314824310000,897009073000,CFS,BS
2022,반기,자본총계,1143417627000,635190356000,CFS,BS
2022,반기,자본과부채총계,2458241937000,1532199429000,CFS,BS
2022,반기,수익(매출액),862793690000,0,CFS,CIS
2022,반기,매출총이익,79760114000,0,CFS,CIS
2022,반기,영업이익(손실),61335049000,0,CFS,CIS
2022,반기,당기순이익,65577388000,0,CFS,CIS
2022,반기,당기순이익(손실),136834162000,0,CFS,CF
2026,1분기,자산총계,3351583476753,3134104265112,CFS,BS
2026,1분기,자본과부채총계,3351583476753,3134104265112,CFS,BS
2026,1분기,부채총계,2679177617961,2457280374466,CFS,BS
2026,1분기,영업이익(손실),117260705464,0,CFS,CIS
2026,1분기,매출총이익(손실),144572748451,0,CFS,CIS
2026,1분기,당기순이익(손실),-65306125342,0,CFS,CIS
2026,1분기,수익(매출액),739626719236,0,CFS,CIS
2025,1분기,자산총계,2860249625673,2799831517733,CFS,BS
2025,1분기,자본과부채총계,2860249625673,2799831517733,CFS,BS
2025,1분기,부채총계,2248316053158,2076483586372,CFS,BS
2025,1분기,영업이익(손실),-140252572527,0,CFS,CIS
2025,1분기,매출총이익,-120077947280,0,CFS,CIS
2025,1분기,당기순이익(손실),-111234911903,0,CFS,CIS
2025,1분기,수익(매출액),364781970017,0,CFS,CIS
2024,1분기,자산총계,3401478944344,3351444610588,CFS,BS
2024,1분기,자본과부채총계,3401478944344,3351444610588,CFS,BS
2024,1분기,부채총계,2404452325798,2241456006787,CFS,BS
2024,1분기,영업이익(손실),-203849660380,0,CFS,CIS
2024,1분기,매출총이익,-183823525701,0,CFS,CIS
2024,1분기,당기순이익(손실),-111693463183,0,CFS,CIS
2024,1분기,수익(매출액),635670838838,0,CFS,CIS
2023,1분기,자산총계,3475933036762,3023932974764,CFS,BS
2023,1분기,부채총계,2222088981140,1738602594287,CFS,BS
2023,1분기,자본총계,1253844055622,1285330380477,CFS,BS
2023,1분기,자본과부채총계,3475933036762,3023932974764,CFS,BS
2023,1분기,수익(매출액),1362916508945,0,CFS,CIS
2023,1분기,매출총이익,58996194324,0,CFS,CIS
2023,1분기,영업이익(손실),40409972766,0,CFS,CIS
2023,1분기,당기순이익(손실),-16076573277,0,CFS,CIS
2022,1분기,자산총계,1714631501000,1532199429000,CFS,BS
2022,1분기,부채총계,816645557000,897009073000,CFS,BS
2022,1분기,자본총계,897985945000,635190356000,CFS,BS
2022,1분기,자본과부채총계,1714631502000,1532199429000,CFS,BS
2022,1분기,수익(매출액),553588700000,0,CFS,CIS
2022,1분기,매출총이익,70852870000,0,CFS,CIS
2022,1분기,영업이익(손실),53046644000,0,CFS,CIS
2022,1분기,당기순이익,71256773000,0,CFS,CIS
2022,1분기,당기순이익(손실),71256775000,0,CFS,CF
