date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2019-04-10,84100.0,398111.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-04-11,89100.0,290864.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-04-12,87300.0,143161.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-04-15,86300.0,113001.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-04-16,88500.0,156540.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-04-17,88000.0,90505.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-04-18,83700.0,93744.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-04-19,84300.0,27684.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-04-22,81500.0,67344.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-04-23,81600.0,46667.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2019-04-24,80600.0,54016.0,0.0,0.0,-0.0,0.0,-0.037264,0.0,ohlcv_proxy,,,,
2019-04-25,79200.0,35872.0,0.0,0.0,-0.0,0.0,-0.012027,0.0,ohlcv_proxy,,,,
2019-04-26,78400.0,25472.0,0.0,0.0,-0.0,0.0,-0.020743,0.0,ohlcv_proxy,,,,
2019-04-29,79100.0,128295.0,0.0,0.0,-0.0,0.0,-0.033749,0.0,ohlcv_proxy,,,,
2019-04-30,77900.0,53683.0,0.0,0.0,-0.0,0.0,-0.041762,0.0,ohlcv_proxy,,,,
2019-05-02,77100.0,39085.0,0.0,0.0,-0.0,0.0,-0.050333,0.0,ohlcv_proxy,,,,
2019-05-03,76300.0,25599.0,0.0,0.0,-0.0,0.0,-0.055663,0.0,ohlcv_proxy,,,,
2019-05-07,73300.0,82181.0,0.0,0.0,-0.0,0.0,-0.074647,0.0,ohlcv_proxy,,,,
2019-05-08,77000.0,83513.0,0.0,0.0,-0.0,0.0,-0.088431,0.0,ohlcv_proxy,,,,
2019-05-09,75100.0,38595.0,0.0,0.0,-0.0,0.0,-0.096845,0.0,ohlcv_proxy,,,,
2019-05-10,73200.0,39704.0,0.0,0.0,-0.0,0.0,-0.099749,0.0,ohlcv_proxy,,,,
