date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-07,RIVERA MANUEL SCOTT,,,0,0,0
2024-09-13,박필재,,,0,0,0
2024-09-13,이시형,,,0,0,0
2024-09-13,안재범,,,0,0,0
2024-10-18,김태중,,,0,0,0
2024-10-21,CHIU EDDIE KA HO,,,0,0,0
2024-10-21,이동형,,,0,0,0
2024-11-08,CHIU EDDIE KA HO,,,0,0,0
2024-12-06,조성길,,,0,0,0
2024-12-06,이주희,,,0,0,0
2025-01-10,김용운,,,0,0,0
2025-01-10,강범준,,,0,0,0
2025-01-24,CHIU EDDIE KA HO,,,0,0,0
2025-01-31,이주희,,,0,0,0
2025-04-18,CHIU EDDIE KA HO,,,0,0,0
2025-05-19,프레스토제6호사모투자,,,0,0,0
2025-05-19,히트2025홀딩스,,,0,0,0
2025-07-02,김용운,,,0,0,0
2025-07-02,이동형,,,0,0,0
2025-10-01,김용운,,,0,0,0
2025-10-10,박필재,,,0,0,0
2025-10-10,이시형,,,0,0,0
2025-10-10,조성길,,,0,0,0
2025-10-10,안재범,,,0,0,0
2025-11-14,CHIU EDDIE KA HO,,,0,0,0
2025-12-09,조성길,,,0,0,0
2025-12-30,강범준,,,0,0,0
2026-01-09,강범준,,,0,0,0
2026-01-12,히트2025홀딩스,,,0,0,0
2026-02-06,강범준,,,0,0,0
2026-02-24,CHIU EDDIE KA HO,,,0,0,0
2026-02-26,히트2025홀딩스,,,0,0,0
2026-03-06,임도희,,,0,0,0
2026-03-06,이시형,,,0,0,0
2026-04-02,박필재,,,0,0,0
2026-04-03,한대희,,,0,0,0
2026-05-22,BAEK LAK HO,,,0,0,0
2024-09-13,박필재,,,0,0,0
2024-09-13,이시형,,,0,0,0
2024-09-13,안재범,,,0,0,0
2024-10-18,김태중,,,0,0,0
2024-10-21,CHIU EDDIE KA HO,,,0,0,0
2024-10-21,이동형,,,0,0,0
2024-11-08,CHIU EDDIE KA HO,,,0,0,0
2024-12-06,조성길,,,0,0,0
2024-12-06,이주희,,,0,0,0
2025-01-10,김용운,,,0,0,0
2025-01-10,강범준,,,0,0,0
2025-01-24,CHIU EDDIE KA HO,,,0,0,0
2025-01-31,이주희,,,0,0,0
2025-04-18,CHIU EDDIE KA HO,,,0,0,0
2025-05-19,프레스토제6호사모투자,,,0,0,0
2025-05-19,히트2025홀딩스,,,0,0,0
2025-07-02,김용운,,,0,0,0
2025-07-02,이동형,,,0,0,0
2025-10-01,김용운,,,0,0,0
2025-10-10,박필재,,,0,0,0
2025-10-10,이시형,,,0,0,0
2025-10-10,조성길,,,0,0,0
2025-10-10,안재범,,,0,0,0
2025-11-14,CHIU EDDIE KA HO,,,0,0,0
2025-12-09,조성길,,,0,0,0
2025-12-30,강범준,,,0,0,0
2026-01-09,강범준,,,0,0,0
2026-01-12,히트2025홀딩스,,,0,0,0
2026-02-06,강범준,,,0,0,0
2026-02-24,CHIU EDDIE KA HO,,,0,0,0
2026-02-26,히트2025홀딩스,,,0,0,0
2026-03-06,임도희,,,0,0,0
2026-03-06,이시형,,,0,0,0
2026-04-02,박필재,,,0,0,0
2026-04-03,한대희,,,0,0,0
2026-05-22,BAEK LAK HO,,,0,0,0
2026-05-26,임도희,,,0,0,0
