date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2021-06-09,11150.0,1664087.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2021-06-10,10800.0,1671893.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2021-06-11,10700.0,1040819.0,0.0,0.0,-1e-06,0.0,,0.0,ohlcv_proxy,,,,
2021-06-14,10900.0,849624.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2021-06-15,11600.0,2152388.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2021-06-16,11550.0,1455907.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2021-06-17,11200.0,1476215.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2021-06-18,11250.0,862716.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2021-06-21,11200.0,637311.0,0.0,0.0,-0.0,0.0,,0.0,ohlcv_proxy,,,,
2021-06-22,11300.0,603776.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2021-06-23,11250.0,996411.0,0.0,0.0,0.0,0.0,-0.008041,0.0,ohlcv_proxy,,,,
2021-06-24,11250.0,879902.0,0.0,0.0,0.0,0.0,0.013026,0.0,ohlcv_proxy,,,,
2021-06-25,11200.0,953657.0,0.0,0.0,-0.0,0.0,0.024662,0.0,ohlcv_proxy,,,,
2021-06-28,11300.0,1020862.0,0.0,0.0,0.0,0.0,0.025093,0.0,ohlcv_proxy,,,,
2021-06-29,11200.0,682771.0,0.0,0.0,-0.0,0.0,0.023405,0.0,ohlcv_proxy,,,,
2021-06-30,11250.0,808334.0,0.0,0.0,0.0,0.0,0.020172,0.0,ohlcv_proxy,,,,
2021-07-01,11200.0,641594.0,0.0,0.0,-0.0,0.0,0.012607,0.0,ohlcv_proxy,,,,
2021-07-02,11050.0,978065.0,0.0,0.0,-0.0,0.0,0.005229,0.0,ohlcv_proxy,,,,
2021-07-05,11050.0,596052.0,0.0,0.0,-0.0,0.0,-0.003071,0.0,ohlcv_proxy,,,,
2021-07-06,11100.0,520432.0,0.0,0.0,-0.0,0.0,-0.005786,0.0,ohlcv_proxy,,,,
2021-07-07,11000.0,866260.0,0.0,0.0,-0.0,0.0,-0.010561,0.0,ohlcv_proxy,,,,
2021-07-08,10850.0,700361.0,0.0,0.0,-0.0,0.0,-0.0183,0.0,ohlcv_proxy,,,,
2021-07-09,10650.0,892855.0,0.0,0.0,-0.0,0.0,-0.027445,0.0,ohlcv_proxy,,,,
2021-07-12,10850.0,459872.0,0.0,0.0,-0.0,0.0,-0.030809,0.0,ohlcv_proxy,,,,
2021-07-13,10950.0,596120.0,0.0,0.0,-0.0,0.0,-0.027535,0.0,ohlcv_proxy,,,,
2021-07-14,10800.0,375921.0,0.0,0.0,-0.0,0.0,-0.027959,0.0,ohlcv_proxy,,,,
2021-07-15,10900.0,315084.0,0.0,0.0,-0.0,0.0,-0.026846,0.0,ohlcv_proxy,,,,
2021-07-16,10900.0,304341.0,0.0,0.0,-0.0,0.0,-0.01832,0.0,ohlcv_proxy,,,,
2021-07-19,10750.0,306961.0,0.0,0.0,-0.0,0.0,-0.018376,0.0,ohlcv_proxy,,,,
2021-07-20,10700.0,555567.0,0.0,0.0,-0.0,0.0,-0.023024,0.0,ohlcv_proxy,,,,
2021-07-21,10750.0,289309.0,0.0,0.0,-0.0,0.0,-0.021795,0.0,ohlcv_proxy,,,,
2021-07-22,10750.0,413771.0,0.0,0.0,-0.0,0.0,-0.022018,0.0,ohlcv_proxy,,,,
2021-07-23,10750.0,353043.0,0.0,0.0,-0.0,0.0,-0.022087,0.0,ohlcv_proxy,,,,
2021-07-26,10650.0,360350.0,0.0,0.0,-0.0,0.0,-0.020095,0.0,ohlcv_proxy,,,,
2021-07-27,10700.0,283252.0,0.0,0.0,-0.0,0.0,-0.017752,0.0,ohlcv_proxy,,,,
2021-07-28,10500.0,699652.0,0.0,0.0,-0.0,0.0,-0.020025,0.0,ohlcv_proxy,,,,
2021-07-29,10550.0,338793.0,0.0,0.0,-0.0,0.0,-0.0206,0.0,ohlcv_proxy,,,,
2021-07-30,10450.0,514075.0,0.0,0.0,-0.0,0.0,-0.022302,0.0,ohlcv_proxy,,,,
2021-08-02,10500.0,249848.0,0.0,0.0,-0.0,0.0,-0.022272,0.0,ohlcv_proxy,,,,
2021-08-03,10400.0,444969.0,0.0,0.0,-0.0,0.0,-0.023327,0.0,ohlcv_proxy,,,,
2021-08-04,10550.0,347279.0,0.0,0.0,-0.0,0.0,-0.019788,0.0,ohlcv_proxy,,,,
2021-08-05,10650.0,336483.0,0.0,0.0,-0.0,0.0,-0.016775,0.0,ohlcv_proxy,,,,
2021-08-06,10700.0,209008.0,0.0,0.0,0.0,0.0,-0.013168,0.0,ohlcv_proxy,,,,
2021-08-09,10600.0,267766.0,0.0,0.0,-0.0,0.0,-0.010433,0.0,ohlcv_proxy,,,,
2021-08-10,10550.0,272542.0,0.0,0.0,-0.0,0.0,-0.003403,0.0,ohlcv_proxy,,,,
2021-08-11,10450.0,295417.0,0.0,0.0,-0.0,0.0,-0.0037,0.0,ohlcv_proxy,,,,
2021-08-12,10450.0,341715.0,0.0,0.0,-0.0,0.0,-0.00641,0.0,ohlcv_proxy,,,,
2021-08-13,10350.0,647872.0,0.0,0.0,-0.0,-0.1,-0.011259,0.0,ohlcv_proxy,,,,
2021-08-17,10200.0,508361.0,0.0,0.0,-0.0,-0.1,-0.016002,0.0,ohlcv_proxy,,,,
2021-08-18,10100.0,666621.0,0.0,0.0,-0.0,-0.2,-0.020311,0.0,ohlcv_proxy,,,,
2021-08-19,9710.0,1147477.0,0.0,0.0,-1e-06,-0.3,-0.030197,0.1,ohlcv_proxy,,,,
2021-08-20,9500.0,718295.0,0.0,0.0,-1e-06,-0.4,-0.036142,0.1,ohlcv_proxy,,,,
2021-08-23,9670.0,421615.0,0.0,0.0,-1e-06,-0.4,-0.042574,0.1,ohlcv_proxy,,,,
2021-08-24,9810.0,401761.0,0.0,0.0,-0.0,-0.4,-0.045065,0.1,ohlcv_proxy,,,,
2021-08-25,9830.0,197597.0,0.0,0.0,-0.0,-0.4,-0.050249,0.1,ohlcv_proxy,,,,
2021-08-26,9740.0,252291.0,0.0,0.0,-0.0,-0.4,-0.047843,0.1,ohlcv_proxy,,,,
2021-08-27,9770.0,198098.0,0.0,0.0,-0.0,-0.4,-0.03625,0.1,ohlcv_proxy,,,,
2021-08-30,10000.0,307335.0,0.0,0.0,-0.0,-0.3,-0.025749,0.1,ohlcv_proxy,,,,
2021-08-31,9870.0,403375.0,0.0,0.0,-0.0,-0.3,-0.021766,0.1,ohlcv_proxy,,,,
2021-09-01,9930.0,182457.0,0.0,0.0,-0.0,-0.2,-0.018336,0.1,ohlcv_proxy,,,,
