date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-19,0.0,1,0.5
2026-02-20,0.884,1,0.942
2026-02-23,0.862,0,0.431
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,0.0,0,0.0
2026-03-03,0.811,0,0.406
2026-03-04,0.973,0,0.486
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.442,0,0.221
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,1,0.5
2026-03-13,0.0,0,0.0
2026-03-16,0.74,0,0.37
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.0,0,0.0
2026-03-20,0.0,0,0.0
2026-03-23,0.0,0,0.0
2026-03-24,0.0,1,0.5
2026-03-25,0.0,0,0.0
2026-03-26,0.406,0,0.203
2026-03-27,0.0,0,0.0
2026-03-30,0.741,0,0.37
2026-03-31,0.0,1,0.5
2026-04-01,0.0,0,0.0
2026-04-02,0.894,0,0.447
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.938,0,0.469
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.912,1,0.956
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,1.056,0,0.528
2026-04-29,0.0,0,0.0
2026-04-30,0.0,0,0.0
2026-05-04,0.0,0,0.0
2026-05-06,0.786,0,0.393
2026-05-07,0.0,0,0.0
2026-05-08,0.0,0,0.0
2026-05-11,0.0,0,0.0
2026-05-12,0.0,0,0.0
2026-05-13,0.595,0,0.298
2026-05-14,0.0,0,0.0
2026-05-15,0.584,0,0.292
2026-05-18,0.722,0,0.361
2026-05-19,0.0,0,0.0
2026-07-21,0.0,0,0.0
