close,high,low,open,volume
11115.0,11430.0,11115.0,11320.0,0
11085.0,11147.0,11075.0,11115.0,5872
11005.0,11130.0,11005.0,11130.0,749
11035.0,11055.0,11035.0,11035.0,56
11035.0,11040.0,11010.0,11035.0,1184
11100.0,11100.0,11040.0,11040.0,956
11185.0,11200.0,11130.0,11130.0,289
11210.0,11240.0,11185.0,11185.0,217
11140.0,11220.0,11140.0,11210.0,1576
11180.0,11180.0,11155.0,11170.0,473
11230.0,11240.0,11180.0,11180.0,4
11230.0,11230.0,11230.0,11230.0,40
11285.0,11285.0,11215.0,11230.0,3320
11300.0,11300.0,11245.0,11245.0,263
11320.0,11320.0,11300.0,11300.0,567
11355.0,11395.0,11320.0,11345.0,24
11430.0,11435.0,11390.0,11392.0,4040
11450.0,11450.0,11425.0,11450.0,126
11475.0,11500.0,11455.0,11460.0,3064
11510.0,11530.0,11495.0,11520.0,661
11545.0,11545.0,11470.0,11475.0,269
11565.0,11585.0,11520.0,11530.0,70
11555.0,11580.0,11555.0,11580.0,26
11555.0,11620.0,11515.0,11550.0,2427
11540.0,11540.0,11510.0,11515.0,0
11540.0,11540.0,11540.0,11540.0,12
11520.0,11520.0,11500.0,11500.0,46
11490.0,11525.0,11490.0,11525.0,43
11460.0,11490.0,11455.0,11490.0,228
11460.0,11460.0,11455.0,11455.0,5
11465.0,11470.0,11435.0,11470.0,139
11475.0,11475.0,11470.0,11470.0,62
11480.0,11480.0,11460.0,11480.0,561
11500.0,11500.0,11470.0,11480.0,41
11455.0,11465.0,11455.0,11465.0,358
11470.0,11470.0,11455.0,11455.0,13
11495.0,11500.0,11495.0,11500.0,226
11485.0,11485.0,11460.0,11460.0,151
11475.0,11475.0,11475.0,11475.0,10
11455.0,11455.0,11455.0,11455.0,11
11420.0,11460.0,11415.0,11445.0,280
11415.0,11415.0,11415.0,11415.0,25
11420.0,11460.0,11420.0,11460.0,750
11420.0,11435.0,11420.0,11430.0,0
11415.0,11415.0,11415.0,11415.0,179
11430.0,11440.0,11410.0,11430.0,257
11445.0,11445.0,11430.0,11430.0,3
11420.0,11430.0,11420.0,11430.0,10
11395.0,11415.0,11395.0,11410.0,67
11370.0,11380.0,11370.0,11380.0,66
11355.0,11360.0,11325.0,11360.0,101
11320.0,11335.0,11320.0,11335.0,51
11395.0,11395.0,11330.0,11330.0,1538
11365.0,11375.0,11335.0,11365.0,20
11345.0,11345.0,11320.0,11330.0,78
11320.0,11320.0,11320.0,11320.0,175
11300.0,11300.0,11300.0,11300.0,175
11370.0,11385.0,11300.0,11300.0,119
11420.0,11420.0,11420.0,11420.0,13
11430.0,11445.0,11405.0,11435.0,146
11480.0,11480.0,11460.0,11475.0,26
11455.0,11455.0,11455.0,11455.0,1
11455.0,11455.0,11430.0,11440.0,10
11437.0,11450.0,11437.0,11450.0,4
11380.0,11427.0,11380.0,11427.0,112
11380.0,11380.0,11380.0,11380.0,0
11350.0,11350.0,11350.0,11350.0,82
11310.0,11350.0,11285.0,11350.0,420
11315.0,11330.0,11315.0,11330.0,15
11330.0,11340.0,11310.0,11315.0,1081
