close,high,low,open,volume
10750.0,10775.0,10630.0,10635.0,0
10650.0,10695.0,10635.0,10690.0,840
10610.0,10635.0,10600.0,10635.0,123
10670.0,10670.0,10610.0,10635.0,5938
10670.0,10690.0,10650.0,10675.0,307
10680.0,10695.0,10680.0,10695.0,2431
10755.0,10755.0,10655.0,10665.0,475
10715.0,10755.0,10715.0,10755.0,1078
10820.0,10820.0,10715.0,10715.0,374
10825.0,10855.0,10795.0,10815.0,357
10760.0,10820.0,10750.0,10820.0,545
10750.0,10770.0,10730.0,10745.0,1005
10750.0,10770.0,10745.0,10750.0,387
10765.0,10765.0,10735.0,10740.0,0
10820.0,10820.0,10795.0,10795.0,201
10850.0,10855.0,10795.0,10820.0,162
10790.0,10850.0,10790.0,10850.0,328
10755.0,10820.0,10755.0,10820.0,53
10680.0,10750.0,10680.0,10750.0,31
10680.0,10705.0,10660.0,10705.0,150
10695.0,10695.0,10650.0,10655.0,122
10665.0,10720.0,10665.0,10695.0,74
10620.0,10690.0,10620.0,10690.0,91
10580.0,10610.0,10580.0,10610.0,2257
10585.0,10590.0,10550.0,10575.0,149
10615.0,10615.0,10565.0,10565.0,1
10595.0,10625.0,10595.0,10610.0,198
10630.0,10630.0,10630.0,10630.0,107
10685.0,10687.0,10685.0,10687.0,28
10635.0,10690.0,10635.0,10677.0,101
10590.0,10630.0,10590.0,10630.0,68
10545.0,10565.0,10535.0,10565.0,12
10500.0,10545.0,10500.0,10545.0,125
10450.0,10485.0,10450.0,10465.0,190
10400.0,10420.0,10400.0,10400.0,91
10400.0,10400.0,10370.0,10370.0,1263
10370.0,10380.0,10360.0,10380.0,0
10375.0,10410.0,10340.0,10350.0,1702
10355.0,10380.0,10320.0,10380.0,52
10295.0,10315.0,10295.0,10310.0,3333
10395.0,10395.0,10310.0,10320.0,4247
10510.0,10510.0,10440.0,10440.0,3051
10550.0,10550.0,10505.0,10510.0,333
10580.0,10590.0,10570.0,10590.0,672
10555.0,10580.0,10545.0,10565.0,5541
10575.0,10585.0,10570.0,10570.0,5061
10580.0,10580.0,10560.0,10575.0,219
10580.0,10580.0,10560.0,10560.0,3791
10565.0,10590.0,10540.0,10550.0,5065
10525.0,10580.0,10525.0,10565.0,0
10525.0,10540.0,10525.0,10540.0,10
10500.0,10545.0,10500.0,10515.0,181
10475.0,10497.0,10475.0,10495.0,40
10445.0,10470.0,10445.0,10470.0,9
10535.0,10535.0,10480.0,10480.0,23
10535.0,10535.0,10515.0,10515.0,12
10500.0,10500.0,10495.0,10500.0,15
10460.0,10515.0,10460.0,10495.0,99
10495.0,10500.0,10465.0,10480.0,16
10485.0,10510.0,10485.0,10510.0,14
10465.0,10485.0,10465.0,10480.0,42
10445.0,10460.0,10440.0,10460.0,170
10500.0,10535.0,10440.0,10440.0,109
10435.0,10510.0,10435.0,10495.0,94
10415.0,10435.0,10400.0,10435.0,75
10420.0,10425.0,10420.0,10425.0,14
10415.0,10425.0,10385.0,10425.0,145
10470.0,10480.0,10470.0,10480.0,40
10475.0,10475.0,10440.0,10465.0,960
10485.0,10490.0,10470.0,10475.0,49
10510.0,10510.0,10510.0,10510.0,0
10540.0,10560.0,10540.0,10545.0,70
