close,high,low,open,volume
10845.0,10860.0,10585.0,10585.0,10306
10905.0,10940.0,10840.0,10840.0,7263
10955.0,10975.0,10910.0,10915.0,2084
10960.0,10960.0,10920.0,10950.0,505
10950.0,10950.0,10905.0,10905.0,51
11030.0,11040.0,10970.0,10970.0,1547
11000.0,11040.0,10990.0,11040.0,51
11015.0,11035.0,10990.0,11000.0,3522
10955.0,11000.0,10955.0,11000.0,16
11017.0,11035.0,10995.0,10995.0,19
11000.0,11050.0,11000.0,11035.0,159
10965.0,10995.0,10965.0,10995.0,10
10975.0,10975.0,10950.0,10955.0,276
10975.0,10975.0,10975.0,10975.0,117
11010.0,11010.0,10975.0,10975.0,3
11040.0,11040.0,11015.0,11015.0,212
11045.0,11045.0,11025.0,11040.0,141
11085.0,11085.0,11055.0,11055.0,9
11080.0,11090.0,11080.0,11085.0,63
11090.0,11090.0,11070.0,11080.0,61
11095.0,11095.0,11085.0,11090.0,164
11155.0,11155.0,11100.0,11100.0,547
11140.0,11150.0,11130.0,11150.0,376
11130.0,11135.0,11130.0,11130.0,44
11100.0,11125.0,11100.0,11110.0,9771
11125.0,11125.0,11080.0,11100.0,290
11085.0,11100.0,11070.0,11100.0,228
11045.0,11050.0,11045.0,11050.0,299
11055.0,11080.0,11055.0,11080.0,431
11060.0,11065.0,11060.0,11065.0,18
11125.0,11125.0,11090.0,11090.0,50
11125.0,11125.0,11125.0,11125.0,40
11135.0,11145.0,11125.0,11125.0,413
11145.0,11150.0,11145.0,11145.0,107
11155.0,11155.0,11135.0,11135.0,18
11155.0,11170.0,11155.0,11155.0,144
11180.0,11180.0,11160.0,11160.0,84
11185.0,11185.0,11170.0,11185.0,75
11155.0,11190.0,11155.0,11165.0,8669
11140.0,11175.0,11140.0,11160.0,6456
11140.0,11140.0,11140.0,11140.0,0
11160.0,11160.0,11160.0,11160.0,48
11180.0,11180.0,11180.0,11180.0,151
11130.0,11170.0,11130.0,11170.0,47
11130.0,11130.0,11130.0,11130.0,879
