close,high,low,open,volume
11500.0,11795.0,11400.0,11720.0,0
11490.0,11515.0,11400.0,11495.0,1604
11470.0,11505.0,11445.0,11500.0,2300
11465.0,11550.0,11465.0,11545.0,0
11540.0,11540.0,11455.0,11475.0,133
11520.0,11540.0,11480.0,11540.0,4063
11525.0,11525.0,11460.0,11520.0,0
11490.0,11515.0,11490.0,11490.0,3275
11390.0,11485.0,11390.0,11485.0,1426
11435.0,11435.0,11365.0,11405.0,983
11450.0,11490.0,11435.0,11490.0,97
11490.0,11490.0,11450.0,11460.0,210
11465.0,11500.0,11455.0,11500.0,0
11460.0,11460.0,11440.0,11440.0,17
11435.0,11445.0,11415.0,11445.0,332
11460.0,11460.0,11410.0,11435.0,15
11435.0,11465.0,11435.0,11460.0,721
11500.0,11525.0,11445.0,11455.0,452
11525.0,11550.0,11520.0,11540.0,1244
11520.0,11545.0,11500.0,11525.0,587
11510.0,11520.0,11475.0,11520.0,569
11495.0,11510.0,11485.0,11510.0,364
11490.0,11490.0,11475.0,11480.0,2
11525.0,11525.0,11495.0,11495.0,31
11470.0,11515.0,11455.0,11515.0,379
11435.0,11465.0,11425.0,11465.0,265
11410.0,11445.0,11410.0,11445.0,595
11390.0,11425.0,11390.0,11415.0,819
11465.0,11465.0,11410.0,11410.0,18
11455.0,11455.0,11455.0,11455.0,0
11440.0,11460.0,11440.0,11460.0,52
11460.0,11460.0,11460.0,11460.0,0
11430.0,11460.0,11430.0,11460.0,1801
11465.0,11465.0,11465.0,11465.0,8
11425.0,11440.0,11425.0,11440.0,9
11405.0,11435.0,11405.0,11435.0,199
11430.0,11430.0,11402.0,11402.0,92
11465.0,11465.0,11410.0,11410.0,512
11430.0,11465.0,11430.0,11465.0,166
11465.0,11465.0,11445.0,11445.0,291
11445.0,11465.0,11440.0,11440.0,0
11450.0,11465.0,11450.0,11465.0,6
11475.0,11475.0,11475.0,11475.0,1
11465.0,11465.0,11465.0,11465.0,0
11465.0,11465.0,11465.0,11465.0,5
11465.0,11465.0,11465.0,11465.0,3
11470.0,11470.0,11465.0,11465.0,76
11455.0,11455.0,11450.0,11450.0,313
11450.0,11450.0,11435.0,11450.0,186
11455.0,11455.0,11420.0,11450.0,101
11420.0,11420.0,11420.0,11420.0,60
11425.0,11430.0,11425.0,11430.0,61
11420.0,11425.0,11415.0,11415.0,67
11420.0,11420.0,11420.0,11420.0,70
11455.0,11455.0,11425.0,11425.0,106
11490.0,11490.0,11440.0,11465.0,505
11465.0,11470.0,11465.0,11470.0,97
11455.0,11480.0,11440.0,11465.0,146
11475.0,11475.0,11450.0,11455.0,112
11470.0,11485.0,11470.0,11475.0,9
11435.0,11495.0,11435.0,11475.0,197
11425.0,11435.0,11420.0,11435.0,1232
11430.0,11440.0,11430.0,11440.0,243
11425.0,11450.0,11425.0,11450.0,106
11440.0,11465.0,11440.0,11465.0,12
11420.0,11437.0,11420.0,11437.0,86
11405.0,11420.0,11405.0,11420.0,127
11420.0,11420.0,11415.0,11415.0,186
11405.0,11410.0,11405.0,11410.0,366
11415.0,11420.0,11415.0,11420.0,0
11420.0,11420.0,11415.0,11415.0,37
