year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,9143896515830,7932459834018,CFS,BS
2025,연간,자본총계,4512079082909,3320505865578,CFS,BS
2025,연간,자본과부채총계,9143896515830,7932459834018,CFS,BS
2025,연간,부채총계,4631817432921,4611953968440,CFS,BS
2025,연간,영업이익(손실),32827283494,721245866,CFS,CIS
2025,연간,매출총이익,256218472353,235943884898,CFS,CIS
2025,연간,당기순이익(손실),36521891144,-231338259262,CFS,CIS
2025,연간,수익(매출액),2938698184392,3699944235821,CFS,CIS
2024,연간,자산총계,7932459834018,6334593297871,CFS,BS
2024,연간,자본총계,3320505865578,2611465990083,CFS,BS
2024,연간,자본과부채총계,7932459834018,6334593297871,CFS,BS
2024,연간,부채총계,4611953968440,3723127307788,CFS,BS
2024,연간,영업이익(손실),721245866,35882185999,CFS,CIS
2024,연간,매출총이익,235943884898,257229777058,CFS,CIS
2024,연간,당기순이익(손실),-231338259262,4435219953,CFS,CIS
2024,연간,수익(매출액),3699944235821,4759871486264,CFS,CIS
2023,연간,자산총계,6334593297871,4637476140189,CFS,BS
2023,연간,자본총계,2611465990083,2650644638841,CFS,BS
2023,연간,자본과부채총계,6334593297871,4637476140189,CFS,BS
2023,연간,부채총계,3723127307788,1986831501348,CFS,BS
2023,연간,영업이익(손실),35882185999,165871669943,CFS,CIS
2023,연간,매출총이익,257229777058,334758009692,CFS,CIS
2023,연간,당기순이익(손실),4435219953,121928567124,CFS,CIS
2023,연간,수익(매출액),4759871486264,3301915805063,CFS,CIS
2022,연간,자산총계,4637476140189,3922480303898,CFS,BS
2022,연간,부채총계,1986831501348,1484050371607,CFS,BS
2022,연간,자본총계,2650644638841,2438429932291,CFS,BS
2022,연간,자본과부채총계,4637476140189,3922480303898,CFS,BS
2022,연간,수익(매출액),3301915805063,1989542181862,CFS,CIS
2022,연간,매출총이익,334758009692,238094843079,CFS,CIS
2022,연간,영업이익(손실),165871669943,121675892582,CFS,CIS
2022,연간,당기순이익(손실),121928567124,133761698843,CFS,CIS
2025,3분기,자산총계,9123820396931,7932459834018,CFS,BS
2025,3분기,자본총계,4473525809855,3320505865578,CFS,BS
2025,3분기,자본과부채총계,9123820396931,7932459834018,CFS,BS
2025,3분기,부채총계,4650294587076,4611953968440,CFS,BS
2025,3분기,영업이익(손실),66669950510,0,CFS,CIS
2025,3분기,매출총이익,124425582822,0,CFS,CIS
2025,3분기,당기순이익(손실),46449106360,0,CFS,CIS
2025,3분기,수익(매출액),874798315308,0,CFS,CIS
2024,3분기,자산총계,7714439192985,6334593297871,CFS,BS
2024,3분기,자본총계,2639202384030,2611465990083,CFS,BS
2024,3분기,자본과부채총계,7714439192985,6334593297871,CFS,BS
2024,3분기,부채총계,5075236808955,3723127307788,CFS,BS
2024,3분기,영업이익(손실),1367594309,0,CFS,CIS
2024,3분기,매출총이익,57330659727,0,CFS,CIS
2024,3분기,당기순이익(손실),-1208309177,0,CFS,CIS
2024,3분기,수익(매출액),922788171172,0,CFS,CIS
2023,3분기,자산총계,6433960261909,4637476140189,CFS,BS
2023,3분기,자본총계,2761267931475,2650644638841,CFS,BS
2023,3분기,자본과부채총계,6433960261909,4637476140189,CFS,BS
2023,3분기,부채총계,3672692330434,1986831501348,CFS,BS
2023,3분기,영업이익,37136749104,0,CFS,CIS
2023,3분기,매출총이익,89099008697,0,CFS,CIS
2022,3분기,자산총계,4887093763617,3922480303898,CFS,BS
2022,3분기,부채총계,2164275677994,1484050371607,CFS,BS
2022,3분기,자본총계,2722818085623,2438429932291,CFS,BS
2022,3분기,자본과부채총계,4887093763617,3922480303898,CFS,BS
2022,3분기,수익(매출액),1053325465801,0,CFS,CIS
2022,3분기,매출총이익,133841351248,0,CFS,CIS
2022,3분기,영업이익(손실),81802263192,0,CFS,CIS
2022,3분기,당기순이익(손실),65629793719,0,CFS,CIS
2025,반기,자산총계,8127733576237,7932459834018,CFS,BS
2025,반기,자본총계,3241534116897,3320505865578,CFS,BS
2025,반기,자본과부채총계,8127733576237,7932459834018,CFS,BS
2025,반기,부채총계,4886199459340,4611953968440,CFS,BS
2025,반기,영업이익(손실),773324990,0,CFS,CIS
2025,반기,매출총이익,49499998564,0,CFS,CIS
2025,반기,당기순이익(손실),-35547312063,0,CFS,CIS
2025,반기,수익(매출액),660936939289,0,CFS,CIS
2024,반기,자산총계,7539975400242,6334593297871,CFS,BS
2024,반기,자본총계,2694866876092,2611465990083,CFS,BS
2024,반기,자본과부채총계,7539975400242,6334593297871,CFS,BS
2024,반기,부채총계,4845108524150,3723127307788,CFS,BS
2024,반기,영업이익(손실),2737318766,0,CFS,CIS
2024,반기,매출총이익,62653309736,0,CFS,CIS
2024,반기,당기순이익(손실),-11195351567,0,CFS,CIS
2024,반기,수익(매출액),915486800782,0,CFS,CIS
2023,반기,자산총계,5996260283464,4637476140189,CFS,BS
2023,반기,부채총계,3266592238349,1986831501348,CFS,BS
2023,반기,자본총계,2729668045115,2650644638841,CFS,BS
2023,반기,자본과부채총계,5996260283464,4637476140189,CFS,BS
2023,반기,수익(매출액),1193021877941,0,CFS,CIS
2023,반기,매출총이익,106141056527,0,CFS,CIS
2023,반기,영업이익(손실),52138906932,0,CFS,CIS
2023,반기,당기순이익(손실),43117152678,0,CFS,CIS
2022,반기,자산총계,4649168319212,3922480303898,CFS,BS
2022,반기,부채총계,2031868576169,1484050371607,CFS,BS
2022,반기,자본총계,2617299743043,2438429932291,CFS,BS
2022,반기,자본과부채총계,4649168319212,3922480303898,CFS,BS
2022,반기,수익(매출액),803218906477,0,CFS,CIS
2022,반기,매출총이익,93595362031,0,CFS,CIS
2022,반기,영업이익(손실),55219604632,0,CFS,CIS
2022,반기,당기순이익(손실),46429387839,0,CFS,CIS
2026,1분기,자산총계,9520080359594,9143896515830,CFS,BS
2026,1분기,자본총계,4617557017891,4512079082909,CFS,BS
2026,1분기,자본과부채총계,9520080359594,9143896515830,CFS,BS
2026,1분기,부채총계,4902523341703,4631817432921,CFS,BS
2026,1분기,영업이익(손실),17699640745,0,CFS,CIS
2026,1분기,매출총이익,72229927018,0,CFS,CIS
2026,1분기,당기순이익(손실),6283039998,0,CFS,CIS
2026,1분기,수익(매출액),757515005832,0,CFS,CIS
2025,1분기,자산총계,8125970173504,7932459834018,CFS,BS
2025,1분기,자본총계,3399715096029,3320505865578,CFS,BS
2025,1분기,자본과부채총계,8125970173504,7932459834018,CFS,BS
2025,1분기,부채총계,4726255077475,4611953968440,CFS,BS
2025,1분기,영업이익(손실),17150145795,0,CFS,CIS
2025,1분기,매출총이익,74781907830,0,CFS,CIS
2025,1분기,당기순이익(손실),48929585333,0,CFS,CIS
2025,1분기,수익(매출액),845393850220,0,CFS,CIS
2024,1분기,자산총계,7019686325487,6334593297871,CFS,BS
2024,1분기,자본총계,2685024880408,2611465990083,CFS,BS
2024,1분기,자본과부채총계,7019686325487,6334593297871,CFS,BS
2024,1분기,부채총계,4334661445079,3723127307788,CFS,BS
2024,1분기,영업이익(손실),37897306820,0,CFS,CIS
2024,1분기,매출총이익,99032440208,0,CFS,CIS
2024,1분기,당기순이익(손실),57007322404,0,CFS,CIS
2024,1분기,수익(매출액),1138422307321,0,CFS,CIS
2023,1분기,자산총계,5423220963582,4637476140189,CFS,BS
2023,1분기,부채총계,2722573958236,1986831501348,CFS,BS
2023,1분기,자본총계,2700647005346,2650644638841,CFS,BS
2023,1분기,자본과부채총계,5423220963582,4637476140189,CFS,BS
2023,1분기,수익(매출액),1135237636646,0,CFS,CIS
2023,1분기,매출총이익,70519245743,0,CFS,CIS
2023,1분기,영업이익(손실),20264913113,0,CFS,CIS
2023,1분기,당기순이익(손실),40218302952,0,CFS,CIS
2022,1분기,자산총계,3970150809079,3922480303898,CFS,BS
2022,1분기,부채총계,1507326256067,1484050371607,CFS,BS
2022,1분기,자본총계,2462824553012,2438429932291,CFS,BS
2022,1분기,자본과부채총계,3970150809079,3922480303898,CFS,BS
2022,1분기,수익(매출액),664569703004,0,CFS,CIS
2022,1분기,매출총이익,58737065822,0,CFS,CIS
2022,1분기,영업이익(손실),25543365609,0,CFS,CIS
2022,1분기,당기순이익(손실),35995680188,0,CFS,CIS
