date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-13,0.0,0,0.0
2026-02-19,0.0,0,0.0
2026-02-20,0.0,0,0.0
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,0.0,0,0.0
2026-02-27,1.233,0,0.616
2026-03-03,0.925,0,0.462
2026-03-04,1.215,0,0.608
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.744,0,0.372
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,0,0.0
2026-03-13,0.0,0,0.0
2026-03-16,0.911,0,0.456
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,0.828,0,0.414
2026-03-20,0.0,0,0.0
2026-03-23,1.015,0,0.507
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.948,0,0.474
2026-03-27,1.255,1,1.128
2026-03-30,0.948,0,0.474
2026-03-31,0.774,0,0.387
2026-04-01,0.0,0,0.0
2026-04-02,0.857,0,0.428
2026-04-03,0.0,0,0.0
2026-04-06,0.0,0,0.0
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,1.005,0,0.502
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,1,0.5
2026-04-15,1.282,1,1.141
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,0.0,0,0.0
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,1,0.5
2026-04-28,0.0,1,0.5
2026-04-29,0.0,1,0.5
2026-04-30,0.761,1,0.881
2026-05-04,0.0,0,0.0
2026-05-06,0.0,0,0.0
2026-05-07,0.0,0,0.0
2026-05-08,0.802,1,0.901
2026-05-11,0.81,0,0.405
2026-05-12,0.99,0,0.495
2026-05-13,0.0,0,0.0
2026-05-14,0.998,1,0.999
2026-05-15,1.132,0,0.566
2026-05-18,0.0,0,0.0
2026-05-19,0.814,0,0.407
2026-07-21,0.814,0,0.407
