year,report,account,current,previous,fs_div,sj_div
2025,연간,자산총계,3997077723045,3698864220516,CFS,BS
2025,연간,자본총계,2651661893348,2397248075458,CFS,BS
2025,연간,부채와자본총계,3997077723045,3698864220516,CFS,BS
2025,연간,부채총계,1345415829697,1301616145058,CFS,BS
2025,연간,영업이익(손실),407099444958,395164287548,CFS,IS
2025,연간,매출총이익,732647482950,688696386608,CFS,IS
2025,연간,당기순이익(손실),320790309572,381963573388,CFS,IS
2025,연간,수익(매출액),5239939345004,4973273970111,CFS,IS
2024,연간,자산총계,3698864220516,3235734467246,CFS,BS
2024,연간,자본총계,2397248075458,2009119403482,CFS,BS
2024,연간,부채와자본총계,3698864220516,3235734467246,CFS,BS
2024,연간,부채총계,1301616145058,1226615063764,CFS,BS
2024,연간,영업이익(손실),395164287548,386185752873,CFS,IS
2024,연간,매출총이익,688696386608,638795044590,CFS,IS
2024,연간,당기순이익(손실),381963573388,349266124228,CFS,IS
2024,연간,수익(매출액),4973273970111,4838846695980,CFS,IS
2023,연간,자산총계,3235734467246,2931636940305,CFS,BS
2023,연간,자본총계,2009119403482,1706009149013,CFS,BS
2023,연간,자본과부채총계,3235734467246,2931636940305,CFS,BS
2023,연간,부채총계,1226615063764,1225627791292,CFS,BS
2023,연간,영업이익(손실),386185752873,197915409993,CFS,IS
2023,연간,매출총이익,638795044590,465523409566,CFS,IS
2023,연간,당기순이익(손실),349266124228,165912606043,CFS,IS
2023,연간,수익(매출액),4838846695980,4174537934857,CFS,IS
2022,연간,자산총계,2931636940305,2567493133526,CFS,BS
2022,연간,자본총계,1706009149013,1518474284906,CFS,BS
2022,연간,부채총계,1225627791292,1049018848620,CFS,BS
2022,연간,자본과부채총계,2931636940305,2567493133526,CFS,BS
2022,연간,수익(매출액),4174537934857,3001142196348,CFS,IS
2022,연간,매출총이익,465523409566,286661180838,CFS,IS
2022,연간,영업이익(손실),197915409993,110540923374,CFS,IS
2022,연간,당기순이익(손실),165912606043,96212544698,CFS,IS
2025,3분기,자산총계,3959619513764,3698864220516,CFS,BS
2025,3분기,자본총계,2570445303476,2397248075458,CFS,BS
2025,3분기,부채와자본총계,3959619513764,3698864220516,CFS,BS
2025,3분기,부채총계,1389174210288,1301616145058,CFS,BS
2025,3분기,영업이익,68355360325,0,CFS,IS
2025,3분기,매출총이익,149711097278,0,CFS,IS
2025,3분기,당기순이익(손실),70014049876,0,CFS,IS
2025,3분기,매출액,1302607983892,0,CFS,IS
2024,3분기,자산총계,3495947460511,3235734467246,CFS,BS
2024,3분기,자본총계,2283320494450,2009119403482,CFS,BS
2024,3분기,부채와자본총계,3495947460511,3235734467246,CFS,BS
2024,3분기,부채총계,1212626966061,1226615063764,CFS,BS
2024,3분기,영업이익,67722933898,0,CFS,IS
2024,3분기,매출총이익,144304802639,0,CFS,IS
2024,3분기,당기순이익(손실),57709192944,0,CFS,IS
2024,3분기,매출액,1191738765169,0,CFS,IS
2023,3분기,자산총계,3187674338268,2931636940305,CFS,BS
2023,3분기,자본총계,1975282832231,1706009149013,CFS,BS
2023,3분기,자본과부채총계,3187674338268,2931636940305,CFS,BS
2023,3분기,부채총계,1212391506037,1225627791292,CFS,BS
2023,3분기,영업이익(손실),82749915580,0,CFS,IS
2023,3분기,매출총이익,147473444042,0,CFS,IS
2023,3분기,당기순이익(손실),63691614281,0,CFS,IS
2023,3분기,수익(매출액),1182845459436,0,CFS,IS
2022,3분기,자산총계,3034151682964,2567493133526,CFS,BS
2022,3분기,자본총계,1727549526917,1518474284906,CFS,BS
2022,3분기,부채총계,1306602156047,1049018848620,CFS,BS
2022,3분기,자본과부채총계,3034151682964,2567493133526,CFS,BS
2022,3분기,수익(매출액),1071435331359,0,CFS,IS
2022,3분기,매출총이익,118407929534,0,CFS,IS
2022,3분기,영업이익(손실),48516022598,0,CFS,IS
2022,3분기,당기순이익(손실),43742098708,0,CFS,IS
2025,반기,자산총계,3823420627533,3698864220516,CFS,BS
2025,반기,자본총계,2467852419197,2397248075458,CFS,BS
2025,반기,부채와자본총계,3823420627533,3698864220516,CFS,BS
2025,반기,부채총계,1355568208336,1301616145058,CFS,BS
2025,반기,영업이익,105897947355,0,CFS,IS
