date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-02,성태문,,,0,0,0
2024-06-03,김철호,,,0,0,0
2024-06-03,강정훈,,,0,0,0
2024-06-03,박병수,,,0,0,0
2024-06-03,천병규,,,0,0,0
2024-06-03,황병우,,,0,0,0
2024-06-03,성태문,,,0,0,0
2024-06-03,박성진,,,0,0,0
2024-06-03,진영수,,,0,0,0
2024-11-05,이승천,,,0,0,0
2025-01-03,이광원,,,0,0,0
2025-01-16,황병우,,,0,0,0
2025-02-12,이광원,,,0,0,0
2025-02-14,성태문,,,0,0,0
2025-02-24,박성진,,,0,0,0
2025-02-24,노태식,,,0,0,0
2025-02-26,이창영,,,0,0,0
2025-02-26,천병규,,,0,0,0
2025-02-27,이선모,,,0,0,0
2025-02-27,성태문,,,0,0,0
2025-02-28,이광원,,,0,0,0
2025-02-28,박병수,,,0,0,0
2025-03-07,정재수,,,0,0,0
2025-04-14,성태문,,,0,0,0
2025-04-15,천병규,,,0,0,0
2025-04-16,이창영,,,0,0,0
2025-05-26,이창영,,,0,0,0
2025-06-26,이창영,,,0,0,0
2025-07-02,성현탁,,,0,0,0
2025-08-25,이강란,,,0,0,0
2025-09-12,이창영,,,0,0,0
2025-11-05,천병규,,,0,0,0
2026-01-05,박은숙,,,0,0,0
2026-01-05,김용,,,0,0,0
2026-01-05,이유정,,,0,0,0
2026-01-05,신용필,,,0,0,0
2026-01-13,천병규,,,0,0,0
2026-01-16,이선모,,,0,0,0
2026-01-21,신용필,,,0,0,0
2026-01-21,이창영,,,0,0,0
2026-01-22,황병우,,,0,0,0
2026-01-27,이광원,,,0,0,0
2026-02-27,박병수,,,0,0,0
2026-03-04,이창영,,,0,0,0
2026-03-04,황병우,,,0,0,0
2026-03-05,신용필,,,0,0,0
2026-03-05,박은숙,,,0,0,0
2026-03-06,천병규,,,0,0,0
2026-03-06,김용,,,0,0,0
2026-03-10,이선모,,,0,0,0
2026-03-16,김용,,,0,0,0
2026-03-17,이선모,,,0,0,0
2026-03-18,천병규,,,0,0,0
2026-03-25,천병규,,,0,0,0
2026-03-25,김용,,,0,0,0
2026-03-26,박은숙,,,0,0,0
2026-04-01,이창영,,,0,0,0
2026-04-06,김갑순,,,0,0,0
2026-04-07,이광원,,,0,0,0
2026-04-08,신용필,,,0,0,0
2026-04-09,김갑순,,,0,0,0
2026-04-09,이유정,,,0,0,0
2026-04-10,박병수,,,0,0,0
2026-04-13,김갑순,,,0,0,0
2026-04-16,천병규,,,0,0,0
2026-04-17,박은숙,,,0,0,0
2026-04-21,김용,,,0,0,0
2026-05-19,김용,,,0,0,0
2026-05-21,박은숙,,,0,0,0
2026-06-02,이창영,,,0,0,0
2026-06-04,성현탁,,,0,0,0
2026-06-05,천병규,,,0,0,0
2026-06-08,이선모,,,0,0,0
2026-06-23,천병규,,,0,0,0
2026-06-30,박은숙,,,0,0,0
2024-11-05,이승천,,,0,0,0
2025-01-03,이광원,,,0,0,0
2025-01-16,황병우,,,0,0,0
2025-02-12,이광원,,,0,0,0
2025-02-14,성태문,,,0,0,0
2025-02-24,박성진,,,0,0,0
2025-02-24,노태식,,,0,0,0
2025-02-26,이창영,,,0,0,0
2025-02-26,천병규,,,0,0,0
2025-02-27,이선모,,,0,0,0
2025-02-27,성태문,,,0,0,0
2025-02-28,이광원,,,0,0,0
2025-02-28,박병수,,,0,0,0
2025-03-07,정재수,,,0,0,0
2025-04-14,성태문,,,0,0,0
2025-04-15,천병규,,,0,0,0
2025-04-16,이창영,,,0,0,0
2025-05-26,이창영,,,0,0,0
2025-06-26,이창영,,,0,0,0
2025-07-02,성현탁,,,0,0,0
2025-08-25,이강란,,,0,0,0
2025-09-12,이창영,,,0,0,0
2025-11-05,천병규,,,0,0,0
2026-01-05,박은숙,,,0,0,0
2026-01-05,김용,,,0,0,0
2026-01-05,신용필,,,0,0,0
2026-01-05,이유정,,,0,0,0
2026-01-13,천병규,,,0,0,0
2026-01-16,이선모,,,0,0,0
2026-01-21,신용필,,,0,0,0
2026-01-21,이창영,,,0,0,0
2026-01-22,황병우,,,0,0,0
2026-01-27,이광원,,,0,0,0
2026-02-27,박병수,,,0,0,0
2026-03-04,이창영,,,0,0,0
2026-03-04,황병우,,,0,0,0
2026-03-05,신용필,,,0,0,0
2026-03-05,박은숙,,,0,0,0
2026-03-06,천병규,,,0,0,0
2026-03-06,김용,,,0,0,0
2026-03-10,이선모,,,0,0,0
2026-03-16,김용,,,0,0,0
2026-03-17,이선모,,,0,0,0
2026-03-18,천병규,,,0,0,0
2026-03-25,천병규,,,0,0,0
2026-03-25,김용,,,0,0,0
2026-03-26,박은숙,,,0,0,0
2026-04-01,이창영,,,0,0,0
2026-04-06,김갑순,,,0,0,0
2026-04-07,이광원,,,0,0,0
2026-04-08,신용필,,,0,0,0
2026-04-09,김갑순,,,0,0,0
2026-04-09,이유정,,,0,0,0
2026-04-10,박병수,,,0,0,0
2026-04-13,김갑순,,,0,0,0
2026-04-16,천병규,,,0,0,0
2026-04-17,박은숙,,,0,0,0
2026-04-21,김용,,,0,0,0
2026-05-19,김용,,,0,0,0
2026-05-21,박은숙,,,0,0,0
2026-06-02,이창영,,,0,0,0
2026-06-04,성현탁,,,0,0,0
2026-06-05,천병규,,,0,0,0
2026-06-08,이선모,,,0,0,0
2026-06-23,천병규,,,0,0,0
2026-06-30,박은숙,,,0,0,0
