date,short_proxy_vol,short_proxy_foreign,short_proxy_score
2026-02-23,0.0,0,0.0
2026-02-24,0.0,0,0.0
2026-02-25,0.0,0,0.0
2026-02-26,1.406,0,0.703
2026-02-27,0.0,0,0.0
2026-03-03,1.049,0,0.524
2026-03-04,1.464,0,0.732
2026-03-05,0.0,0,0.0
2026-03-06,0.0,0,0.0
2026-03-09,0.616,0,0.308
2026-03-10,0.0,0,0.0
2026-03-11,0.0,0,0.0
2026-03-12,0.0,1,0.5
2026-03-13,0.0,0,0.0
2026-03-16,0.724,0,0.362
2026-03-17,0.0,0,0.0
2026-03-18,0.0,0,0.0
2026-03-19,1.149,0,0.574
2026-03-20,0.0,0,0.0
2026-03-23,1.061,1,1.03
2026-03-24,0.0,0,0.0
2026-03-25,0.0,0,0.0
2026-03-26,0.0,0,0.0
2026-03-27,0.0,0,0.0
2026-03-30,0.805,0,0.402
2026-03-31,1.22,0,0.61
2026-04-01,0.0,0,0.0
2026-04-02,1.6,1,1.3
2026-04-03,0.0,0,0.0
2026-04-06,0.824,1,0.912
2026-04-07,0.0,0,0.0
2026-04-08,0.0,0,0.0
2026-04-09,0.0,0,0.0
2026-04-10,0.0,0,0.0
2026-04-13,0.0,0,0.0
2026-04-14,0.0,0,0.0
2026-04-15,0.0,0,0.0
2026-04-16,0.0,0,0.0
2026-04-17,0.0,0,0.0
2026-04-20,0.0,0,0.0
2026-04-21,0.0,0,0.0
2026-04-22,1.015,0,0.507
2026-04-23,0.0,0,0.0
2026-04-24,0.0,0,0.0
2026-04-27,0.0,0,0.0
2026-04-28,0.0,0,0.0
2026-04-29,0.0,0,0.0
2026-04-30,1.258,1,1.129
2026-05-04,1.561,1,1.28
2026-05-06,1.579,1,1.289
2026-05-07,0.0,0,0.0
2026-05-08,0.9,1,0.95
2026-05-11,1.013,0,0.506
2026-05-12,0.0,0,0.0
2026-05-13,0.0,0,0.0
2026-05-14,0.0,0,0.0
2026-05-15,0.95,0,0.475
2026-05-18,0.745,0,0.372
2026-05-19,0.746,0,0.373
2026-05-20,0.0,0,0.0
2026-05-21,0.0,0,0.0
2026-07-21,0.0,0,0.0
