year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,-1.86,-3.54,-0.9018,0.0,-90.18,0,0,0,0,0,0,0,0,0
2020,Q3,-4.91,-6.14,-0.2501,1.0,-25.01,0,0,0,0,0,0,0,0,0
2020,Q4,-3.89,-7.04,-0.8112,0.0,-81.12,0,0,0,0,0,0,0,0,0
2021,Q1,-2.4,-2.45,-0.02,1.0,-2.0,0,0,0,0,0,0,0,0,0
2021,Q2,-2.03,-2.41,-0.1893,0.0,-18.93,0,0,0,0,0,0,0,0,0
2021,Q3,-1.58,-1.12,0.2898,1.0,28.98,0,0,0,0,0,0,0,0,0
2021,Q4,-1.29,-1.24,0.0415,1.0,4.15,0,0,0,0,0,0,0,0,0
2022,Q1,-1.18,-1.37,-0.1601,0.0,-16.01,0,0,0,0,0,0,0,0,0
2022,Q2,-1.15,-1.21,-0.0521,0.0,-5.21,0,0,0,0,0,0,0,0,0
2022,Q3,-1.02,-0.82,0.1969,1.0,19.69,0,0,0,0,0,0,0,0,0
2022,Q4,-1.01,-1.2,-0.185,0.0,-18.5,0,0,0,0,0,0,0,0,0
2023,Q1,-1.16,-1.23,-0.0567,0.0,-5.67,0,0,0,0,0,0,0,0,0
2023,Q2,-0.03,0.29,9.7035,1.0,970.35,0,0,0,0,0,0,0,0,0
2023,Q3,0.72,0.91,0.2617,1.0,26.17,0,0,0,0,0,0,0,0,0
2023,Q4,0.8,0.99,0.239,0.0,23.9,0,0,0,0,0,0,0,0,0
2024,Q1,1.16,1.91,0.649,1.0,64.9,0,0,0,0,0,0,0,0,0
2024,Q2,1.39,1.59,0.1456,1.0,14.56,0,0,0,0,0,0,0,0,0
2024,Q3,1.19,1.12,-0.061,1.0,-6.1,0,0,0,0,0,0,0,0,0
2024,Q4,1.1,0.9,-0.1788,0.0,-17.88,0,0,0,0,0,0,0,0,0
2025,Q1,1.27,2.42,0.9111,1.0,91.11,0,0,0,0,0,0,0,0,0
2025,Q2,1.24,1.07,-0.1398,0.0,-13.98,0,0,0,0,0,0,0,0,0
2025,Q3,1.2,1.09,-0.0879,1.0,-8.79,0,0,0,0,0,0,0,0,0
2025,Q4,1.15,0.86,-0.2544,0.0,-25.44,0,0,0,0,0,0,0,0,0
2026,Q1,1.48,1.17,-0.207,0.0,-20.7,0,0,0,0,0,0,0,0,0
