date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source
2016-06-09,16132,1639,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-10,16127,689,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-13,15826,1318,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-14,15976,372,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-15,16434,10564,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-16,16212,101,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-17,16195,2589,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-20,16416,231,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-21,16416,446,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-22,16557,2312,0,0,0.0,0.0,,0.0,ohlcv_proxy
2016-06-23,16462,411,0,0,0.0,0.0,0.017217,0.0,ohlcv_proxy
2016-06-24,16113,63738,0,0,0.0,-0.1,0.000886,0.1,ohlcv_proxy
2016-06-27,16103,1031,0,0,-0.0,-0.1,0.000516,0.1,ohlcv_proxy
2016-06-28,16113,52,0,0,0.0,-0.1,-0.001357,0.1,ohlcv_proxy
2016-06-29,16286,798,0,0,0.0,-0.1,-0.0024,0.1,ohlcv_proxy
2016-06-30,16623,206,0,0,0.0,-0.1,-0.002959,0.1,ohlcv_proxy
2016-07-01,16830,2894,0,0,0.0,-0.1,0.02389,0.1,ohlcv_proxy
2016-07-04,16923,6536,0,0,0.0,-0.1,0.036902,0.1,ohlcv_proxy
2016-07-05,16895,3166,0,0,0.0,-0.1,0.036535,0.1,ohlcv_proxy
2016-07-06,16490,2405,0,0,0.0,-0.1,0.03445,0.1,ohlcv_proxy
2016-07-07,16850,4909,0,0,0.0,-0.1,0.03306,0.1,ohlcv_proxy
2016-07-08,16867,2766,0,0,0.0,0.0,0.032373,0.0,ohlcv_proxy
2016-07-11,17163,5427,0,0,0.0,0.0,0.033344,0.0,ohlcv_proxy
2016-07-12,17041,315,0,0,0.0,0.0,0.033426,0.0,ohlcv_proxy
2016-07-13,17207,7166,0,0,0.0,0.0,0.039622,0.0,ohlcv_proxy
2016-07-14,17320,1176,0,0,0.0,0.0,0.043846,0.0,ohlcv_proxy
2016-07-15,17338,364,0,0,0.0,0.0,0.046798,0.0,ohlcv_proxy
2016-07-18,17369,26611,0,0,0.0,0.1,0.042901,0.0,ohlcv_proxy
2016-07-19,17451,14885,0,0,0.0,0.2,0.039835,0.0,ohlcv_proxy
2016-07-20,17490,57,0,0,0.0,0.2,0.041291,0.0,ohlcv_proxy
2016-07-21,17937,16669,0,0,0.0,0.3,0.042614,0.0,ohlcv_proxy
2016-07-22,17867,859,0,0,0.0,0.3,0.014251,0.0,ohlcv_proxy
2016-07-25,17739,5282,0,0,0.0,0.3,0.021368,0.0,ohlcv_proxy
2016-07-26,17838,424,0,0,0.0,0.3,0.031081,0.0,ohlcv_proxy
2016-07-27,17955,296,0,0,0.0,0.3,0.03059,0.0,ohlcv_proxy
2016-07-28,17929,4000,0,0,0.0,0.3,0.025801,0.0,ohlcv_proxy
2016-07-29,18333,3507,0,0,0.0,0.3,0.030453,0.0,ohlcv_proxy
2016-08-01,18629,16496,0,0,0.0,0.3,0.04695,0.0,ohlcv_proxy
2016-08-02,18451,4279,0,0,0.0,0.2,0.044519,0.0,ohlcv_proxy
2016-08-03,18470,10209,0,0,0.0,0.3,0.039738,0.0,ohlcv_proxy
2016-08-04,18385,321,0,0,0.0,0.2,0.040916,0.0,ohlcv_proxy
2016-08-05,18596,1837,0,0,0.0,0.2,0.040322,0.0,ohlcv_proxy
2016-08-08,18525,7795,0,0,0.0,0.2,0.032676,0.0,ohlcv_proxy
2016-08-09,18535,545,0,0,0.0,0.2,0.032929,0.0,ohlcv_proxy
2016-08-10,18353,1548,0,0,0.0,0.2,0.030568,0.0,ohlcv_proxy
2016-08-11,18163,3605,0,0,0.0,0.2,0.025458,0.0,ohlcv_proxy
2016-08-12,18185,5934,0,0,0.0,0.2,0.019732,0.0,ohlcv_proxy
2016-08-16,18025,3079,0,0,-0.0,0.1,0.001567,0.0,ohlcv_proxy
2016-08-17,17791,2626,0,0,-0.0,0.1,-0.008171,0.0,ohlcv_proxy
2016-08-18,18328,30691,0,0,0.0,0.1,-0.001515,0.0,ohlcv_proxy
2016-08-19,18676,25159,0,0,0.0,0.2,0.000799,0.0,ohlcv_proxy
2016-08-22,18591,3160,0,0,0.0,0.2,0.001956,0.0,ohlcv_proxy
2016-08-23,18596,6136,0,0,0.0,0.2,0.001808,0.0,ohlcv_proxy
2016-08-24,18417,2003,0,0,0.0,0.2,0.003078,0.0,ohlcv_proxy
2016-08-25,18398,1407,0,0,0.0,0.2,0.010311,0.0,ohlcv_proxy
2016-08-26,18185,939,0,0,-0.0,0.2,0.003485,0.0,ohlcv_proxy
2016-08-29,18040,6952,0,0,-0.0,0.2,-0.006597,0.0,ohlcv_proxy
2016-08-30,18006,12212,0,0,-0.0,0.1,-0.015839,0.0,ohlcv_proxy
2016-08-31,17919,13793,0,0,-0.0,0.0,-0.017815,0.0,ohlcv_proxy
2016-09-01,17761,24665,0,0,-0.0,-0.2,-0.018468,0.0,ohlcv_proxy
2016-09-02,17904,6735,0,0,-0.0,-0.3,-0.017877,0.0,ohlcv_proxy
2016-09-05,18016,936,0,0,-0.0,-0.3,-0.018468,0.0,ohlcv_proxy
2016-09-06,18134,25310,0,0,0.0,-0.2,-0.013291,0.0,ohlcv_proxy
2016-09-07,17942,17057,0,0,-0.0,-0.3,-0.011852,0.0,ohlcv_proxy
2016-09-08,17791,7686,0,0,-0.0,-0.3,-0.007799,0.0,ohlcv_proxy
2016-09-09,17809,277,0,0,-0.0,-0.3,-0.007097,0.0,ohlcv_proxy
2016-09-12,17273,1261,0,0,-0.0,-0.3,-0.007715,0.0,ohlcv_proxy
2016-09-13,17398,3331,0,0,-0.0,-0.2,-0.017305,0.0,ohlcv_proxy
2016-09-19,17933,1179,0,0,0.0,-0.1,-0.025831,0.0,ohlcv_proxy
2016-09-20,17994,165,0,0,0.0,0.0,-0.032195,0.0,ohlcv_proxy
2016-09-21,18016,115,0,0,0.0,0.0,-0.026564,0.0,ohlcv_proxy
2016-09-22,18470,1945,0,0,0.0,0.0,-0.008244,0.0,ohlcv_proxy
2016-09-23,18376,7223,0,0,0.0,-0.1,0.020393,0.0,ohlcv_proxy
2016-09-26,18314,1489,0,0,0.0,0.0,0.022809,0.0,ohlcv_proxy
2016-09-27,18470,1677,0,0,0.0,0.0,0.023704,0.0,ohlcv_proxy
2016-09-28,18475,2187,0,0,0.0,0.0,0.024181,0.0,ohlcv_proxy
2016-09-29,18498,2051,0,0,0.0,0.0,0.024159,0.0,ohlcv_proxy
2016-09-30,18549,15521,0,0,0.0,0.1,0.026328,0.0,ohlcv_proxy
2016-10-04,18734,4885,0,0,0.0,0.1,0.026905,0.0,ohlcv_proxy
2016-10-05,18873,2947,0,0,0.0,0.1,0.02346,0.0,ohlcv_proxy
2016-10-06,18789,8282,0,0,0.0,0.0,0.022716,0.0,ohlcv_proxy
2016-10-07,18691,995,0,0,0.0,0.0,0.022976,0.0,ohlcv_proxy
2016-10-10,18376,1207,0,0,0.0,0.0,0.025424,0.0,ohlcv_proxy
2016-10-11,18338,3395,0,0,-0.0,0.0,0.01616,0.0,ohlcv_proxy
2016-10-12,18210,12076,0,0,-0.0,-0.1,0.001256,0.0,ohlcv_proxy
2016-10-13,17919,3530,0,0,-0.0,-0.1,-0.009758,0.0,ohlcv_proxy
2016-10-14,18111,5284,0,0,-0.0,-0.1,-0.011878,0.0,ohlcv_proxy
2016-10-17,18116,1205,0,0,-0.0,-0.2,-0.014611,0.0,ohlcv_proxy
2016-10-18,18049,16956,0,0,-0.0,-0.3,-0.014717,0.0,ohlcv_proxy
2016-10-19,17899,25359,0,0,-0.0,-0.4,-0.016013,0.0,ohlcv_proxy
2016-10-20,17717,27903,0,0,-0.0,-0.4,-0.015356,0.0,ohlcv_proxy
2016-10-21,17635,5307,0,0,-0.0,-0.4,-0.015933,0.0,ohlcv_proxy
2016-10-24,17432,646,0,0,-0.0,-0.4,-0.015539,0.0,ohlcv_proxy
2016-10-25,17412,599,0,0,-0.0,-0.4,-0.018723,0.0,ohlcv_proxy
2016-10-26,17486,1557,0,0,-0.0,-0.3,-0.023424,0.0,ohlcv_proxy
2016-10-27,18088,4060,0,0,0.0,-0.3,-0.019745,0.0,ohlcv_proxy
2016-10-28,18040,1376,0,0,0.0,-0.3,-0.012759,0.0,ohlcv_proxy
2016-10-31,17693,2008,0,0,-0.0,-0.3,-0.009834,0.0,ohlcv_proxy
2016-11-01,17734,809,0,0,-0.0,-0.2,-0.007289,0.0,ohlcv_proxy
2016-11-02,17334,1971,0,0,-0.0,-0.1,-0.008077,0.0,ohlcv_proxy
2016-11-03,17311,2548,0,0,-0.0,0.0,-0.019333,0.0,ohlcv_proxy
2016-11-04,17417,4751,0,0,-0.0,0.0,-0.024125,0.0,ohlcv_proxy
2016-11-07,17713,985,0,0,-0.0,0.0,-0.024951,0.0,ohlcv_proxy
2016-11-08,17725,1075,0,0,-0.0,0.0,-0.023805,0.0,ohlcv_proxy
2016-11-09,17183,5486,0,0,-0.0,0.0,-0.024423,0.0,ohlcv_proxy
2016-11-10,17481,7841,0,0,-0.0,0.0,-0.019997,0.0,ohlcv_proxy
2016-11-11,17255,29778,0,0,-0.0,-0.1,-0.019164,0.0,ohlcv_proxy
2016-11-14,17197,6332,0,0,-0.0,-0.1,-0.019108,0.0,ohlcv_proxy
2016-11-15,17202,3203,0,0,-0.0,-0.1,-0.016315,0.0,ohlcv_proxy
2016-11-16,17481,11712,0,0,-0.0,0.0,-0.008971,0.0,ohlcv_proxy
2016-11-17,17578,516,0,0,0.0,0.0,-0.006147,0.0,ohlcv_proxy
