year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,1.33,1.34,0.0074,0.0,0.74,0,0,0,0,0,0,0,0,0
2020,Q3,1.14,1.25,0.1003,0.0,10.03,0,0,0,0,0,0,0,0,0
2020,Q4,1.52,1.85,0.2148,0.0,21.48,0,0,0,0,0,0,0,0,0
2021,Q1,2.09,3.36,0.6077,1.0,60.77,0,0,0,0,0,0,0,0,0
2021,Q2,2.35,2.37,0.0096,1.0,0.96,0,0,0,0,0,0,0,0,0
2021,Q3,2.14,2.15,0.0037,0.0,0.37,0,0,0,0,0,0,0,0,0
2021,Q4,2.54,2.62,0.0323,1.0,3.23,0,0,0,0,0,0,0,0,0
2022,Q1,3.11,3.14,0.0109,1.0,1.09,0,0,0,0,0,0,0,0,0
2022,Q2,2.63,2.63,0.0001,0.0,0.01,0,0,0,0,0,0,0,0,0
2022,Q3,2.35,2.44,0.0371,0.0,3.71,0,0,0,0,0,0,0,0,0
2022,Q4,2.9,3.02,0.0414,1.0,4.14,0,0,0,0,0,0,0,0,0
2023,Q1,2.6,2.59,-0.002,1.0,-0.2,0,0,0,0,0,0,0,0,0
2023,Q2,2.03,2.02,-0.0029,0.0,-0.29,0,0,0,0,0,0,0,0,0
2023,Q3,1.67,1.73,0.0348,0.0,3.48,0,0,0,0,0,0,0,0,0
2023,Q4,2.1,2.2,0.0471,1.0,4.71,0,0,0,0,0,0,0,0,0
2024,Q1,1.95,1.97,0.0086,0.0,0.86,0,0,0,0,0,0,0,0,0
2024,Q2,1.52,1.55,0.0165,1.0,1.65,0,0,0,0,0,0,0,0,0
2024,Q3,1.21,1.21,-0.004,0.0,-0.4,0,0,0,0,0,0,0,0,0
2024,Q4,1.52,1.55,0.019,1.0,1.9,0,0,0,0,0,0,0,0,0
2025,Q1,1.57,1.6,0.0175,0.0,1.75,0,0,0,0,0,0,0,0,0
2025,Q2,1.2,1.24,0.0309,0.0,3.09,0,0,0,0,0,0,0,0,0
2025,Q3,1.24,1.33,0.0701,0.0,7.01,0,0,0,0,0,0,0,0,0
2025,Q4,1.53,1.76,0.1482,1.0,14.82,0,0,0,0,0,0,0,0,0
2026,Q1,1.4,1.54,0.1008,0.0,10.08,0,0,0,0,0,0,0,0,0
