date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2022-07-07,32270.0,766922.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2022-07-08,39314.0,4327150.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2022-07-11,37267.0,1950950.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2022-07-12,34522.0,852980.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2022-07-13,34154.0,963814.0,0.0,0.0,1e-06,0.0,,0.0,ohlcv_proxy,,,,
2022-07-14,33130.0,406384.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2022-07-15,33827.0,564776.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2022-07-18,33458.0,374616.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2022-07-19,31902.0,267780.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2022-07-20,31288.0,281890.0,0.0,0.0,0.0,0.0,,0.0,ohlcv_proxy,,,,
2022-07-21,30878.0,192245.0,0.0,0.0,-0.0,0.0,-0.023733,0.0,ohlcv_proxy,,,,
2022-07-22,30632.0,139003.0,0.0,0.0,-0.0,0.0,-0.061527,0.0,ohlcv_proxy,,,,
2022-07-25,32762.0,731600.0,0.0,0.0,0.0,0.0,-0.064028,0.0,ohlcv_proxy,,,,
2022-07-26,33130.0,598475.0,0.0,0.0,0.0,0.0,-0.054506,0.0,ohlcv_proxy,,,,
2022-07-27,32557.0,279993.0,0.0,0.0,0.0,0.0,-0.05142,0.0,ohlcv_proxy,,,,
2022-07-28,32229.0,333406.0,0.0,0.0,0.0,0.0,-0.055999,0.0,ohlcv_proxy,,,,
2022-07-29,31369.0,166379.0,0.0,0.0,-0.0,0.0,-0.074924,0.0,ohlcv_proxy,,,,
2022-08-01,31574.0,118551.0,0.0,0.0,0.0,0.0,-0.088102,0.0,ohlcv_proxy,,,,
2022-08-02,33990.0,846293.0,0.0,0.0,0.0,0.0,-0.067082,0.0,ohlcv_proxy,,,,
2022-08-03,34113.0,305106.0,0.0,0.0,0.0,0.0,-0.064174,0.0,ohlcv_proxy,,,,
2022-08-04,34195.0,574148.0,0.0,0.0,0.0,0.0,-0.055128,0.0,ohlcv_proxy,,,,
2022-08-05,36283.0,977902.0,0.0,0.0,0.0,0.1,0.013138,0.0,ohlcv_proxy,,,,
2022-08-08,34154.0,433909.0,0.0,0.0,0.0,0.1,0.033067,0.0,ohlcv_proxy,,,,
2022-08-09,33909.0,279899.0,0.0,0.0,0.0,0.1,0.040275,0.0,ohlcv_proxy,,,,
2022-08-10,34031.0,260239.0,0.0,0.0,0.0,0.1,0.042101,0.0,ohlcv_proxy,,,,
2022-08-11,33703.0,143328.0,0.0,0.0,0.0,0.1,0.044964,0.0,ohlcv_proxy,,,,
2022-08-12,33703.0,745825.0,0.0,0.0,0.0,0.1,0.009849,0.0,ohlcv_proxy,,,,
2022-08-16,38168.0,1490169.0,0.0,0.0,0.0,0.2,0.050213,0.0,ohlcv_proxy,,,,
2022-08-17,35547.0,715563.0,0.0,0.0,0.0,0.2,0.047503,0.0,ohlcv_proxy,,,,
2022-08-18,35751.0,2067497.0,0.0,0.0,0.0,0.3,0.037055,0.0,ohlcv_proxy,,,,
2022-08-19,34441.0,288431.0,0.0,0.0,0.0,0.3,0.034661,0.0,ohlcv_proxy,,,,
2022-08-22,32843.0,213289.0,0.0,0.0,-0.0,0.2,0.040639,0.0,ohlcv_proxy,,,,
2022-08-23,32762.0,198217.0,0.0,0.0,-0.0,0.2,0.008643,0.0,ohlcv_proxy,,,,
2022-08-24,33376.0,182494.0,0.0,0.0,-0.0,0.2,0.001114,0.0,ohlcv_proxy,,,,
2022-08-25,33622.0,99226.0,0.0,0.0,-0.0,0.2,-0.045747,0.0,ohlcv_proxy,,,,
2022-08-26,32884.0,88172.0,0.0,0.0,-0.0,0.2,-0.059809,0.0,ohlcv_proxy,,,,
2022-08-29,31615.0,130276.0,0.0,0.0,-0.0,0.2,-0.066065,0.0,ohlcv_proxy,,,,
2022-08-30,32843.0,120980.0,0.0,0.0,-0.0,0.1,-0.065698,0.0,ohlcv_proxy,,,,
2022-08-31,32802.0,65400.0,0.0,0.0,-0.0,0.1,-0.073539,0.0,ohlcv_proxy,,,,
2022-09-01,32229.0,161564.0,0.0,0.0,-0.0,0.0,-0.081479,0.0,ohlcv_proxy,,,,
2022-09-02,32270.0,85801.0,0.0,0.0,-0.0,0.0,-0.08524,0.0,ohlcv_proxy,,,,
2022-09-05,30755.0,116492.0,0.0,0.0,-0.0,0.0,-0.08502,0.0,ohlcv_proxy,,,,
2022-09-06,30755.0,95284.0,0.0,0.0,-0.0,0.0,-0.096824,0.0,ohlcv_proxy,,,,
2022-09-07,30428.0,94442.0,0.0,0.0,-0.0,0.0,-0.106365,0.0,ohlcv_proxy,,,,
2022-09-08,31615.0,96453.0,0.0,0.0,-0.0,0.0,-0.112898,0.0,ohlcv_proxy,,,,
2022-09-13,31205.0,152644.0,0.0,0.0,-0.0,0.0,-0.115945,0.0,ohlcv_proxy,,,,
2022-09-14,32598.0,2890061.0,0.0,0.0,0.0,0.1,-0.058057,0.0,ohlcv_proxy,,,,
2022-09-15,30755.0,544488.0,0.0,0.0,-0.0,0.1,-0.038398,0.0,ohlcv_proxy,,,,
2022-09-16,27029.0,711483.0,0.0,0.0,-1e-06,0.0,-0.041573,0.0,ohlcv_proxy,,,,
2022-09-19,24817.0,276402.0,0.0,0.0,-1e-06,0.0,-0.015775,0.0,ohlcv_proxy,,,,
2022-09-20,24776.0,193248.0,0.0,0.0,-1e-06,0.0,-0.013941,0.0,ohlcv_proxy,,,,
2022-09-21,24489.0,121763.0,0.0,0.0,-1e-06,0.0,-0.115806,0.0,ohlcv_proxy,,,,
2022-09-22,24571.0,160561.0,0.0,0.0,-1e-06,0.0,-0.160308,0.0,ohlcv_proxy,,,,
2022-09-23,23342.0,116570.0,0.0,0.0,-1e-06,0.0,-0.197491,0.0,ohlcv_proxy,,,,
2022-09-26,21131.0,244504.0,0.0,0.0,-1e-06,0.0,-0.2,0.0,ohlcv_proxy,,,,
