date,name,position,change_dir,shares_before,shares_after,change_amount
2024-05-14,국민연금공단,,,0,0,0
2024-05-22,국민연금공단,,,0,0,0
2024-05-29,국민연금공단,,,0,0,0
2025-03-05,남현수,,,0,0,0
2025-03-05,백승암,,,0,0,0
2025-03-05,김종선,,,0,0,0
2025-03-05,배정한,,,0,0,0
2025-03-05,은홍기,,,0,0,0
2025-03-05,유승우,,,0,0,0
2025-03-05,김인욱,,,0,0,0
2025-03-05,윤주만,,,0,0,0
2025-03-05,신은지,,,0,0,0
2025-03-05,정진영,,,0,0,0
2025-03-05,이현규,,,0,0,0
2025-03-05,김정탁,,,0,0,0
2025-03-05,김홍일,,,0,0,0
2025-03-05,김상우,,,0,0,0
2025-03-05,김도원,,,0,0,0
2025-03-05,김민철,,,0,0,0
2025-03-05,진보근,,,0,0,0
2025-03-05,김용운,,,0,0,0
2025-03-05,고승진,,,0,0,0
2025-03-05,문홍성,,,0,0,0
2025-03-05,박석원,,,0,0,0
2025-03-05,박지원,,,0,0,0
2025-03-05,박정원,,,0,0,0
2025-03-05,박명석,,,0,0,0
2025-06-20,김진식,,,0,0,0
2025-12-09,국민연금공단,,,0,0,0
2025-12-22,국민연금공단,,,0,0,0
2026-01-23,금동근,,,0,0,0
2026-03-05,김민철,,,0,0,0
2026-03-05,진보근,,,0,0,0
2026-03-05,김용운,,,0,0,0
2026-03-05,고승진,,,0,0,0
2026-03-05,박명석,,,0,0,0
2026-03-05,금동근,,,0,0,0
2026-03-05,남현수,,,0,0,0
2026-03-05,배정한,,,0,0,0
2026-03-05,은홍기,,,0,0,0
2026-03-05,유승우,,,0,0,0
2026-03-05,김인욱,,,0,0,0
2026-03-05,윤주만,,,0,0,0
2026-03-05,신은지,,,0,0,0
2026-03-05,이현규,,,0,0,0
2026-03-05,김정탁,,,0,0,0
2026-03-05,김홍일,,,0,0,0
2026-03-05,김상우,,,0,0,0
2026-03-05,송석기,,,0,0,0
2026-03-05,김도원,,,0,0,0
2026-03-05,박석원,,,0,0,0
2026-03-05,박지원,,,0,0,0
2026-03-05,박정원,,,0,0,0
2026-03-05,김진식,,,0,0,0
2026-04-28,국민연금공단,,,0,0,0
2026-05-14,국민연금공단,,,0,0,0
2026-06-04,박명석,,,0,0,0
2025-03-05,박정원,,,0,0,0
2025-03-05,박지원,,,0,0,0
2025-03-05,박명석,,,0,0,0
2025-03-05,박석원,,,0,0,0
2025-03-05,문홍성,,,0,0,0
2025-03-05,남현수,,,0,0,0
2025-03-05,백승암,,,0,0,0
2025-03-05,김종선,,,0,0,0
2025-03-05,배정한,,,0,0,0
2025-03-05,은홍기,,,0,0,0
2025-03-05,유승우,,,0,0,0
2025-03-05,김인욱,,,0,0,0
2025-03-05,윤주만,,,0,0,0
2025-03-05,신은지,,,0,0,0
2025-03-05,정진영,,,0,0,0
2025-03-05,이현규,,,0,0,0
2025-03-05,김정탁,,,0,0,0
2025-03-05,김홍일,,,0,0,0
2025-03-05,김상우,,,0,0,0
2025-03-05,김도원,,,0,0,0
2025-03-05,김민철,,,0,0,0
2025-03-05,진보근,,,0,0,0
2025-03-05,김용운,,,0,0,0
2025-03-05,고승진,,,0,0,0
2025-06-20,김진식,,,0,0,0
2025-12-09,국민연금공단,,,0,0,0
2025-12-22,국민연금공단,,,0,0,0
2026-01-23,금동근,,,0,0,0
2026-03-05,박정원,,,0,0,0
2026-03-05,금동근,,,0,0,0
2026-03-05,송석기,,,0,0,0
2026-03-05,박지원,,,0,0,0
2026-03-05,박석원,,,0,0,0
2026-03-05,김도원,,,0,0,0
2026-03-05,김민철,,,0,0,0
2026-03-05,진보근,,,0,0,0
2026-03-05,김용운,,,0,0,0
2026-03-05,고승진,,,0,0,0
2026-03-05,박명석,,,0,0,0
2026-03-05,김진식,,,0,0,0
2026-03-05,남현수,,,0,0,0
2026-03-05,배정한,,,0,0,0
2026-03-05,은홍기,,,0,0,0
2026-03-05,유승우,,,0,0,0
2026-03-05,김인욱,,,0,0,0
2026-03-05,윤주만,,,0,0,0
2026-03-05,신은지,,,0,0,0
2026-03-05,이현규,,,0,0,0
2026-03-05,김정탁,,,0,0,0
2026-03-05,김홍일,,,0,0,0
2026-03-05,김상우,,,0,0,0
2026-04-28,국민연금공단,,,0,0,0
2026-05-14,국민연금공단,,,0,0,0
2026-06-04,박명석,,,0,0,0
