Date,Open,High,Low,Close,Volume
2025-11-24,595.28,606.68,595.16,605.16,60168149
2025-11-25,603.51,610.2601,597.32,608.89,57560867
2025-11-26,612.51,616.19,610.39,614.27,42393598
2025-11-28,616.11,619.32,615.4174,619.25,23034394
2025-12-01,613.63,619.4401,612.52,617.17,40957588
2025-12-02,619.46,623.75,617.59,622.0,54541834
2025-12-03,619.62,624.22,618.03,623.52,47841627
2025-12-04,624.93,624.94,619.54,622.94,47067751
2025-12-05,624.38,628.92,623.71,625.48,53614169
2025-12-08,627.21,628.84,621.69,624.28,43462406
2025-12-09,623.01,625.87,621.0,625.05,37155999
2025-12-10,623.85,629.21,620.99,627.61,55031384
2025-12-11,623.82,625.78,617.72,625.58,58272844
2025-12-12,622.08,623.54,611.36,613.62,75158726
2025-12-15,618.37,618.42,609.32,610.54,49538197
2025-12-16,608.26,613.51,606.9101,611.75,55152819
2025-12-17,613.06,613.65,600.28,600.41,70654327
2025-12-18,609.8,612.93,606.92,609.11,78875824
2025-12-19,611.95,617.62,611.87,617.05,60369829
2025-12-22,621.35,621.65,617.77,619.21,43703101
2025-12-23,618.2,622.41,617.78,622.11,41120445
2025-12-24,621.99,624.28,621.72,623.93,18468707
2025-12-26,624.66,625.515,623.14,623.89,28959778
2025-12-29,620.1,622.78,618.73,620.87,32458308
2025-12-30,619.84,622.18,619.215,619.43,31226754
2025-12-31,619.65,619.96,614.05,614.31,40746527
2026-01-02,620.06,622.85,610.15,613.12,61859163
2026-01-05,619.32,620.81,616.72,617.99,46828359
2026-01-06,619.23,624.0213,618.54,623.42,43137520
2026-01-07,623.04,627.94,622.56,624.02,44880339
2026-01-08,623.03,623.42,617.8,620.47,50435941
2026-01-09,621.41,627.89,619.06,626.65,49688734
2026-01-12,622.31,628.845,622.26,627.17,37388651
2026-01-13,627.27,629.47,623.695,626.24,44481380
2026-01-14,622.24,623.45,614.56,619.55,72598700
2026-01-15,626.6,630.0,620.75,621.78,53934892
2026-01-16,625.5,626.08,618.88,621.26,61058094
2026-01-20,610.53,615.055,607.05,608.06,81988898
2026-01-21,609.47,620.42,607.8635,616.28,79837881
2026-01-22,622.35,622.46,617.78,620.76,42254757
2026-01-23,619.73,625.3999,618.65,622.72,43645825
2026-01-26,623.21,627.61,622.12,625.46,35983008
2026-01-27,628.91,632.0427,627.34,631.13,38997212
2026-01-28,635.46,636.6,631.81,633.22,50691691
2026-01-29,632.65,633.67,618.27,629.43,79944047
2026-01-30,625.71,628.256,619.2975,621.87,65650714
2026-02-02,618.7,628.49,618.66,626.14,49020292
2026-02-03,628.3,629.98,610.96,616.52,81233969
2026-02-04,615.02,615.1,600.47,605.75,81850748
2026-02-05,600.21,604.81,594.76,597.03,89354492
2026-02-06,600.19,611.41,598.77,609.65,78019338
2026-02-09,607.54,616.46,605.07,614.32,56797557
2026-02-10,615.305,617.02,611.01,611.47,53938859
2026-02-11,616.38,617.52,607.69,613.11,58575101
2026-02-12,614.71,615.81,599.5699,600.64,81378903
2026-02-13,600.43,606.48,596.42,601.92,69237547
2026-02-17,598.375,603.95,593.34,601.3,69013763
2026-02-18,602.11,609.771,600.72,605.79,64250668
2026-02-19,602.81,605.815,600.75,603.47,60960839
2026-02-20,600.12,610.35,599.23,608.81,74127323
2026-02-23,606.605,608.01,599.05,601.41,63859111
2026-02-24,602.4,608.99,599.73,607.87,55023732
2026-02-25,611.07,616.83,611.0,616.68,55710653
2026-02-26,615.59,615.59,603.98,609.24,96178870
2026-02-27,602.98,608.32,602.19,607.29,68125196
2026-03-02,598.86,609.92,597.99,608.09,75264644
2026-03-03,596.33,603.96,591.87,601.58,97015532
2026-03-04,604.16,612.88,603.43,610.75,70943888
2026-03-05,607.4,612.76,602.26,608.91,89602407
2026-03-06,600.31,606.0,598.33,599.75,86302307
2026-03-09,594.225,609.27,591.33,607.76,93068170
2026-03-10,607.78,613.29,605.42,607.77,64078867
2026-03-11,608.95,612.43,605.03,607.69,60114800
2026-03-12,602.76,604.14,597.05,597.26,71836629
2026-03-13,599.73,603.5999,592.57,593.72,63145490
2026-03-16,600.04,603.86,599.11,600.38,49077155
2026-03-17,603.14,605.9,601.87,603.31,47106607
2026-03-18,601.49,603.16,594.56,594.9,56127962
2026-03-19,589.51,595.8,587.08,593.02,75597578
2026-03-20,591.06,591.17,578.54,582.06,91964677
2026-03-23,590.52,595.08,585.96,588.0,89936118
2026-03-24,584.81,587.93,581.93,583.98,57750895
2026-03-25,589.14,591.37,585.69,587.82,60475491
2026-03-26,582.6,584.63,573.43,573.79,81492124
2026-03-27,570.81,571.02,561.57,562.58,82702240
2026-03-30,567.38,568.05,555.6,558.28,70602622
2026-03-31,564.29,578.64,564.21,577.18,95877997
2026-04-01,581.48,587.739,580.42,584.31,79435132
2026-04-02,573.97,586.05,571.92,584.98,50941709
2026-04-06,586.23,590.61,584.69,588.5,35108496
2026-04-07,585.64,588.98,578.4001,588.59,49948195
2026-04-08,608.71,609.9,602.12,606.09,63085996
2026-04-09,605.93,610.5,603.03,610.19,37837538
2026-04-10,611.84,613.67,609.58,611.07,34038533
2026-04-13,609.48,626.74,608.11,617.39,32972110
2026-04-14,620.22,628.6,620.1,628.6,49921081
2026-04-15,629.08,637.83,628.2,637.4,50102386
2026-04-16,639.21,642.18,635.255,640.47,42320581
2026-04-17,645.59,650.0,644.07,648.85,53488871
2026-04-20,648.04,648.76,642.52,647.11,25106928
