날짜,시가,고가,저가,종가,거래량
2016-05-24,8433.0,9238.0,8407.0,8603.0,642403
2016-05-25,8602.0,10085.0,8382.0,9111.0,1364574
2016-05-26,9111.0,9323.0,8645.0,8942.0,378034
2016-05-27,9068.0,9196.0,8687.0,9154.0,413990
2016-05-30,9026.0,9111.0,8729.0,8857.0,220261
2016-05-31,8857.0,9026.0,8814.0,8942.0,103332
2016-06-01,8984.0,9365.0,8857.0,9281.0,215196
2016-06-02,9280.0,9535.0,9153.0,9408.0,182518
2016-06-03,9492.0,9619.0,9238.0,9577.0,174283
2016-06-07,9704.0,9704.0,9365.0,9535.0,204851
2016-06-08,9492.0,9577.0,9026.0,9238.0,225910
2016-06-09,9196.0,9238.0,8814.0,9027.0,243710
2016-06-10,8984.0,9068.0,8602.0,8984.0,330963
2016-06-13,9068.0,9450.0,8857.0,8899.0,384883
2016-06-14,8899.0,8941.0,8645.0,8899.0,219794
2016-06-15,8984.0,9916.0,8984.0,9916.0,888165
2016-06-16,9789.0,9874.0,9280.0,9408.0,338842
2016-06-17,9535.0,9662.0,9280.0,9535.0,198829
2016-06-20,9535.0,9704.0,9407.0,9535.0,131371
2016-06-21,9577.0,9662.0,9323.0,9450.0,98559
2016-06-22,9492.0,9662.0,9323.0,9577.0,75277
2016-06-23,9535.0,9535.0,9280.0,9408.0,84695
2016-06-24,9577.0,9577.0,8517.0,8772.0,358074
2016-06-27,8475.0,9068.0,8467.0,8899.0,132614
2016-06-28,8645.0,9153.0,8560.0,9154.0,119327
2016-06-29,9238.0,9492.0,9238.0,9450.0,78540
2016-06-30,9450.0,9662.0,9407.0,9577.0,87774
2016-07-01,9662.0,9662.0,9492.0,9620.0,84648
2016-07-04,9704.0,9746.0,9450.0,9577.0,65398
2016-07-05,9662.0,9662.0,9238.0,9408.0,99548
2016-07-06,9535.0,9535.0,9196.0,9281.0,52767
2016-07-07,9280.0,10382.0,9238.0,10298.0,477847
2016-07-08,10170.0,10552.0,10128.0,10510.0,222540
2016-07-11,10594.0,11018.0,10425.0,10764.0,309830
2016-07-12,10764.0,11018.0,10552.0,10934.0,102394
2016-07-13,11060.0,11230.0,10552.0,10595.0,183773
2016-07-14,10679.0,10721.0,10467.0,10552.0,73371
2016-07-15,10636.0,10764.0,10255.0,10467.0,160330
2016-07-18,10340.0,10509.0,10255.0,10298.0,74404
2016-07-19,10382.0,10891.0,10297.0,10595.0,288528
2016-07-20,10425.0,10679.0,10340.0,10637.0,128038
2016-07-21,10594.0,11442.0,10552.0,11145.0,365776
2016-07-22,11230.0,12077.0,11230.0,11781.0,799694
2016-07-25,11738.0,11950.0,11611.0,11739.0,155491
2016-07-26,11653.0,11992.0,11442.0,11823.0,166391
2016-07-27,11823.0,11992.0,11611.0,11866.0,130455
2016-07-28,12077.0,12332.0,11738.0,11908.0,288923
2016-07-29,11950.0,12416.0,11823.0,12290.0,258838
