close,high,low,open,volume
109415.0,109415.0,109415.0,109415.0,0
109425.0,109425.0,109425.0,109425.0,1
109420.0,109420.0,109420.0,109420.0,0
109420.0,109420.0,109420.0,109420.0,4
109415.0,109415.0,109415.0,109415.0,2
109415.0,109415.0,109415.0,109415.0,521
109415.0,109415.0,109415.0,109415.0,2000
109415.0,109415.0,109415.0,109415.0,0
109415.0,109415.0,109415.0,109415.0,448
109420.0,109420.0,109415.0,109415.0,0
109420.0,109420.0,109420.0,109420.0,1336
109415.0,109415.0,109415.0,109415.0,0
109415.0,109415.0,109415.0,109415.0,917
109415.0,109415.0,109415.0,109415.0,0
109420.0,109420.0,109420.0,109420.0,0
109420.0,109420.0,109420.0,109420.0,33
109420.0,109420.0,109415.0,109415.0,13
109425.0,109425.0,109425.0,109425.0,1
109420.0,109420.0,109420.0,109420.0,5
109425.0,109425.0,109420.0,109420.0,191
