close,high,low,open,volume
109340.0,109340.0,109340.0,109340.0,0
109340.0,109340.0,109340.0,109340.0,2130
109340.0,109340.0,109340.0,109340.0,886
109345.0,109345.0,109345.0,109345.0,2
109345.0,109345.0,109345.0,109345.0,1003
109345.0,109345.0,109345.0,109345.0,0
109340.0,109340.0,109340.0,109340.0,5
109345.0,109345.0,109345.0,109345.0,6
109345.0,109345.0,109345.0,109345.0,1
109345.0,109345.0,109345.0,109345.0,3
109345.0,109345.0,109345.0,109345.0,4
109340.0,109340.0,109340.0,109340.0,0
109340.0,109340.0,109340.0,109340.0,4
109340.0,109340.0,109340.0,109340.0,0
109340.0,109340.0,109340.0,109340.0,5
109340.0,109340.0,109340.0,109340.0,0
109345.0,109345.0,109345.0,109345.0,19
109345.0,109345.0,109345.0,109345.0,1046
109340.0,109340.0,109340.0,109340.0,0
109340.0,109340.0,109340.0,109340.0,0
109345.0,109345.0,109345.0,109345.0,18
109345.0,109345.0,109345.0,109345.0,342
109340.0,109340.0,109340.0,109340.0,6
109340.0,109340.0,109340.0,109340.0,17
109345.0,109345.0,109345.0,109345.0,309
109345.0,109345.0,109345.0,109345.0,1
