close,high,low,open,volume
109300.0,109300.0,109300.0,109300.0,0
109300.0,109300.0,109300.0,109300.0,3
109300.0,109300.0,109300.0,109300.0,17
109310.0,109310.0,109310.0,109310.0,30
109310.0,109310.0,109300.0,109300.0,240
109300.0,109300.0,109300.0,109300.0,4
109300.0,109300.0,109300.0,109300.0,0
109300.0,109300.0,109300.0,109300.0,1
109300.0,109300.0,109300.0,109300.0,40
109310.0,109310.0,109310.0,109310.0,55
109310.0,109310.0,109300.0,109300.0,137
109310.0,109310.0,109310.0,109310.0,4
109300.0,109300.0,109300.0,109300.0,3500
109300.0,109300.0,109300.0,109300.0,30
109300.0,109300.0,109300.0,109300.0,2
109300.0,109300.0,109300.0,109300.0,5
109300.0,109300.0,109300.0,109300.0,66
109300.0,109300.0,109300.0,109300.0,2
109300.0,109300.0,109300.0,109300.0,92
109300.0,109300.0,109300.0,109300.0,10
109305.0,109305.0,109305.0,109305.0,0
109300.0,109305.0,109300.0,109305.0,94
109305.0,109305.0,109305.0,109305.0,8
109300.0,109300.0,109300.0,109300.0,4
109305.0,109305.0,109305.0,109305.0,16
109300.0,109300.0,109300.0,109300.0,6
109300.0,109300.0,109300.0,109300.0,89
109300.0,109300.0,109300.0,109300.0,10
109300.0,109300.0,109300.0,109300.0,4
109300.0,109300.0,109300.0,109300.0,3
