year,quarter,operating_income,prev_operating_income,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq,earnings_surprise,earnings_momentum
2025,Q1,13024878207.0,0.0,13024878207.0,,,,,0.0,0.0
2025,Q2,33114050931.0,0.0,20089172724.0,,,,0.5423693338800983,0.7071067811865475,1.0
2025,Q3,52957190931.0,0.0,19843140000.0,,,,-0.012247031143600595,0.5463967468457498,2.0
2025,Q4,143328051761.0,39006615340.0,90370860830.0,,,,3.554262119301683,1.4939566674079128,3.0
2026,Q1,28784836987.0,0.0,28784836987.0,,,1.2099889557147703,-0.681480991520616,-0.32326680888867987,1.0
