date,close,volume,inst_net_buy,foreign_net_buy,foreign_net_buy_norm,inst_net_buy_norm,foreign_ratio_feat,short_proxy_score,source,foreign_ratio,personal_net_buy,inst_net_value,foreign_net_value
2019-07-05,2754.0,5103492.0,0.0,0.0,-1.3e-05,0.0,,0.0,ohlcv_proxy,,,,
2019-07-08,2670.0,1370010.0,0.0,0.0,-1.3e-05,0.0,,0.0,ohlcv_proxy,,,,
2019-07-09,2682.0,1977007.0,0.0,0.0,-1.1e-05,0.0,,0.0,ohlcv_proxy,,,,
2019-07-10,2652.0,840015.0,0.0,0.0,-1e-05,0.0,,0.0,ohlcv_proxy,,,,
2019-07-11,2658.0,1147511.0,0.0,0.0,-9e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-07-12,2658.0,780162.0,0.0,0.0,-8e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-07-15,2598.0,547416.0,0.0,0.0,-8e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-07-16,2586.0,604889.0,0.0,0.0,-7e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-07-17,2556.0,648522.0,0.0,0.0,-7e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-07-18,2550.0,410032.0,0.0,0.0,-6e-06,0.0,,0.0,ohlcv_proxy,,,,
2019-07-19,2562.0,449513.0,0.0,0.0,-5e-06,0.0,-0.2,0.0,ohlcv_proxy,,,,
2019-07-22,2628.0,3780538.0,0.0,0.0,-4e-06,0.0,-0.17896,0.0,ohlcv_proxy,,,,
2019-07-23,2622.0,1282237.0,0.0,0.0,-3e-06,0.0,-0.143649,0.0,ohlcv_proxy,,,,
2019-07-24,2574.0,527662.0,0.0,0.0,-4e-06,0.0,-0.123027,0.0,ohlcv_proxy,,,,
2019-07-25,2598.0,262884.0,0.0,0.0,-3e-06,0.0,-0.098816,0.0,ohlcv_proxy,,,,
2019-07-26,2616.0,797632.0,0.0,0.0,-2e-06,0.0,-0.050917,0.0,ohlcv_proxy,,,,
2019-07-29,2574.0,238641.0,0.0,0.0,-3e-06,0.0,-0.040852,0.0,ohlcv_proxy,,,,
2019-07-30,2586.0,151297.0,0.0,0.0,-2e-06,0.0,-0.03543,0.0,ohlcv_proxy,,,,
2019-07-31,2592.0,347946.0,0.0,0.0,-2e-06,0.0,-0.02501,0.0,ohlcv_proxy,,,,
2019-08-01,2574.0,150379.0,0.0,0.0,-2e-06,0.0,-0.022308,0.0,ohlcv_proxy,,,,
2019-08-02,2592.0,80769.0,0.0,0.0,-2e-06,0.0,-0.016706,0.0,ohlcv_proxy,,,,
2019-08-05,2532.0,407689.0,0.0,0.0,-2e-06,0.0,-0.020647,0.0,ohlcv_proxy,,,,
2019-08-06,2526.0,217694.0,0.0,0.0,-2e-06,0.0,-0.020552,0.0,ohlcv_proxy,,,,
2019-08-07,2526.0,139352.0,0.0,0.0,-2e-06,0.0,-0.025528,0.0,ohlcv_proxy,,,,
2019-08-08,2550.0,194346.0,0.0,0.0,-1e-06,0.0,-0.024566,0.0,ohlcv_proxy,,,,
2019-08-09,2544.0,65581.0,0.0,0.0,-1e-06,0.0,-0.024477,0.0,ohlcv_proxy,,,,
2019-08-12,2526.0,81067.0,0.0,0.0,-2e-06,0.0,-0.024161,0.0,ohlcv_proxy,,,,
2019-08-13,2526.0,75798.0,0.0,0.0,-1e-06,0.0,-0.023387,0.0,ohlcv_proxy,,,,
2019-08-14,2532.0,159076.0,0.0,0.0,-1e-06,0.0,-0.023514,0.0,ohlcv_proxy,,,,
2019-08-16,2515.0,80864.0,0.0,0.0,-1e-06,0.0,-0.027544,0.0,ohlcv_proxy,,,,
2019-08-19,2508.0,95549.0,0.0,0.0,-1e-06,0.0,-0.030215,0.0,ohlcv_proxy,,,,
2019-08-20,2544.0,64725.0,0.0,0.0,-1e-06,0.0,-0.022045,0.0,ohlcv_proxy,,,,
2019-08-21,2586.0,148359.0,0.0,0.0,0.0,0.0,-0.011168,0.0,ohlcv_proxy,,,,
2019-08-22,2574.0,61027.0,0.0,0.0,-0.0,0.0,-0.007977,0.0,ohlcv_proxy,,,,
2019-08-23,2568.0,87039.0,0.0,0.0,-0.0,0.0,-0.003415,0.0,ohlcv_proxy,,,,
2019-08-26,2544.0,64753.0,0.0,0.0,-1e-06,0.0,0.005556,0.0,ohlcv_proxy,,,,
2019-08-27,2568.0,18769.0,0.0,0.0,-0.0,0.0,0.007822,0.0,ohlcv_proxy,,,,
2019-08-28,2568.0,42576.0,0.0,0.0,-0.0,0.0,0.005277,0.0,ohlcv_proxy,,,,
2019-08-29,2562.0,8806.0,0.0,0.0,-0.0,0.0,0.006676,0.0,ohlcv_proxy,,,,
2019-08-30,2568.0,89049.0,0.0,0.0,-0.0,0.0,0.007135,0.0,ohlcv_proxy,,,,
2019-09-02,2556.0,39534.0,0.0,0.0,-0.0,0.0,0.009554,0.0,ohlcv_proxy,,,,
2019-09-03,2556.0,31048.0,0.0,0.0,-0.0,0.0,0.007985,0.0,ohlcv_proxy,,,,
2019-09-04,2556.0,9466.0,0.0,0.0,-0.0,0.0,0.006427,0.0,ohlcv_proxy,,,,
2019-09-05,2568.0,84457.0,0.0,0.0,-0.0,0.0,0.005956,0.0,ohlcv_proxy,,,,
2019-09-06,2568.0,18299.0,0.0,0.0,-0.0,0.0,0.005333,0.0,ohlcv_proxy,,,,
2019-09-09,2550.0,18523.0,0.0,0.0,-0.0,0.0,0.005298,0.0,ohlcv_proxy,,,,
2019-09-10,2568.0,91407.0,0.0,0.0,0.0,0.0,0.005396,0.0,ohlcv_proxy,,,,
2019-09-11,2550.0,30910.0,0.0,0.0,-0.0,0.0,0.004146,0.0,ohlcv_proxy,,,,
2019-09-16,2562.0,22556.0,0.0,0.0,-0.0,0.0,0.002075,0.0,ohlcv_proxy,,,,
2019-09-17,2550.0,15063.0,0.0,0.0,-0.0,0.0,0.000204,0.0,ohlcv_proxy,,,,
2019-09-18,2562.0,46374.0,0.0,0.0,-0.0,0.0,-0.001301,0.0,ohlcv_proxy,,,,
2019-09-19,2568.0,13845.0,0.0,0.0,0.0,0.0,-0.003298,0.0,ohlcv_proxy,,,,
2019-09-20,2568.0,24146.0,0.0,0.0,0.0,0.0,-0.000388,0.0,ohlcv_proxy,,,,
2019-09-23,2568.0,44374.0,0.0,0.0,0.0,0.0,0.000527,0.0,ohlcv_proxy,,,,
2019-09-24,2550.0,26968.0,0.0,0.0,-0.0,0.0,0.000523,0.0,ohlcv_proxy,,,,
2019-09-25,2556.0,50485.0,0.0,0.0,-0.0,0.0,-0.000689,0.0,ohlcv_proxy,,,,
2019-09-26,2556.0,73424.0,0.0,0.0,-0.0,0.0,-0.001231,0.0,ohlcv_proxy,,,,
2019-09-27,2556.0,44178.0,0.0,0.0,-0.0,0.0,-0.001542,0.0,ohlcv_proxy,,,,
2019-09-30,2598.0,118043.0,0.0,0.0,1e-06,0.1,0.001946,0.0,ohlcv_proxy,,,,
2019-10-01,2574.0,53341.0,0.0,0.0,0.0,0.1,0.002652,0.0,ohlcv_proxy,,,,
2019-10-02,2574.0,22118.0,0.0,0.0,0.0,0.1,0.003498,0.0,ohlcv_proxy,,,,
2019-10-04,2562.0,16063.0,0.0,0.0,-0.0,0.1,0.005307,0.0,ohlcv_proxy,,,,
2019-10-07,2568.0,25940.0,0.0,0.0,0.0,0.1,0.006528,0.0,ohlcv_proxy,,,,
2019-10-08,2544.0,11063.0,0.0,0.0,-0.0,0.1,0.000501,0.0,ohlcv_proxy,,,,
2019-10-10,2526.0,14758.0,0.0,0.0,-1e-06,0.1,-0.003135,0.0,ohlcv_proxy,,,,
2019-10-11,2515.0,27041.0,0.0,0.0,-1e-06,0.1,-0.008831,0.0,ohlcv_proxy,,,,
2019-10-14,2515.0,25264.0,0.0,0.0,-1e-06,0.1,-0.011776,0.0,ohlcv_proxy,,,,
2019-10-15,2508.0,14766.0,0.0,0.0,-1e-06,0.1,-0.016919,0.0,ohlcv_proxy,,,,
2019-10-16,2515.0,13430.0,0.0,0.0,-0.0,0.0,-0.01792,0.0,ohlcv_proxy,,,,
2019-10-17,2508.0,9894.0,0.0,0.0,-1e-06,0.0,-0.018705,0.0,ohlcv_proxy,,,,
2019-10-18,2491.0,31401.0,0.0,0.0,-1e-06,0.0,-0.020477,0.0,ohlcv_proxy,,,,
2019-10-21,2520.0,9106.0,0.0,0.0,-0.0,0.0,-0.020752,0.0,ohlcv_proxy,,,,
2019-10-22,2502.0,13441.0,0.0,0.0,-0.0,0.0,-0.020591,0.0,ohlcv_proxy,,,,
2019-10-23,2472.0,26412.0,0.0,0.0,-1e-06,0.0,-0.023137,0.0,ohlcv_proxy,,,,
2019-10-24,2472.0,63748.0,0.0,0.0,-1e-06,0.0,-0.024133,0.0,ohlcv_proxy,,,,
2019-10-25,2472.0,60881.0,0.0,0.0,-1e-06,0.0,-0.023313,0.0,ohlcv_proxy,,,,
2019-10-28,2496.0,27888.0,0.0,0.0,-0.0,0.0,-0.021436,0.0,ohlcv_proxy,,,,
2019-10-29,2478.0,13091.0,0.0,0.0,-1e-06,0.0,-0.020954,0.0,ohlcv_proxy,,,,
2019-10-30,2502.0,55712.0,0.0,0.0,-0.0,0.1,-0.011118,0.0,ohlcv_proxy,,,,
2019-10-31,2502.0,46511.0,0.0,0.0,-0.0,0.1,-0.005194,0.0,ohlcv_proxy,,,,
2019-11-01,2491.0,16723.0,0.0,0.0,-0.0,0.1,-0.000991,0.0,ohlcv_proxy,,,,
2019-11-04,2484.0,22266.0,0.0,0.0,-0.0,0.1,-0.000634,0.0,ohlcv_proxy,,,,
2019-11-05,2472.0,33327.0,0.0,0.0,-1e-06,0.1,6.3e-05,0.0,ohlcv_proxy,,,,
2019-11-06,2467.0,24947.0,0.0,0.0,-1e-06,0.1,-0.002273,0.0,ohlcv_proxy,,,,
2019-11-07,2478.0,7231.0,0.0,0.0,-0.0,0.1,-0.005068,0.0,ohlcv_proxy,,,,
2019-11-08,2484.0,7411.0,0.0,0.0,-0.0,0.1,-0.005286,0.0,ohlcv_proxy,,,,
2019-11-11,2478.0,1233.0,0.0,0.0,-0.0,0.1,-0.00581,0.0,ohlcv_proxy,,,,
2019-11-12,2472.0,3185.0,0.0,0.0,-0.0,0.1,-0.005458,0.0,ohlcv_proxy,,,,
2019-11-13,2467.0,8669.0,0.0,0.0,-0.0,0.0,-0.003737,0.0,ohlcv_proxy,,,,
2019-11-14,2478.0,11816.0,0.0,0.0,-0.0,0.0,-0.003336,0.0,ohlcv_proxy,,,,
2019-11-15,2467.0,3165.0,0.0,0.0,-0.0,0.0,-0.004368,0.0,ohlcv_proxy,,,,
2019-11-18,2472.0,10899.0,0.0,0.0,-0.0,0.0,-0.004117,0.0,ohlcv_proxy,,,,
2019-11-19,2472.0,26355.0,0.0,0.0,-0.0,0.0,-0.003706,0.0,ohlcv_proxy,,,,
2019-11-20,2467.0,16162.0,0.0,0.0,-0.0,0.0,-0.003948,0.0,ohlcv_proxy,,,,
2019-11-21,2460.0,12870.0,0.0,0.0,-0.0,0.0,-0.005571,0.0,ohlcv_proxy,,,,
2019-11-22,2467.0,6786.0,0.0,0.0,-0.0,0.0,-0.006181,0.0,ohlcv_proxy,,,,
2019-11-25,2467.0,23217.0,0.0,0.0,-0.0,0.0,-0.005683,0.0,ohlcv_proxy,,,,
2019-11-26,2467.0,11578.0,0.0,0.0,-0.0,0.0,-0.006254,0.0,ohlcv_proxy,,,,
2019-11-27,2478.0,7544.0,0.0,0.0,0.0,0.0,-0.004216,0.0,ohlcv_proxy,,,,
2019-11-28,2502.0,13916.0,0.0,0.0,0.0,0.0,0.000686,0.0,ohlcv_proxy,,,,
2019-11-29,2502.0,16716.0,0.0,0.0,0.0,0.0,0.003153,0.0,ohlcv_proxy,,,,
2019-12-02,2502.0,4790.0,0.0,0.0,0.0,0.0,0.006669,0.0,ohlcv_proxy,,,,
2019-12-03,2491.0,111902.0,0.0,0.0,0.0,-0.1,0.004981,0.0,ohlcv_proxy,,,,
2019-12-04,2496.0,5323.0,0.0,0.0,0.0,-0.1,0.004774,0.0,ohlcv_proxy,,,,
2019-12-05,2460.0,43676.0,0.0,0.0,-0.0,-0.2,0.002344,0.0,ohlcv_proxy,,,,
2019-12-06,2454.0,14545.0,0.0,0.0,-0.0,-0.2,0.001158,0.0,ohlcv_proxy,,,,
2019-12-09,2448.0,704.0,0.0,0.0,-1e-06,-0.2,0.000898,0.0,ohlcv_proxy,,,,
2019-12-10,2448.0,18137.0,0.0,0.0,-0.0,-0.2,-0.007295,0.0,ohlcv_proxy,,,,
2019-12-11,2472.0,16168.0,0.0,0.0,-0.0,-0.2,-0.007225,0.0,ohlcv_proxy,,,,
2019-12-12,2460.0,5778.0,0.0,0.0,-0.0,-0.2,-0.007457,0.0,ohlcv_proxy,,,,
2019-12-13,2472.0,2014.0,0.0,0.0,-0.0,-0.2,-0.006683,0.0,ohlcv_proxy,,,,
2019-12-16,2467.0,24165.0,0.0,0.0,-0.0,-0.2,-0.005387,0.0,ohlcv_proxy,,,,
2019-12-17,2454.0,3043.0,0.0,0.0,-0.0,-0.1,-0.003548,0.0,ohlcv_proxy,,,,
2019-12-18,2448.0,19691.0,0.0,0.0,-0.0,-0.1,-0.006464,0.0,ohlcv_proxy,,,,
2019-12-19,2454.0,15204.0,0.0,0.0,-0.0,0.0,-0.006834,0.0,ohlcv_proxy,,,,
2019-12-20,2454.0,14930.0,0.0,0.0,-0.0,0.0,-0.006995,0.0,ohlcv_proxy,,,,
2019-12-23,2443.0,4307.0,0.0,0.0,-0.0,0.0,-0.009223,0.0,ohlcv_proxy,,,,
2019-12-24,2454.0,19681.0,0.0,0.0,-0.0,0.0,-0.008615,0.0,ohlcv_proxy,,,,
2019-12-26,2443.0,10319.0,0.0,0.0,-0.0,0.0,-0.008336,0.0,ohlcv_proxy,,,,
2019-12-27,2436.0,17739.0,0.0,0.0,-0.0,0.0,-0.009078,0.0,ohlcv_proxy,,,,
2019-12-30,2478.0,23622.0,0.0,0.0,0.0,0.0,-0.005345,0.0,ohlcv_proxy,,,,
2020-01-02,2478.0,133.0,0.0,0.0,0.0,0.0,-0.004857,0.0,ohlcv_proxy,,,,
2020-01-03,2478.0,783.0,0.0,0.0,0.0,0.0,-0.000419,0.0,ohlcv_proxy,,,,
2020-01-06,2448.0,10505.0,0.0,0.0,-0.0,0.0,0.000438,0.0,ohlcv_proxy,,,,
