year,quarter,eps_estimate,eps_reported,earnings_surprise,earnings_momentum,surprise_pct,operating_income,prev_operating_income,revenue,prev_revenue,single_q_income,single_q_revenue,revenue_yoy,earnings_yoy,earnings_qoq
2020,Q2,3.29,3.11,-0.0551,1.0,-5.51,0,0,0,0,0,0,0,0,0
2020,Q3,4.01,0.53,-0.868,0.0,-86.8,0,0,0,0,0,0,0,0,0
2020,Q4,5.44,9.68,0.7805,1.0,78.05,0,0,0,0,0,0,0,0,0
2021,Q1,7.24,12.08,0.6682,0.0,66.82,0,0,0,0,0,0,0,0,0
2021,Q2,9.97,18.6,0.8663,1.0,86.63,0,0,0,0,0,0,0,0,0
2021,Q3,10.2,15.02,0.4722,0.0,47.22,0,0,0,0,0,0,0,0,0
2021,Q4,10.11,14.93,0.476,1.0,47.6,0,0,0,0,0,0,0,0,0
2022,Q1,11.81,10.81,-0.0844,0.0,-8.44,0,0,0,0,0,0,0,0,0
2022,Q2,9.2,10.76,0.1692,1.0,16.92,0,0,0,0,0,0,0,0,0
2022,Q3,6.63,7.73,0.1661,1.0,16.61,0,0,0,0,0,0,0,0,0
2022,Q4,7.68,8.25,0.0745,1.0,7.45,0,0,0,0,0,0,0,0,0
2023,Q1,5.86,3.32,-0.4339,0.0,-43.39,0,0,0,0,0,0,0,0,0
2023,Q2,8.07,8.79,0.0889,1.0,8.89,0,0,0,0,0,0,0,0,0
2023,Q3,3.92,3.08,-0.2142,0.0,-21.42,0,0,0,0,0,0,0,0,0
2023,Q4,5.51,5.47,-0.0074,0.0,-0.74,0,0,0,0,0,0,0,0,0
2024,Q1,3.94,5.48,0.3902,1.0,39.02,0,0,0,0,0,0,0,0,0
2024,Q2,8.7,11.58,0.331,1.0,33.1,0,0,0,0,0,0,0,0,0
2024,Q3,8.42,8.62,0.0236,0.0,2.36,0,0,0,0,0,0,0,0,0
2024,Q4,6.92,8.4,0.2133,0.0,21.33,0,0,0,0,0,0,0,0,0
2025,Q1,8.35,11.95,0.431,1.0,43.1,0,0,0,0,0,0,0,0,0
2025,Q2,12.26,14.12,0.1516,1.0,15.16,0,0,0,0,0,0,0,0,0
2025,Q3,9.66,10.91,0.1291,1.0,12.91,0,0,0,0,0,0,0,0,0
2025,Q4,11.09,12.25,0.1049,0.0,10.49,0,0,0,0,0,0,0,0,0
2026,Q1,11.65,14.01,0.2022,0.0,20.22,0,0,0,0,0,0,0,0,0
